region,ip,prefixlength,state
apnic,160.19.48.0,21,allocated
apnic,160.19.64.0,22,allocated
apnic,160.19.208.0,20,allocated
apnic,160.19.224.0,22,allocated
apnic,160.20.0.0,20,allocated
apnic,160.20.40.0,21,allocated
apnic,160.20.48.0,20,allocated
apnic,160.20.72.0,22,allocated
apnic,160.20.222.0,23,allocated
apnic,160.202.8.0,21,allocated
apnic,160.202.32.0,19,allocated
apnic,160.202.128.0,17,allocated
apnic,160.238.0.0,24,allocated
apnic,160.238.12.0,22,allocated
apnic,160.238.16.0,22,allocated
apnic,160.238.33.0,24,allocated
apnic,160.238.34.0,23,allocated
apnic,160.238.58.0,23,allocated
apnic,160.238.64.0,19,allocated
apnic,162.12.208.0,21,allocated
apnic,162.12.240.0,21,allocated
apnic,163.0.0.0,11,allocated
apnic,163.32.0.0,13,allocated
apnic,163.40.0.0,14,allocated
apnic,163.44.0.0,15,allocated
apnic,163.46.0.0,16,allocated
apnic,163.47.0.0,22,allocated
apnic,163.47.4.0,22,allocated
apnic,163.47.8.0,21,allocated
apnic,163.47.16.0,23,allocated
apnic,163.47.18.0,24,allocated
apnic,163.47.19.0,24,allocated
apnic,163.47.20.0,23,allocated
apnic,163.47.22.0,23,allocated
apnic,163.47.24.0,21,allocated
apnic,163.47.32.0,21,allocated
apnic,163.47.40.0,22,allocated
apnic,163.47.44.0,23,allocated
apnic,163.47.46.0,24,allocated
apnic,163.47.47.0,24,allocated
apnic,163.47.48.0,20,allocated
apnic,163.47.64.0,18,allocated
apnic,163.47.128.0,17,allocated
apnic,163.48.0.0,14,allocated
apnic,163.52.0.0,16,allocated
apnic,163.53.0.0,16,allocated
apnic,163.54.0.0,15,allocated
apnic,163.56.0.0,13,allocated
apnic,163.64.0.0,10,allocated
apnic,163.128.0.0,9,allocated
apnic,171.0.0.0,8,allocated
apnic,175.0.0.0,8,allocated
apnic,180.0.0.0,8,allocated
apnic,182.0.0.0,8,allocated
apnic,183.0.0.0,8,allocated
apnic,192.12.109.0,24,allocated
apnic,192.26.110.0,24,allocated
apnic,192.51.188.0,24,allocated
apnic,192.75.137.0,24,allocated
apnic,192.135.90.0,23,allocated
apnic,192.135.99.0,24,allocated
apnic,192.140.128.0,17,allocated
apnic,192.144.78.0,23,allocated
apnic,192.144.80.0,20,allocated
apnic,192.145.228.0,23,allocated
apnic,192.156.144.0,24,allocated
apnic,192.156.220.0,24,allocated
apnic,192.188.82.0,23,allocated
apnic,192.197.113.0,24,allocated
apnic,199.21.172.0,22,allocated
apnic,199.212.57.0,24,allocated
apnic,202.0.0.0,8,allocated
apnic,203.0.0.0,18,allocated
apnic,203.0.64.0,19,allocated
apnic,203.0.96.0,20,allocated
apnic,203.0.112.0,24,allocated
apnic,203.0.114.0,23,allocated
apnic,203.0.116.0,22,allocated
apnic,203.0.120.0,21,allocated
apnic,203.0.128.0,17,allocated
apnic,203.1.0.0,16,allocated
apnic,203.2.0.0,15,allocated
apnic,203.4.0.0,14,allocated
apnic,203.8.0.0,13,allocated
apnic,203.16.0.0,12,allocated
apnic,203.32.0.0,11,allocated
apnic,203.64.0.0,10,allocated
apnic,203.128.0.0,9,allocated
apnic,204.52.191.0,24,allocated
apnic,210.0.0.0,8,allocated
apnic,211.0.0.0,8,allocated
apnic,216.250.96.0,20,allocated
apnic,218.0.0.0,8,allocated
apnic,219.0.0.0,8,allocated
apnic,220.0.0.0,8,allocated
apnic,221.0.0.0,8,allocated
apnic,222.0.0.0,8,allocated
apnic,223.0.0.0,8,allocated
arin,3.0.0.0,8,allocated
arin,4.0.0.0,8,allocated
arin,6.0.0.0,8,allocated
arin,7.0.0.0,8,allocated
arin,8.0.0.0,8,allocated
arin,9.0.0.0,8,allocated
arin,11.0.0.0,8,allocated
arin,12.0.0.0,8,allocated
arin,13.0.0.0,8,allocated
arin,15.0.0.0,8,allocated
arin,16.0.0.0,8,allocated
arin,17.0.0.0,8,allocated
arin,18.0.0.0,8,allocated
arin,19.0.0.0,8,allocated
arin,20.0.0.0,8,allocated
arin,21.0.0.0,8,allocated
arin,22.0.0.0,8,allocated
arin,23.0.0.0,8,allocated
arin,24.0.0.0,8,allocated
arin,26.0.0.0,8,allocated
arin,28.0.0.0,8,allocated
arin,29.0.0.0,8,allocated
arin,30.0.0.0,8,allocated
arin,32.0.0.0,8,allocated
arin,33.0.0.0,8,allocated
arin,34.0.0.0,8,allocated
arin,35.0.0.0,8,allocated
arin,38.0.0.0,8,allocated
arin,40.0.0.0,8,allocated
arin,44.0.0.0,8,allocated
arin,45.0.0.0,15,allocated
arin,45.2.0.0,15,allocated
arin,45.16.0.0,12,allocated
arin,45.32.0.0,11,allocated
arin,45.72.0.0,13,allocated
arin,45.223.0.0,16,allocated
arin,47.0.0.0,8,allocated
arin,48.0.0.0,8,allocated
arin,50.0.0.0,8,allocated
arin,52.0.0.0,8,allocated
arin,53.0.0.0,8,allocated
arin,54.0.0.0,8,allocated
arin,55.0.0.0,8,allocated
arin,56.0.0.0,8,allocated
arin,57.0.0.0,8,allocated
arin,63.0.0.0,8,allocated
arin,64.0.0.0,8,allocated
arin,65.0.0.0,8,allocated
arin,66.0.0.0,9,allocated
arin,66.128.0.0,10,allocated
arin,66.192.0.0,12,allocated
arin,66.208.0.0,13,allocated
arin,66.216.0.0,15,allocated
arin,66.218.0.0,17,allocated
arin,66.218.128.0,22,allocated
arin,66.218.132.0,23,allocated
arin,66.218.134.0,23,allocated
arin,66.218.136.0,21,allocated
arin,66.218.144.0,20,allocated
arin,66.218.160.0,19,allocated
arin,66.218.192.0,18,allocated
arin,66.219.0.0,16,allocated
arin,66.220.0.0,14,allocated
arin,66.224.0.0,12,allocated
arin,66.240.0.0,13,allocated
arin,66.248.0.0,15,allocated
arin,66.250.0.0,16,allocated
arin,66.251.0.0,17,allocated
arin,66.251.192.0,18,allocated
arin,66.252.0.0,14,allocated
arin,67.0.0.0,8,allocated
arin,68.0.0.0,8,allocated
arin,69.0.0.0,8,allocated
arin,70.0.0.0,8,allocated
arin,71.0.0.0,8,allocated
arin,72.0.0.0,11,allocated
arin,72.32.0.0,13,allocated
arin,72.40.0.0,14,allocated
arin,72.44.0.0,20,allocated
arin,72.44.32.0,19,allocated
arin,72.44.64.0,18,allocated
arin,72.44.128.0,17,allocated
arin,72.45.0.0,16,allocated
arin,72.46.0.0,15,allocated
arin,72.48.0.0,12,allocated
arin,72.64.0.0,10,allocated
arin,72.128.0.0,9,allocated
arin,73.0.0.0,8,allocated
arin,74.0.0.0,10,allocated
arin,74.64.0.0,12,allocated
arin,74.80.0.0,13,allocated
arin,74.88.0.0,15,allocated
arin,74.90.0.0,16,allocated
arin,74.91.0.0,19,allocated
arin,74.91.32.0,20,allocated
arin,74.91.48.0,20,allocated
arin,74.91.64.0,18,allocated
arin,74.91.128.0,17,allocated
arin,74.92.0.0,14,allocated
arin,74.96.0.0,11,allocated
arin,74.128.0.0,9,allocated
arin,75.0.0.0,8,allocated
arin,76.0.0.0,8,allocated
arin,96.0.0.0,8,allocated
arin,97.0.0.0,8,allocated
arin,98.0.0.0,8,allocated
arin,99.0.0.0,8,allocated
arin,100.0.0.0,10,allocated
arin,100.128.0.0,9,allocated
arin,104.0.0.0,8,allocated
arin,107.0.0.0,8,allocated
arin,108.0.0.0,8,allocated
arin,128.0.0.0,9,allocated
arin,128.128.0.0,10,allocated
arin,128.192.0.0,13,allocated
arin,128.200.0.0,16,allocated
arin,128.202.0.0,15,allocated
arin,128.204.0.0,14,allocated
arin,128.208.0.0,12,allocated
arin,128.224.0.0,11,allocated
arin,129.0.0.0,8,allocated
arin,130.0.0.0,8,allocated
arin,131.0.0.0,9,allocated
arin,131.128.0.0,10,allocated
arin,131.192.0.0,14,allocated
arin,131.197.0.0,16,allocated
arin,131.198.0.0,15,allocated
arin,131.200.0.0,13,allocated
arin,131.208.0.0,12,allocated
arin,131.224.0.0,11,allocated
arin,132.0.0.0,8,allocated
arin,134.0.0.0,8,allocated
arin,135.0.0.0,8,allocated
arin,136.0.0.0,8,allocated
arin,137.0.0.0,11,allocated
arin,137.32.0.0,12,allocated
arin,137.48.0.0,13,allocated
arin,137.56.0.0,15,allocated
arin,137.58.0.0,16,allocated
arin,137.60.0.0,14,allocated
arin,137.64.0.0,10,allocated
arin,137.128.0.0,9,allocated
arin,138.0.0.0,8,allocated
arin,139.0.0.0,14,allocated
arin,139.4.0.0,16,allocated
arin,139.6.0.0,15,allocated
arin,139.8.0.0,13,allocated
arin,139.16.0.0,13,allocated
arin,139.24.0.0,15,allocated
arin,139.27.0.0,16,allocated
arin,139.29.0.0,16,allocated
arin,139.30.0.0,15,allocated
arin,139.32.0.0,11,allocated
arin,139.64.0.0,10,allocated
arin,139.128.0.0,9,allocated
arin,140.0.0.0,8,allocated
arin,142.0.0.0,8,allocated
arin,143.0.0.0,8,allocated
arin,144.0.0.0,11,allocated
arin,144.32.0.0,12,allocated
arin,144.49.0.0,16,allocated
arin,144.50.0.0,15,allocated
arin,144.52.0.0,14,allocated
arin,144.56.0.0,13,allocated
arin,144.64.0.0,10,allocated
arin,144.128.0.0,11,allocated
arin,144.160.0.0,13,allocated
arin,144.168.0.0,16,allocated
arin,144.169.0.0,16,allocated
arin,144.170.0.0,15,allocated
arin,144.172.0.0,14,allocated
arin,144.176.0.0,12,allocated
arin,144.192.0.0,10,allocated
arin,146.0.0.0,9,allocated
arin,146.128.0.0,10,allocated
arin,146.192.0.0,14,allocated
arin,146.196.0.0,19,allocated
arin,146.197.0.0,16,allocated
arin,146.198.0.0,15,allocated
arin,146.200.0.0,13,allocated
arin,146.208.0.0,12,allocated
arin,146.224.0.0,11,allocated
arin,147.0.0.0,10,allocated
arin,147.64.0.0,13,allocated
arin,147.72.0.0,14,allocated
arin,147.76.0.0,15,allocated
arin,147.79.0.0,16,allocated
arin,147.80.0.0,12,allocated
arin,147.96.0.0,11,allocated
arin,147.128.0.0,9,allocated
arin,148.0.0.0,8,allocated
arin,149.0.0.0,9,allocated
arin,149.128.0.0,10,allocated
arin,149.192.0.0,11,allocated
arin,149.224.0.0,12,allocated
arin,149.240.0.0,13,allocated
arin,149.248.0.0,16,allocated
arin,149.249.0.0,16,allocated
arin,149.250.0.0,15,allocated
arin,149.252.0.0,14,allocated
arin,152.0.0.0,10,allocated
arin,152.64.0.0,12,allocated
arin,152.80.0.0,13,allocated
arin,152.88.0.0,16,allocated
arin,152.90.0.0,15,allocated
arin,152.92.0.0,14,allocated
arin,152.96.0.0,11,allocated
arin,152.128.0.0,9,allocated
arin,155.0.0.0,8,allocated
arin,156.0.0.0,8,allocated
arin,157.0.0.0,10,allocated
arin,157.64.0.0,11,allocated
arin,157.96.0.0,12,allocated
arin,157.112.0.0,14,allocated
arin,157.116.0.0,15,allocated
arin,157.118.0.0,16,allocated
arin,157.120.0.0,13,allocated
arin,157.128.0.0,9,allocated
arin,158.0.0.0,8,allocated
arin,159.0.0.0,8,allocated
arin,160.0.0.0,12,allocated
arin,160.16.0.0,15,allocated
arin,160.18.0.0,16,allocated
arin,160.19.0.0,20,allocated
arin,160.19.16.0,22,allocated
arin,160.19.24.0,21,allocated
arin,160.19.32.0,22,allocated
arin,160.19.40.0,22,allocated
arin,160.19.56.0,22,allocated
arin,160.19.68.0,22,allocated
arin,160.19.72.0,21,allocated
arin,160.19.80.0,21,allocated
arin,160.19.88.0,22,allocated
arin,160.19.104.0,22,allocated
arin,160.19.108.0,22,allocated
arin,160.19.144.0,21,allocated
arin,160.19.156.0,22,allocated
arin,160.19.160.0,22,allocated
arin,160.19.164.0,22,allocated
arin,160.19.176.0,22,allocated
arin,160.19.184.0,22,allocated
arin,160.19.204.0,22,allocated
arin,160.19.228.0,22,allocated
arin,160.20.16.0,22,allocated
arin,160.20.36.0,22,allocated
arin,160.20.76.0,22,allocated
arin,160.20.104.0,22,allocated
arin,160.20.116.0,22,allocated
arin,160.20.120.0,21,allocated
arin,160.20.128.0,20,allocated
arin,160.20.208.0,22,allocated
arin,160.20.212.0,24,allocated
arin,160.20.216.0,24,allocated
arin,160.20.220.0,24,allocated
arin,160.20.224.0,24,allocated
arin,160.20.228.0,24,allocated
arin,160.20.230.0,23,allocated
arin,160.20.232.0,21,allocated
arin,160.20.240.0,24,allocated
arin,160.20.244.0,24,allocated
arin,160.20.250.0,24,allocated
arin,160.20.251.0,24,allocated
arin,160.21.0.0,16,allocated
arin,160.22.0.0,15,allocated
arin,160.24.0.0,13,allocated
arin,160.32.0.0,11,allocated
arin,160.64.0.0,10,allocated
arin,160.128.0.0,10,allocated
arin,160.192.0.0,13,allocated
arin,160.200.0.0,15,allocated
arin,160.202.0.0,21,allocated
arin,160.202.64.0,18,allocated
arin,160.203.0.0,16,allocated
arin,160.204.0.0,14,allocated
arin,160.208.0.0,12,allocated
arin,160.224.0.0,13,allocated
arin,160.232.0.0,14,allocated
arin,160.236.0.0,15,allocated
arin,160.238.1.0,24,allocated
arin,160.238.2.0,23,allocated
arin,160.238.4.0,22,allocated
arin,160.238.8.0,23,allocated
arin,160.238.10.0,24,allocated
arin,160.238.20.0,24,allocated
arin,160.238.22.0,23,allocated
arin,160.238.30.0,24,allocated
arin,160.238.31.0,24,allocated
arin,160.238.32.0,24,allocated
arin,160.238.40.0,24,allocated
arin,160.238.41.0,24,allocated
arin,160.238.42.0,23,allocated
arin,160.238.44.0,22,allocated
arin,160.238.51.0,24,allocated
arin,160.238.56.0,24,allocated
arin,160.238.62.0,24,allocated
arin,160.238.100.0,24,allocated
arin,160.238.102.0,23,allocated
arin,160.239.0.0,16,allocated
arin,160.240.0.0,12,allocated
arin,161.0.0.0,10,allocated
arin,161.64.0.0,11,allocated
arin,161.96.0.0,12,allocated
arin,161.112.0.0,13,allocated
arin,161.120.0.0,15,allocated
arin,161.122.0.0,16,allocated
arin,161.124.0.0,14,allocated
arin,161.128.0.0,9,allocated
arin,162.0.0.0,13,allocated
arin,162.8.0.0,14,allocated
arin,162.12.0.0,17,allocated
arin,162.12.128.0,18,allocated
arin,162.12.192.0,22,allocated
arin,162.12.216.0,22,allocated
arin,162.12.220.0,22,allocated
arin,162.12.224.0,21,allocated
arin,162.12.232.0,22,allocated
arin,162.12.236.0,22,allocated
arin,162.12.248.0,21,allocated
arin,162.13.0.0,16,allocated
arin,162.14.0.0,15,allocated
arin,162.16.0.0,12,allocated
arin,162.32.0.0,11,allocated
arin,162.64.0.0,10,allocated
arin,162.128.0.0,9,allocated
arin,164.0.0.0,9,allocated
arin,164.128.0.0,11,allocated
arin,164.161.0.0,16,allocated
arin,164.162.0.0,16,allocated
arin,164.164.0.0,14,allocated
arin,164.168.0.0,13,allocated
arin,164.176.0.0,12,allocated
arin,164.192.0.0,10,allocated
arin,165.0.0.0,8,allocated
arin,166.0.0.0,8,allocated
arin,167.0.0.0,8,allocated
arin,168.0.0.0,8,allocated
arin,169.0.0.0,9,allocated
arin,169.128.0.0,10,allocated
arin,169.192.0.0,11,allocated
arin,169.224.0.0,12,allocated
arin,169.240.0.0,13,allocated
arin,169.248.0.0,14,allocated
arin,169.252.0.0,15,allocated
arin,169.255.0.0,16,allocated
arin,170.0.0.0,8,allocated
arin,172.0.0.0,12,allocated
arin,172.32.0.0,11,allocated
arin,172.64.0.0,10,allocated
arin,172.128.0.0,9,allocated
arin,173.0.0.0,8,allocated
arin,174.0.0.0,8,allocated
arin,184.0.0.0,8,allocated
arin,192.0.1.0,24,allocated
arin,192.0.3.0,24,allocated
arin,192.0.4.0,22,allocated
arin,192.0.8.0,21,allocated
arin,192.0.16.0,20,allocated
arin,192.0.32.0,19,allocated
arin,192.0.64.0,18,allocated
arin,192.0.128.0,17,allocated
arin,192.1.0.0,16,allocated
arin,192.2.0.0,15,allocated
arin,192.4.0.0,14,allocated
arin,192.8.0.0,14,allocated
arin,192.12.0.0,18,allocated
arin,192.12.64.0,19,allocated
arin,192.12.96.0,21,allocated
arin,192.12.104.0,22,allocated
arin,192.12.108.0,24,allocated
arin,192.12.119.0,24,allocated
arin,192.12.120.0,21,allocated
arin,192.12.128.0,17,allocated
arin,192.13.0.0,16,allocated
arin,192.14.0.0,15,allocated
arin,192.16.0.0,13,allocated
arin,192.24.0.0,15,allocated
arin,192.26.0.0,18,allocated
arin,192.26.64.0,19,allocated
arin,192.26.96.0,21,allocated
arin,192.26.104.0,22,allocated
arin,192.26.108.0,23,allocated
arin,192.26.111.0,24,allocated
arin,192.26.112.0,20,allocated
arin,192.26.128.0,17,allocated
arin,192.27.0.0,16,allocated
arin,192.28.0.0,15,allocated
arin,192.30.0.0,16,allocated
arin,192.31.0.0,17,allocated
arin,192.31.128.0,18,allocated
arin,192.31.192.0,22,allocated
arin,192.31.197.0,24,allocated
arin,192.31.198.0,23,allocated
arin,192.31.200.0,21,allocated
arin,192.31.208.0,20,allocated
arin,192.31.224.0,19,allocated
arin,192.32.0.0,13,allocated
arin,192.40.0.0,15,allocated
arin,192.42.0.0,18,allocated
arin,192.42.64.0,24,allocated
arin,192.42.66.0,23,allocated
arin,192.42.68.0,22,allocated
arin,192.42.72.0,21,allocated
arin,192.42.80.0,20,allocated
arin,192.42.96.0,19,allocated
arin,192.42.128.0,17,allocated
arin,192.43.0.0,16,allocated
arin,192.44.0.0,15,allocated
arin,192.46.0.0,16,allocated
arin,192.47.0.0,20,allocated
arin,192.47.16.0,21,allocated
arin,192.47.24.0,22,allocated
arin,192.47.29.0,24,allocated
arin,192.47.30.0,23,allocated
arin,192.47.32.0,22,allocated
arin,192.47.37.0,24,allocated
arin,192.47.38.0,23,allocated
arin,192.47.40.0,21,allocated
arin,192.47.48.0,20,allocated
arin,192.47.64.0,18,allocated
arin,192.47.128.0,17,allocated
arin,192.48.0.0,15,allocated
arin,192.50.0.0,16,allocated
arin,192.51.0.0,17,allocated
arin,192.51.128.0,19,allocated
arin,192.51.160.0,20,allocated
arin,192.51.176.0,21,allocated
arin,192.51.184.0,22,allocated
arin,192.51.189.0,24,allocated
arin,192.51.190.0,23,allocated
arin,192.51.192.0,19,allocated
arin,192.51.224.0,20,allocated
arin,192.51.241.0,24,allocated
arin,192.51.242.0,23,allocated
arin,192.51.244.0,22,allocated
arin,192.51.248.0,21,allocated
arin,192.52.0.0,17,allocated
arin,192.52.128.0,18,allocated
arin,192.52.192.0,24,allocated
arin,192.52.194.0,23,allocated
arin,192.52.196.0,22,allocated
arin,192.52.200.0,21,allocated
arin,192.52.208.0,20,allocated
arin,192.52.224.0,19,allocated
arin,192.53.0.0,16,allocated
arin,192.54.0.0,17,allocated
arin,192.54.128.0,18,allocated
arin,192.54.192.0,19,allocated
arin,192.54.224.0,20,allocated
arin,192.54.240.0,22,allocated
arin,192.54.245.0,24,allocated
arin,192.54.246.0,23,allocated
arin,192.54.248.0,21,allocated
arin,192.55.0.0,16,allocated
arin,192.56.0.0,13,allocated
arin,192.64.0.0,15,allocated
arin,192.66.0.0,16,allocated
arin,192.67.0.0,20,allocated
arin,192.67.16.0,22,allocated
arin,192.67.20.0,23,allocated
arin,192.67.22.0,24,allocated
arin,192.67.24.0,21,allocated
arin,192.67.32.0,19,allocated
arin,192.67.64.0,18,allocated
arin,192.67.128.0,17,allocated
arin,192.68.0.0,17,allocated
arin,192.68.128.0,19,allocated
arin,192.68.160.0,20,allocated
arin,192.68.176.0,21,allocated
arin,192.68.184.0,24,allocated
arin,192.68.186.0,23,allocated
arin,192.68.188.0,22,allocated
arin,192.68.192.0,18,allocated
arin,192.69.0.0,16,allocated
arin,192.70.0.0,17,allocated
arin,192.70.128.0,18,allocated
arin,192.70.202.0,23,allocated
arin,192.70.204.0,22,allocated
arin,192.70.208.0,20,allocated
arin,192.70.224.0,19,allocated
arin,192.71.0.0,16,allocated
arin,192.72.0.0,15,allocated
arin,192.74.0.0,16,allocated
arin,192.75.0.0,22,allocated
arin,192.75.5.0,24,allocated
arin,192.75.6.0,23,allocated
arin,192.75.8.0,21,allocated
arin,192.75.16.0,20,allocated
arin,192.75.32.0,19,allocated
arin,192.75.64.0,18,allocated
arin,192.75.128.0,21,allocated
arin,192.75.136.0,24,allocated
arin,192.75.138.0,23,allocated
arin,192.75.140.0,22,allocated
arin,192.75.144.0,20,allocated
arin,192.75.160.0,19,allocated
arin,192.75.192.0,19,allocated
arin,192.75.224.0,21,allocated
arin,192.75.232.0,22,allocated
arin,192.75.237.0,24,allocated
arin,192.75.238.0,23,allocated
arin,192.75.240.0,20,allocated
arin,192.76.0.0,14,allocated
arin,192.80.0.0,15,allocated
arin,192.82.0.0,16,allocated
arin,192.83.0.0,17,allocated
arin,192.83.128.0,18,allocated
arin,192.83.192.0,21,allocated
arin,192.83.200.0,22,allocated
arin,192.83.204.0,23,allocated
arin,192.83.206.0,24,allocated
arin,192.83.217.0,24,allocated
arin,192.83.218.0,23,allocated
arin,192.83.220.0,22,allocated
arin,192.83.224.0,19,allocated
arin,192.84.0.0,14,allocated
arin,192.88.0.0,18,allocated
arin,192.88.64.0,19,allocated
arin,192.88.96.0,23,allocated
arin,192.88.98.0,24,allocated
arin,192.88.100.0,22,allocated
arin,192.88.104.0,21,allocated
arin,192.88.112.0,20,allocated
arin,192.88.128.0,17,allocated
arin,192.89.0.0,16,allocated
arin,192.90.0.0,16,allocated
arin,192.91.0.0,17,allocated
arin,192.91.128.0,18,allocated
arin,192.91.192.0,21,allocated
arin,192.91.201.0,24,allocated
arin,192.91.202.0,23,allocated
arin,192.91.204.0,22,allocated
arin,192.91.208.0,20,allocated
arin,192.91.224.0,20,allocated
arin,192.91.240.0,21,allocated
arin,192.91.248.0,22,allocated
arin,192.91.252.0,23,allocated
arin,192.91.255.0,24,allocated
arin,192.92.0.0,17,allocated
arin,192.92.128.0,20,allocated
arin,192.92.144.0,21,allocated
arin,192.92.152.0,23,allocated
arin,192.92.155.0,24,allocated
arin,192.92.156.0,22,allocated
arin,192.92.160.0,19,allocated
arin,192.92.192.0,18,allocated
arin,192.93.0.0,16,allocated
arin,192.94.0.0,18,allocated
arin,192.94.64.0,21,allocated
arin,192.94.72.0,22,allocated
arin,192.94.76.0,24,allocated
arin,192.94.77.0,24,allocated
arin,192.94.79.0,24,allocated
arin,192.94.80.0,20,allocated
arin,192.94.96.0,19,allocated
arin,192.94.128.0,17,allocated
arin,192.95.0.0,16,allocated
arin,192.96.0.0,13,allocated
arin,192.104.0.0,15,allocated
arin,192.106.0.0,16,allocated
arin,192.107.0.0,24,allocated
arin,192.107.1.0,24,allocated
arin,192.107.2.0,23,allocated
arin,192.107.4.0,22,allocated
arin,192.107.8.0,21,allocated
