region,ip,prefixlength,state
ripencc,193.84.21.0,24,assigned
ripencc,193.58.234.0,24,assigned
ripencc,193.41.229.0,24,assigned
ripencc,193.16.219.0,24,assigned
ripencc,193.84.251.0,24,assigned
ripencc,194.219.0.0,16,allocated
ripencc,194.63.160.0,18,assigned
ripencc,194.177.192.0,19,allocated
ripencc,194.30.192.0,19,allocated
ripencc,194.30.224.0,19,allocated
ripencc,194.63.240.0,21,assigned
ripencc,194.49.96.0,22,allocated
ripencc,194.62.224.0,22,allocated
ripencc,194.29.48.0,22,assigned
ripencc,194.42.50.0,22,assigned
ripencc,194.79.252.0,23,assigned
ripencc,194.26.22.0,23,assigned
ripencc,194.153.81.0,23,assigned
ripencc,194.24.170.0,23,assigned
ripencc,194.125.252.0,23,assigned
ripencc,194.24.226.0,23,assigned
ripencc,194.110.73.0,24,assigned
ripencc,194.50.42.0,24,assigned
ripencc,194.13.111.0,24,assigned
ripencc,194.0.185.0,24,assigned
ripencc,194.0.4.0,24,assigned
ripencc,194.50.43.0,24,assigned
ripencc,194.110.198.0,24,assigned
ripencc,194.33.114.0,24,assigned
ripencc,194.110.218.0,24,assigned
ripencc,194.169.232.0,24,assigned
ripencc,194.176.113.0,24,assigned
ripencc,194.126.255.0,24,assigned
ripencc,194.30.178.0,24,assigned
ripencc,195.251.0.0,16,allocated
ripencc,195.97.0.0,17,allocated
ripencc,195.167.0.0,17,allocated
ripencc,195.130.64.0,18,allocated
ripencc,195.134.64.0,18,assigned
ripencc,195.190.32.0,19,allocated
ripencc,195.170.0.0,19,allocated
ripencc,195.46.0.0,19,allocated
ripencc,195.74.224.0,19,allocated
ripencc,195.211.200.0,22,assigned
ripencc,195.35.92.0,22,assigned
ripencc,195.189.56.0,22,assigned
ripencc,195.88.162.0,23,assigned
ripencc,195.22.154.0,23,assigned
ripencc,195.64.172.0,23,assigned
ripencc,195.66.158.0,23,assigned
ripencc,195.78.86.0,23,assigned
ripencc,195.39.236.0,23,assigned
ripencc,195.95.226.0,23,assigned
ripencc,195.189.162.0,23,assigned
ripencc,195.2.235.0,24,allocated
ripencc,195.144.16.0,24,assigned
ripencc,195.47.233.0,24,assigned
ripencc,195.200.193.0,24,assigned
ripencc,195.200.204.0,24,assigned
ripencc,195.47.208.0,24,assigned
ripencc,195.35.126.0,24,assigned
ripencc,195.230.102.0,24,assigned
ripencc,195.43.132.0,24,assigned
ripencc,199.5.180.0,23,allocated
ripencc,199.195.130.0,23,allocated
ripencc,212.205.0.0,16,allocated
ripencc,212.251.0.0,17,allocated
ripencc,212.152.64.0,18,allocated
ripencc,212.54.192.0,19,allocated
ripencc,212.70.192.0,19,allocated
ripencc,212.46.55.0,24,allocated
ripencc,212.102.96.0,24,allocated
ripencc,213.16.128.0,17,allocated
ripencc,213.249.0.0,18,allocated
ripencc,213.140.128.0,19,allocated
ripencc,217.195.128.0,20,allocated
ripencc,217.19.80.0,20,allocated
ripencc,217.19.64.0,20,allocated
