region,ip,prefixlength,state
ripencc,45.133.208.0,22,allocated
ripencc,45.92.168.0,22,allocated
ripencc,45.92.20.0,22,allocated
ripencc,45.91.208.0,22,allocated
ripencc,45.90.216.0,22,allocated
ripencc,45.89.64.0,22,allocated
ripencc,45.87.248.0,22,allocated
ripencc,45.87.240.0,22,allocated
ripencc,45.86.244.0,22,allocated
ripencc,45.86.44.0,22,allocated
ripencc,45.86.12.0,22,allocated
ripencc,45.85.160.0,22,allocated
ripencc,45.13.184.0,22,allocated
ripencc,45.12.60.0,22,allocated
ripencc,45.9.120.0,22,allocated
ripencc,45.9.116.0,22,allocated
ripencc,45.9.72.0,22,allocated
ripencc,45.8.208.0,22,allocated
ripencc,45.92.244.0,22,allocated
ripencc,45.93.68.0,22,allocated
ripencc,45.133.220.0,22,allocated
ripencc,45.128.244.0,22,allocated
ripencc,45.131.212.0,22,allocated
ripencc,45.130.252.0,22,allocated
ripencc,45.130.128.0,22,allocated
ripencc,45.130.124.0,22,allocated
ripencc,45.130.60.0,22,allocated
ripencc,45.129.124.0,22,allocated
ripencc,45.94.36.0,22,allocated
ripencc,45.132.76.0,22,allocated
ripencc,45.132.252.0,22,allocated
ripencc,45.128.76.0,22,allocated
ripencc,45.128.24.0,22,allocated
ripencc,45.118.248.0,22,allocated
ripencc,45.95.200.0,22,allocated
ripencc,45.95.96.0,22,allocated
ripencc,45.133.76.0,22,allocated
ripencc,45.94.44.0,22,allocated
ripencc,45.128.176.0,22,allocated
ripencc,45.139.122.0,24,allocated
ripencc,46.174.184.0,21,assigned
ripencc,46.17.104.0,22,allocated
ripencc,64.226.156.0,22,allocated
ripencc,64.226.54.0,23,allocated
ripencc,77.243.88.0,22,allocated
ripencc,78.108.176.0,20,allocated
ripencc,80.253.248.0,22,allocated
ripencc,82.115.220.0,22,allocated
ripencc,83.143.104.0,22,allocated
ripencc,84.21.188.0,22,allocated
ripencc,84.252.72.0,22,allocated
ripencc,85.209.128.0,22,allocated
ripencc,85.209.0.0,22,allocated
ripencc,89.249.49.0,24,allocated
ripencc,91.103.252.0,22,allocated
ripencc,91.202.60.0,22,assigned
ripencc,91.217.80.0,23,allocated
ripencc,91.217.76.0,23,allocated
ripencc,91.234.196.0,23,assigned
ripencc,91.233.20.0,24,allocated
ripencc,91.233.54.0,24,allocated
ripencc,91.232.255.0,24,allocated
ripencc,91.212.123.0,24,allocated
ripencc,91.233.89.0,24,allocated
ripencc,91.212.107.0,24,allocated
ripencc,91.212.100.0,24,allocated
ripencc,91.212.120.0,24,allocated
ripencc,91.247.38.0,24,assigned
ripencc,91.214.124.0,24,assigned
ripencc,93.190.244.0,22,allocated
ripencc,93.123.72.0,24,allocated
ripencc,94.142.136.0,21,allocated
ripencc,94.198.224.0,21,allocated
ripencc,94.198.240.0,21,allocated
ripencc,94.156.33.0,24,allocated
ripencc,95.214.8.0,22,allocated
ripencc,95.156.251.0,24,allocated
ripencc,103.229.28.0,22,allocated
ripencc,103.227.84.0,22,allocated
ripencc,103.74.76.0,22,allocated
ripencc,103.59.40.0,22,allocated
ripencc,113.30.152.0,22,allocated
ripencc,128.0.32.0,24,allocated
ripencc,139.28.220.0,22,allocated
ripencc,141.193.20.0,24,allocated
ripencc,146.19.90.0,24,allocated
ripencc,147.78.64.0,22,allocated
ripencc,149.3.170.0,24,allocated
ripencc,167.94.162.0,23,allocated
ripencc,167.94.164.0,23,allocated
ripencc,176.118.196.0,22,allocated
ripencc,176.96.140.0,22,allocated
ripencc,178.20.212.0,22,allocated
ripencc,178.219.32.0,22,assigned
ripencc,185.58.204.0,22,allocated
ripencc,185.56.80.0,22,allocated
ripencc,185.41.52.0,22,allocated
ripencc,185.40.4.0,22,allocated
ripencc,185.60.236.0,22,allocated
ripencc,185.10.208.0,22,allocated
ripencc,185.5.248.0,22,allocated
ripencc,185.5.44.0,22,allocated
ripencc,185.85.120.0,22,allocated
ripencc,185.17.0.0,22,allocated
ripencc,185.87.48.0,22,allocated
ripencc,185.168.248.0,22,allocated
ripencc,185.98.104.0,22,allocated
ripencc,185.200.208.0,22,allocated
ripencc,185.200.188.0,22,allocated
ripencc,185.195.24.0,22,allocated
ripencc,185.192.0.0,22,allocated
ripencc,185.191.124.0,22,allocated
ripencc,185.189.12.0,22,allocated
ripencc,185.204.0.0,22,allocated
ripencc,185.188.180.0,22,allocated
ripencc,185.174.136.0,22,allocated
ripencc,185.172.128.0,22,allocated
ripencc,185.255.132.0,22,allocated
ripencc,185.165.188.0,22,allocated
ripencc,185.165.168.0,22,allocated
ripencc,185.164.56.0,22,allocated
ripencc,185.180.228.0,22,allocated
ripencc,185.212.148.0,22,allocated
ripencc,185.217.196.0,22,allocated
ripencc,185.221.160.0,22,allocated
ripencc,185.252.144.0,22,allocated
ripencc,185.247.224.0,22,allocated
ripencc,185.246.188.0,22,allocated
ripencc,185.244.172.0,22,allocated
ripencc,185.242.244.0,22,allocated
ripencc,185.240.136.0,22,allocated
ripencc,185.240.92.0,22,allocated
ripencc,185.239.136.0,22,allocated
ripencc,185.233.200.0,22,allocated
ripencc,185.233.80.0,22,allocated
ripencc,185.232.168.0,22,allocated
ripencc,185.231.32.0,22,allocated
ripencc,185.229.64.0,22,allocated
ripencc,185.228.204.0,22,allocated
ripencc,185.222.172.0,22,allocated
ripencc,185.155.200.0,22,allocated
ripencc,185.146.232.0,22,allocated
ripencc,185.94.164.0,22,allocated
ripencc,185.100.84.0,22,allocated
ripencc,185.104.248.0,22,allocated
ripencc,185.103.108.0,22,allocated
ripencc,185.142.236.0,22,allocated
ripencc,185.105.88.0,22,allocated
ripencc,185.105.116.0,22,allocated
ripencc,185.102.136.0,22,allocated
ripencc,185.101.20.0,22,allocated
ripencc,185.106.92.0,22,allocated
ripencc,185.109.20.0,22,allocated
ripencc,185.112.80.0,22,allocated
ripencc,185.112.100.0,22,allocated
ripencc,185.103.252.0,22,allocated
ripencc,185.117.152.0,22,allocated
ripencc,185.139.68.0,22,allocated
ripencc,185.99.96.0,22,allocated
ripencc,185.131.104.0,22,allocated
ripencc,185.117.116.0,22,allocated
ripencc,185.126.64.0,22,allocated
ripencc,185.128.104.0,22,allocated
ripencc,185.125.216.0,22,allocated
ripencc,185.125.48.0,22,allocated
ripencc,185.122.168.0,22,allocated
ripencc,185.125.228.0,22,allocated
ripencc,185.214.74.0,23,allocated
ripencc,185.235.68.0,23,allocated
ripencc,185.30.234.0,23,allocated
ripencc,185.225.114.0,23,allocated
ripencc,185.30.233.0,24,allocated
ripencc,185.235.70.0,24,allocated
ripencc,185.141.26.0,24,allocated
ripencc,185.9.52.0,24,allocated
ripencc,185.230.18.0,24,allocated
ripencc,185.10.68.0,24,allocated
ripencc,185.225.113.0,24,allocated
ripencc,185.225.112.0,24,allocated
ripencc,185.223.161.0,24,allocated
ripencc,185.215.113.0,24,allocated
ripencc,185.214.72.0,24,allocated
ripencc,185.106.106.0,24,allocated
ripencc,185.136.204.0,24,allocated
ripencc,185.30.232.128,25,allocated
ripencc,185.30.232.64,26,allocated
ripencc,185.30.232.0,26,allocated
ripencc,192.162.100.0,22,allocated
ripencc,192.166.153.0,24,allocated
ripencc,192.166.81.0,24,allocated
ripencc,192.153.171.0,24,allocated
ripencc,192.156.217.0,24,allocated
ripencc,193.124.176.0,20,allocated
ripencc,193.58.108.0,22,allocated
ripencc,193.34.232.0,22,allocated
ripencc,193.0.200.0,22,allocated
ripencc,193.168.224.0,22,allocated
ripencc,193.254.234.0,23,allocated
ripencc,193.111.4.0,23,allocated
ripencc,193.109.84.0,23,allocated
ripencc,193.39.142.0,23,allocated
ripencc,193.254.244.0,23,allocated
ripencc,193.41.122.0,23,allocated
ripencc,193.41.114.0,23,allocated
ripencc,193.41.86.0,23,allocated
ripencc,193.41.68.0,23,allocated
ripencc,193.41.38.0,23,allocated
ripencc,193.39.244.0,23,allocated
ripencc,193.39.208.0,23,allocated
ripencc,193.109.78.0,23,allocated
ripencc,193.111.18.0,23,allocated
ripencc,193.5.64.0,23,allocated
ripencc,193.5.250.0,23,allocated
ripencc,193.33.212.0,23,assigned
ripencc,193.23.250.0,24,allocated
ripencc,193.238.44.0,24,allocated
ripencc,193.164.199.0,24,allocated
ripencc,193.162.143.0,24,allocated
ripencc,193.5.125.0,24,allocated
ripencc,193.5.255.0,24,allocated
ripencc,193.8.1.0,24,allocated
ripencc,193.8.8.0,24,allocated
ripencc,193.8.56.0,24,allocated
ripencc,193.8.94.0,24,allocated
ripencc,193.8.127.0,24,allocated
ripencc,193.8.138.0,24,allocated
ripencc,193.23.253.0,24,allocated
ripencc,193.8.231.0,24,allocated
ripencc,193.27.10.0,24,allocated
ripencc,193.27.19.0,24,allocated
ripencc,193.27.21.0,24,allocated
ripencc,193.27.23.0,24,allocated
ripencc,193.32.2.0,24,allocated
ripencc,193.32.8.0,24,allocated
ripencc,193.8.215.0,24,allocated
ripencc,193.32.23.0,24,allocated
ripencc,193.23.249.0,24,allocated
ripencc,193.23.245.0,24,allocated
ripencc,193.8.238.0,24,allocated
ripencc,193.8.234.0,24,allocated
ripencc,193.32.16.0,24,allocated
ripencc,193.200.150.0,24,assigned
ripencc,194.67.192.0,19,allocated
ripencc,194.53.52.0,22,allocated
ripencc,194.35.224.0,22,allocated
ripencc,194.36.176.0,22,allocated
ripencc,194.63.140.0,22,allocated
ripencc,194.62.66.0,23,allocated
ripencc,194.62.30.0,23,allocated
ripencc,194.156.77.0,24,allocated
ripencc,194.45.34.0,24,allocated
ripencc,194.104.128.0,24,allocated
ripencc,194.41.56.0,24,allocated
ripencc,194.41.8.0,24,allocated
ripencc,194.41.38.0,24,allocated
ripencc,194.9.188.0,24,allocated
ripencc,194.26.129.0,24,allocated
ripencc,194.33.29.0,24,allocated
ripencc,194.33.32.0,24,allocated
ripencc,194.33.61.0,24,allocated
ripencc,194.33.62.0,24,allocated
ripencc,194.32.104.0,24,allocated
ripencc,195.158.192.0,22,allocated
ripencc,195.82.146.0,23,assigned
ripencc,195.245.80.0,23,assigned
ripencc,195.242.112.0,23,assigned
ripencc,195.85.197.0,24,allocated
ripencc,195.85.194.0,24,allocated
ripencc,195.66.114.0,24,allocated
ripencc,195.66.104.0,24,allocated
ripencc,195.66.87.0,24,allocated
ripencc,195.47.250.0,24,allocated
ripencc,195.74.90.0,24,allocated
ripencc,195.66.120.0,24,allocated
ripencc,195.144.21.0,24,assigned
ripencc,209.35.158.0,24,allocated
ripencc,213.108.196.0,22,allocated
ripencc,213.139.216.0,22,allocated
