region,ip,prefixlength,state
ripencc,93.185.80.0,20,allocated
ripencc,93.185.224.0,20,allocated
ripencc,94.187.0.0,17,allocated
ripencc,94.231.193.0,24,allocated
ripencc,95.141.48.0,20,allocated
ripencc,95.214.212.0,22,allocated
ripencc,109.75.64.0,20,allocated
ripencc,109.110.96.0,19,allocated
ripencc,109.233.16.0,21,allocated
ripencc,141.105.80.0,20,allocated
ripencc,141.138.176.0,20,allocated
ripencc,146.185.32.0,21,allocated
ripencc,147.78.44.0,22,allocated
ripencc,149.3.152.0,21,allocated
ripencc,160.238.120.0,22,allocated
ripencc,176.119.208.0,24,allocated
ripencc,178.135.0.0,16,allocated
ripencc,185.1.108.0,24,assigned
ripencc,185.3.20.0,22,allocated
ripencc,185.4.252.0,22,allocated
ripencc,185.6.148.0,22,allocated
ripencc,185.7.128.0,22,allocated
ripencc,185.9.136.0,22,allocated
ripencc,185.12.220.0,22,allocated
ripencc,185.16.249.0,24,allocated
ripencc,185.22.32.0,22,allocated
ripencc,185.30.36.0,22,allocated
ripencc,185.37.232.0,22,allocated
ripencc,185.38.28.0,22,allocated
ripencc,185.40.208.0,22,allocated
ripencc,185.44.152.0,22,allocated
ripencc,185.54.60.0,22,allocated
ripencc,185.54.96.0,22,allocated
ripencc,185.58.200.0,22,allocated
ripencc,185.61.48.0,22,allocated
ripencc,185.70.224.0,22,allocated
ripencc,185.72.216.0,22,allocated
ripencc,185.76.176.0,22,allocated
ripencc,185.81.140.0,22,allocated
ripencc,185.82.32.0,22,allocated
ripencc,185.82.96.0,22,allocated
ripencc,185.84.104.0,22,allocated
ripencc,185.86.160.0,22,allocated
ripencc,185.87.168.0,22,allocated
ripencc,185.89.84.0,22,allocated
ripencc,185.90.168.0,22,allocated
ripencc,185.91.96.0,22,allocated
ripencc,185.95.252.0,22,allocated
ripencc,185.97.48.0,22,allocated
ripencc,185.97.92.0,22,allocated
ripencc,185.97.104.0,22,allocated
ripencc,185.98.204.0,22,allocated
ripencc,185.99.16.0,23,allocated
ripencc,185.99.32.0,22,allocated
ripencc,185.99.220.0,22,allocated
ripencc,185.100.168.0,22,allocated
ripencc,185.100.200.0,22,allocated
ripencc,185.100.216.0,22,allocated
ripencc,185.101.16.0,22,allocated
ripencc,185.103.12.0,22,allocated
ripencc,185.103.20.0,22,allocated
ripencc,185.103.88.0,22,allocated
ripencc,185.104.68.0,22,allocated
ripencc,185.104.244.0,22,allocated
ripencc,185.104.252.0,22,allocated
ripencc,185.107.48.0,22,allocated
ripencc,185.111.4.0,22,allocated
ripencc,185.111.160.0,22,allocated
ripencc,185.114.88.0,22,allocated
ripencc,185.114.252.0,22,allocated
ripencc,185.115.100.0,22,allocated
ripencc,185.118.24.0,22,allocated
ripencc,185.118.220.0,22,allocated
ripencc,185.120.28.0,22,allocated
ripencc,185.122.92.0,22,allocated
ripencc,185.124.212.0,22,allocated
ripencc,185.124.244.0,22,allocated
ripencc,185.125.148.0,22,allocated
ripencc,185.125.152.0,22,allocated
ripencc,185.125.156.0,22,allocated
ripencc,185.126.44.0,23,allocated
ripencc,185.127.124.0,22,allocated
ripencc,185.127.180.0,22,allocated
ripencc,185.127.188.0,22,allocated
ripencc,185.128.124.0,23,allocated
ripencc,185.130.136.0,22,allocated
ripencc,185.131.36.0,22,allocated
ripencc,185.132.148.0,22,allocated
ripencc,185.134.176.0,22,allocated
ripencc,185.139.12.0,22,allocated
ripencc,185.142.36.0,22,allocated
ripencc,185.142.40.0,22,allocated
ripencc,185.144.40.0,22,allocated
ripencc,185.153.84.0,22,allocated
ripencc,185.156.212.0,24,allocated
ripencc,185.156.213.0,24,allocated
ripencc,185.156.214.0,24,allocated
ripencc,185.156.215.0,24,allocated
ripencc,185.160.192.0,22,allocated
ripencc,185.160.224.0,22,allocated
ripencc,185.164.76.0,22,allocated
ripencc,185.164.104.0,22,allocated
ripencc,185.169.7.0,24,allocated
ripencc,185.169.220.0,22,allocated
ripencc,185.171.108.0,22,allocated
ripencc,185.173.60.0,22,allocated
ripencc,185.174.240.0,22,allocated
ripencc,185.176.144.0,22,allocated
ripencc,185.176.208.0,22,allocated
ripencc,185.177.211.0,24,allocated
ripencc,185.182.112.0,22,allocated
ripencc,185.184.84.0,22,allocated
ripencc,185.185.176.0,22,allocated
ripencc,185.185.220.0,22,allocated
ripencc,185.187.92.0,22,allocated
ripencc,185.187.128.0,22,allocated
ripencc,185.189.88.0,22,allocated
ripencc,185.190.28.0,22,allocated
ripencc,185.192.52.0,22,allocated
ripencc,185.192.160.0,22,allocated
ripencc,185.194.152.0,22,allocated
ripencc,185.204.48.0,22,allocated
ripencc,185.206.200.0,22,allocated
ripencc,185.212.220.0,22,allocated
ripencc,185.214.65.0,24,allocated
ripencc,185.217.84.0,22,allocated
ripencc,185.217.184.0,22,allocated
ripencc,185.219.184.0,22,allocated
ripencc,185.220.124.0,22,allocated
ripencc,185.220.136.0,22,allocated
ripencc,185.222.48.0,22,allocated
ripencc,185.236.204.0,22,allocated
ripencc,185.242.36.0,23,allocated
ripencc,185.243.208.0,22,allocated
ripencc,185.248.224.0,23,allocated
ripencc,185.249.104.0,22,allocated
ripencc,185.252.100.0,22,allocated
ripencc,185.254.32.0,22,allocated
ripencc,185.255.220.0,22,allocated
ripencc,188.66.52.0,22,allocated
ripencc,193.27.232.0,22,allocated
ripencc,193.30.96.0,22,allocated
ripencc,193.84.114.0,23,allocated
ripencc,193.84.118.0,23,allocated
ripencc,193.105.8.0,24,assigned
ripencc,193.163.76.0,24,allocated
ripencc,193.187.54.0,24,assigned
ripencc,193.188.128.0,22,assigned
ripencc,193.188.135.0,23,assigned
ripencc,193.227.160.0,19,allocated
ripencc,194.126.0.0,19,allocated
ripencc,194.126.136.0,21,allocated
ripencc,194.146.32.0,22,allocated
ripencc,194.146.152.0,22,assigned
ripencc,194.147.124.0,22,allocated
ripencc,194.246.88.0,22,allocated
ripencc,195.5.173.0,24,assigned
ripencc,195.112.192.0,19,allocated
ripencc,212.6.42.0,24,allocated
ripencc,212.28.224.0,19,allocated
ripencc,212.30.32.0,19,allocated
ripencc,212.36.192.0,19,allocated
ripencc,212.40.128.0,19,allocated
ripencc,212.81.52.0,22,allocated
ripencc,212.98.128.0,22,allocated
ripencc,212.98.132.0,23,allocated
ripencc,212.98.134.0,24,allocated
ripencc,212.98.135.0,24,allocated
ripencc,212.98.136.0,21,allocated
ripencc,212.98.144.0,20,allocated
ripencc,212.101.224.0,19,allocated
ripencc,213.165.32.0,19,allocated
ripencc,213.175.160.0,19,allocated
ripencc,213.204.64.0,19,allocated
ripencc,213.204.96.0,24,allocated
ripencc,213.204.97.0,24,allocated
ripencc,213.204.98.0,23,allocated
ripencc,213.204.100.0,22,allocated
ripencc,213.204.104.0,21,allocated
ripencc,213.204.112.0,20,allocated
ripencc,217.150.80.0,21,allocated
