region,version,ip,prefixlength,state
ripencc,ipv4,178.253.192.0,18,allocated
ripencc,ipv4,178.254.128.0,18,allocated
ripencc,ipv4,185.1.27.0,24,assigned
ripencc,ipv4,185.1.70.0,24,assigned
ripencc,ipv4,185.6.188.0,22,allocated
ripencc,ipv4,185.10.140.0,22,allocated
ripencc,ipv4,185.10.204.0,22,allocated
ripencc,ipv4,185.13.8.0,22,allocated
ripencc,ipv4,185.17.188.0,24,allocated
ripencc,ipv4,185.17.189.0,24,allocated
ripencc,ipv4,185.17.190.0,24,allocated
ripencc,ipv4,185.17.191.0,24,allocated
ripencc,ipv4,185.18.12.0,22,allocated
ripencc,ipv4,185.22.88.0,22,allocated
ripencc,ipv4,185.22.144.0,22,allocated
ripencc,ipv4,185.24.32.0,22,allocated
ripencc,ipv4,185.26.116.0,22,allocated
ripencc,ipv4,185.26.172.0,22,allocated
ripencc,ipv4,185.27.128.0,22,allocated
ripencc,ipv4,185.29.100.0,22,allocated
ripencc,ipv4,185.31.32.0,22,allocated
ripencc,ipv4,185.34.92.0,22,allocated
ripencc,ipv4,185.36.255.0,24,allocated
ripencc,ipv4,185.37.24.0,22,allocated
ripencc,ipv4,185.37.168.0,22,allocated
ripencc,ipv4,185.38.100.0,23,allocated
ripencc,ipv4,185.47.88.0,22,allocated
ripencc,ipv4,185.47.208.0,22,allocated
ripencc,ipv4,185.50.184.0,22,allocated
ripencc,ipv4,185.55.156.0,22,allocated
ripencc,ipv4,185.56.223.0,24,allocated
ripencc,ipv4,185.61.56.0,22,allocated
ripencc,ipv4,185.62.112.0,22,allocated
ripencc,ipv4,185.62.132.0,22,allocated
ripencc,ipv4,185.64.172.0,22,allocated
ripencc,ipv4,185.68.60.0,22,allocated
ripencc,ipv4,185.71.88.0,22,allocated
ripencc,ipv4,185.74.88.0,22,allocated
ripencc,ipv4,185.80.68.0,22,allocated
ripencc,ipv4,185.81.60.0,22,allocated
ripencc,ipv4,185.82.104.0,22,allocated
ripencc,ipv4,185.82.108.0,22,allocated
ripencc,ipv4,185.86.240.0,22,allocated
ripencc,ipv4,185.90.132.0,22,allocated
ripencc,ipv4,185.93.100.0,22,allocated
ripencc,ipv4,185.96.208.0,22,allocated
ripencc,ipv4,185.102.124.0,22,allocated
ripencc,ipv4,185.102.236.0,22,allocated
ripencc,ipv4,185.103.136.0,22,allocated
ripencc,ipv4,185.107.20.0,22,allocated
ripencc,ipv4,185.112.20.0,22,allocated
ripencc,ipv4,185.118.168.0,22,allocated
ripencc,ipv4,185.125.60.0,22,allocated
ripencc,ipv4,185.125.176.0,22,allocated
ripencc,ipv4,185.127.216.0,22,allocated
ripencc,ipv4,185.129.120.0,22,allocated
ripencc,ipv4,185.130.124.0,22,allocated
ripencc,ipv4,185.132.144.0,22,allocated
ripencc,ipv4,185.141.196.0,22,allocated
ripencc,ipv4,185.143.120.0,23,allocated
ripencc,ipv4,185.143.122.0,23,allocated
ripencc,ipv4,185.146.66.0,24,allocated
ripencc,ipv4,185.148.200.0,22,allocated
ripencc,ipv4,185.156.152.0,22,allocated
ripencc,ipv4,185.157.44.0,22,allocated
ripencc,ipv4,185.157.104.0,22,allocated
ripencc,ipv4,185.160.232.0,22,allocated
ripencc,ipv4,185.166.124.0,22,allocated
ripencc,ipv4,185.168.16.0,22,allocated
ripencc,ipv4,185.169.248.0,22,allocated
ripencc,ipv4,185.179.136.0,22,allocated
ripencc,ipv4,185.181.68.0,22,allocated
ripencc,ipv4,185.182.160.0,22,allocated
ripencc,ipv4,185.183.148.0,22,allocated
ripencc,ipv4,185.190.152.0,22,allocated
ripencc,ipv4,185.199.120.0,22,allocated
ripencc,ipv4,185.211.64.0,22,allocated
ripencc,ipv4,185.214.43.0,24,allocated
ripencc,ipv4,185.220.128.0,22,allocated
ripencc,ipv4,185.222.72.0,22,allocated
ripencc,ipv4,185.231.128.0,22,allocated
ripencc,ipv4,185.232.91.0,24,allocated
ripencc,ipv4,185.237.240.0,22,allocated
ripencc,ipv4,185.238.244.0,22,allocated
ripencc,ipv4,185.248.172.0,22,allocated
ripencc,ipv4,188.2.0.0,16,allocated
ripencc,ipv4,188.66.28.0,22,allocated
ripencc,ipv4,188.93.120.0,22,allocated
ripencc,ipv4,188.93.124.0,22,allocated
ripencc,ipv4,188.95.176.0,21,allocated
ripencc,ipv4,188.120.96.0,21,allocated
ripencc,ipv4,188.120.104.0,21,allocated
ripencc,ipv4,188.120.112.0,22,allocated
ripencc,ipv4,188.120.116.0,22,allocated
ripencc,ipv4,188.120.120.0,24,allocated
ripencc,ipv4,188.120.121.0,24,allocated
ripencc,ipv4,188.120.122.0,23,allocated
ripencc,ipv4,188.120.124.0,24,allocated
ripencc,ipv4,188.120.125.0,24,allocated
ripencc,ipv4,188.120.126.0,24,allocated
ripencc,ipv4,188.120.127.0,24,allocated
ripencc,ipv4,188.215.30.0,24,allocated
ripencc,ipv4,188.215.228.0,24,allocated
ripencc,ipv4,188.240.88.0,24,allocated
ripencc,ipv4,188.240.200.0,23,allocated
ripencc,ipv4,188.246.32.0,19,allocated
ripencc,ipv4,188.255.128.0,17,allocated
ripencc,ipv4,192.54.54.0,23,allocated
ripencc,ipv4,192.162.52.0,22,assigned
ripencc,ipv4,193.0.254.0,24,assigned
ripencc,ipv4,193.27.24.0,22,allocated
ripencc,ipv4,193.30.248.0,22,assigned
ripencc,ipv4,193.34.64.0,22,assigned
ripencc,ipv4,193.34.142.0,23,assigned
ripencc,ipv4,193.42.20.0,24,allocated
ripencc,ipv4,193.53.106.0,24,assigned
ripencc,ipv4,193.104.68.0,24,assigned
ripencc,ipv4,193.105.163.0,24,assigned
ripencc,ipv4,193.107.4.0,22,assigned
ripencc,ipv4,193.201.207.0,24,allocated
ripencc,ipv4,193.203.6.0,23,assigned
ripencc,ipv4,193.203.18.0,23,assigned
ripencc,ipv4,193.203.23.0,24,assigned
ripencc,ipv4,193.203.26.0,23,assigned
ripencc,ipv4,193.221.196.0,22,allocated
ripencc,ipv4,193.243.168.0,22,assigned
ripencc,ipv4,193.247.67.0,24,allocated
ripencc,ipv4,194.15.224.0,22,allocated
ripencc,ipv4,194.24.248.0,23,assigned
ripencc,ipv4,194.28.128.0,23,allocated
ripencc,ipv4,194.28.130.0,24,assigned
ripencc,ipv4,194.28.131.0,24,assigned
ripencc,ipv4,194.32.150.0,24,assigned
ripencc,ipv4,194.53.124.0,22,allocated
ripencc,ipv4,194.54.180.0,22,assigned
ripencc,ipv4,194.79.40.0,22,assigned
ripencc,ipv4,194.106.160.0,19,allocated
ripencc,ipv4,194.110.216.0,24,assigned
ripencc,ipv4,194.145.153.0,24,assigned
ripencc,ipv4,194.146.56.0,22,allocated
ripencc,ipv4,194.247.39.0,24,assigned
ripencc,ipv4,194.247.192.0,19,allocated
ripencc,ipv4,195.46.52.0,22,assigned
ripencc,ipv4,195.64.170.0,23,assigned
ripencc,ipv4,195.88.12.0,23,assigned
ripencc,ipv4,195.88.216.0,23,assigned
ripencc,ipv4,195.149.192.0,22,assigned
ripencc,ipv4,195.170.183.0,24,assigned
ripencc,ipv4,195.178.32.0,19,allocated
ripencc,ipv4,195.182.214.0,23,assigned
ripencc,ipv4,195.192.244.0,22,allocated
ripencc,ipv4,195.222.96.0,22,assigned
ripencc,ipv4,195.242.76.0,23,assigned
ripencc,ipv4,195.250.96.0,19,allocated
ripencc,ipv4,195.252.64.0,18,allocated
ripencc,ipv4,212.57.40.0,21,allocated
ripencc,ipv4,212.62.32.0,19,allocated
ripencc,ipv4,212.69.0.0,19,allocated
ripencc,ipv4,212.102.128.0,19,allocated
ripencc,ipv4,212.115.120.0,22,allocated
ripencc,ipv4,212.200.0.0,16,allocated
ripencc,ipv4,212.237.184.0,21,allocated
ripencc,ipv4,212.237.240.0,22,allocated
ripencc,ipv4,213.137.96.0,19,allocated
ripencc,ipv4,213.170.204.0,22,allocated
ripencc,ipv4,213.196.96.0,20,allocated
ripencc,ipv4,213.198.192.0,18,allocated
ripencc,ipv4,213.240.0.0,19,allocated
ripencc,ipv4,213.240.33.0,24,allocated
ripencc,ipv4,213.240.34.0,23,allocated
ripencc,ipv4,213.240.36.0,22,allocated
ripencc,ipv4,213.240.40.0,21,allocated
ripencc,ipv4,213.240.48.0,20,allocated
ripencc,ipv4,213.244.208.0,20,allocated
ripencc,ipv4,213.244.224.0,20,allocated
ripencc,ipv4,217.16.128.0,20,allocated
ripencc,ipv4,217.17.96.0,20,allocated
ripencc,ipv4,217.24.16.0,20,allocated
ripencc,ipv4,217.26.64.0,20,allocated
ripencc,ipv4,217.26.208.0,21,allocated
ripencc,ipv4,217.65.192.0,20,allocated
ripencc,ipv4,217.79.148.0,22,allocated
ripencc,ipv4,217.119.240.0,20,allocated
ripencc,ipv4,217.169.208.0,20,allocated
ripencc,ipv6,2001:8c8::,32,allocated
ripencc,ipv6,2a00:e90::,32,allocated
ripencc,ipv6,2a02:660::,32,allocated
ripencc,ipv6,2a02:b58::,32,allocated
ripencc,ipv6,2a02:e40::,32,allocated
ripencc,ipv6,2a02:f88::,32,allocated
ripencc,ipv6,2a03:3e0::,32,allocated
ripencc,ipv6,2a03:620::,32,allocated
ripencc,ipv6,2a06:180::,29,allocated
ripencc,ipv6,2a0c:e00::,29,allocated
ripencc,ipv6,2001:4170::,32,allocated
ripencc,ipv6,2a00:1108::,32,allocated
ripencc,ipv6,2a00:1dd8::,29,allocated
ripencc,ipv6,2a00:4440::,32,allocated
ripencc,ipv6,2a00:61c0::,29,allocated
ripencc,ipv6,2a00:73a0::,32,allocated
ripencc,ipv6,2a00:8100::,32,allocated
ripencc,ipv6,2a00:8720::,32,allocated
ripencc,ipv6,2a00:9500::,32,allocated
ripencc,ipv6,2a00:ad00::,29,allocated
ripencc,ipv6,2a00:b720::,29,allocated
ripencc,ipv6,2a00:cf00::,32,allocated
ripencc,ipv6,2a00:d140::,32,allocated
ripencc,ipv6,2a01:6440::,29,allocated
ripencc,ipv6,2a01:ac80::,29,allocated
ripencc,ipv6,2a01:ad60::,32,allocated
ripencc,ipv6,2a01:b800::,32,allocated
ripencc,ipv6,2a02:61a0::,32,allocated
ripencc,ipv6,2a03:1560::,32,allocated
ripencc,ipv6,2a03:4960::,32,allocated
ripencc,ipv6,2a03:5fe0::,29,allocated
ripencc,ipv6,2a03:87c0::,29,allocated
ripencc,ipv6,2a03:94a0::,32,allocated
ripencc,ipv6,2a03:9760::,32,allocated
ripencc,ipv6,2a03:9d80::,32,allocated
ripencc,ipv6,2a03:b080::,32,allocated
ripencc,ipv6,2a03:dd80::,29,allocated
ripencc,ipv6,2a03:df00::,32,allocated
ripencc,ipv6,2a03:fc40::,32,allocated
ripencc,ipv6,2a04:1dc0::,29,allocated
ripencc,ipv6,2a04:2e40::,29,allocated
ripencc,ipv6,2a04:73c0::,29,allocated
ripencc,ipv6,2a04:bf40::,29,allocated
ripencc,ipv6,2a04:d080::,29,allocated
ripencc,ipv6,2a04:eb80::,29,allocated
ripencc,ipv6,2a04:ec20::,30,allocated
ripencc,ipv6,2a04:f040::,29,allocated
ripencc,ipv6,2a05:4980::,29,allocated
ripencc,ipv6,2a05:5d80::,29,allocated
ripencc,ipv6,2a05:7840::,29,allocated
ripencc,ipv6,2a05:7c00::,29,allocated
ripencc,ipv6,2a05:8fc0::,29,allocated
ripencc,ipv6,2a05:9300::,29,allocated
ripencc,ipv6,2a06:5b00::,29,allocated
ripencc,ipv6,2a06:63c0::,29,allocated
ripencc,ipv6,2a06:8300::,29,allocated
ripencc,ipv6,2a06:9400::,29,allocated
ripencc,ipv6,2a07:6400::,29,allocated
ripencc,ipv6,2a07:b200::,31,allocated
ripencc,ipv6,2a07:de80::,29,allocated
ripencc,ipv6,2a07:eac0::,31,allocated
ripencc,ipv6,2a09:ab00::,29,allocated
ripencc,ipv6,2a09:ab80::,29,allocated
ripencc,ipv6,2a0b:3b80::,29,allocated
ripencc,ipv6,2a0b:9200::,32,allocated
ripencc,ipv6,2a0c:6300::,29,allocated
ripencc,ipv6,2a0c:8c00::,29,allocated
ripencc,ipv6,2a0c:b240::,32,allocated
ripencc,ipv6,2a0c:c940::,29,allocated
ripencc,ipv6,2a0d:a6c0::,29,allocated
ripencc,ipv6,2a0e:da80::,29,allocated
ripencc,ipv6,2a0f:7bc0::,29,allocated
ripencc,ipv6,2a0f:b180::,29,allocated
ripencc,ipv6,2a0f:eb80::,29,allocated
ripencc,ipv6,2a10:3fc0::,29,allocated
ripencc,ipv6,2a12:cbc0::,29,allocated
ripencc,ipv6,2a13:a400::,29,allocated
ripencc,ipv6,2001:7f8:1e::,48,assigned
ripencc,ipv6,2001:7f8:a1::,48,assigned
ripencc,ipv6,2001:678:404::,48,assigned
ripencc,ipv6,2001:67c:3ac::,48,assigned
ripencc,ipv6,2001:67c:69c::,48,assigned
ripencc,ipv6,2001:67c:b4c::,48,assigned
ripencc,ipv6,2001:67c:2210::,48,assigned
ripencc,ipv6,2001:67c:22f0::,48,assigned
