region,version,ip,prefixlength,state
lacnic,ipv6,2803:2b80::,32,allocated
lacnic,ipv6,2803:2e10::,32,allocated
lacnic,ipv6,2803:2ee0::,32,allocated
lacnic,ipv6,2803:2f10::,32,allocated
lacnic,ipv6,2803:3010::,32,allocated
lacnic,ipv6,2803:3110::,32,allocated
lacnic,ipv6,2803:3290::,32,allocated
lacnic,ipv6,2803:3310::,32,allocated
lacnic,ipv6,2803:33a0::,32,allocated
lacnic,ipv6,2803:33c0::,32,allocated
lacnic,ipv6,2803:3640::,32,allocated
lacnic,ipv6,2803:3700::,32,allocated
lacnic,ipv6,2803:37e0::,32,allocated
lacnic,ipv6,2803:3a10::,32,allocated
lacnic,ipv6,2803:3d10::,32,allocated
lacnic,ipv6,2803:3e10::,32,allocated
lacnic,ipv6,2803:4210::,32,allocated
lacnic,ipv6,2803:4320::,32,allocated
lacnic,ipv6,2803:4a10::,32,allocated
lacnic,ipv6,2803:4c60::,32,allocated
lacnic,ipv6,2803:4dc0::,32,allocated
lacnic,ipv6,2803:4e10::,32,allocated
lacnic,ipv6,2803:4e90::,32,allocated
lacnic,ipv6,2803:5190::,32,allocated
lacnic,ipv6,2803:56e0::,32,allocated
lacnic,ipv6,2803:5890::,32,allocated
lacnic,ipv6,2803:5a10::,32,allocated
lacnic,ipv6,2803:5a80::,32,allocated
lacnic,ipv6,2803:5b10::,32,allocated
lacnic,ipv6,2803:6110::,32,allocated
lacnic,ipv6,2803:6190::,32,allocated
lacnic,ipv6,2803:6400::,32,allocated
lacnic,ipv6,2803:6de0::,32,allocated
lacnic,ipv6,2803:6f10::,32,allocated
lacnic,ipv6,2803:7310::,32,allocated
lacnic,ipv6,2803:7610::,32,allocated
lacnic,ipv6,2803:7690::,32,allocated
lacnic,ipv6,2803:7710::,32,allocated
lacnic,ipv6,2803:78a0::,32,allocated
lacnic,ipv6,2803:7910::,32,allocated
lacnic,ipv6,2803:7a10::,32,allocated
lacnic,ipv6,2803:7a90::,32,allocated
lacnic,ipv6,2803:7b10::,32,allocated
lacnic,ipv6,2803:7d10::,32,allocated
lacnic,ipv6,2803:8090::,32,allocated
lacnic,ipv6,2803:8490::,32,allocated
lacnic,ipv6,2803:8710::,32,allocated
lacnic,ipv6,2803:88e0::,32,allocated
lacnic,ipv6,2803:8910::,32,allocated
lacnic,ipv6,2803:8990::,32,allocated
lacnic,ipv6,2803:8b10::,32,allocated
lacnic,ipv6,2803:8d20::,32,allocated
lacnic,ipv6,2803:9040::,32,allocated
lacnic,ipv6,2803:9640::,32,allocated
lacnic,ipv6,2803:9a90::,32,allocated
lacnic,ipv6,2803:9b10::,32,allocated
lacnic,ipv6,2803:9c60::,32,allocated
lacnic,ipv6,2803:a110::,32,allocated
lacnic,ipv6,2803:a180::,32,allocated
lacnic,ipv6,2803:a280::,32,allocated
lacnic,ipv6,2803:a2e0::,32,allocated
lacnic,ipv6,2803:a610::,32,allocated
lacnic,ipv6,2803:a640::,32,allocated
lacnic,ipv6,2803:ab00::,32,allocated
lacnic,ipv6,2803:ace0::,32,allocated
lacnic,ipv6,2803:b090::,32,allocated
lacnic,ipv6,2803:b290::,32,allocated
lacnic,ipv6,2803:ba10::,32,allocated
lacnic,ipv6,2803:c010::,32,allocated
lacnic,ipv6,2803:c260::,32,allocated
lacnic,ipv6,2803:c7e0::,32,allocated
lacnic,ipv6,2803:c810::,32,allocated
lacnic,ipv6,2803:c890::,32,allocated
lacnic,ipv6,2803:cc60::,32,allocated
lacnic,ipv6,2803:cfa0::,32,allocated
lacnic,ipv6,2803:d010::,32,allocated
lacnic,ipv6,2803:d1a0::,32,allocated
lacnic,ipv6,2803:d320::,32,allocated
lacnic,ipv6,2803:d610::,32,allocated
lacnic,ipv6,2803:d910::,32,allocated
lacnic,ipv6,2803:da10::,32,allocated
lacnic,ipv6,2803:dd10::,32,allocated
lacnic,ipv6,2803:de10::,32,allocated
lacnic,ipv6,2803:e090::,32,allocated
lacnic,ipv6,2803:e610::,32,allocated
lacnic,ipv6,2803:e820::,32,allocated
lacnic,ipv6,2803:f1a0::,32,allocated
lacnic,ipv6,2803:f280::,32,allocated
lacnic,ipv6,2803:f2e0::,32,allocated
lacnic,ipv6,2803:f490::,32,allocated
lacnic,ipv6,2803:f780::,32,allocated
lacnic,ipv6,2803:f8c0::,32,allocated
lacnic,ipv6,2803:fa90::,32,allocated
lacnic,ipv6,2803:fd20::,32,allocated
lacnic,ipv6,2803:fe10::,32,allocated
lacnic,ipv6,2801:14:8800::,48,assigned
lacnic,ipv6,2801:15:a000::,48,assigned
lacnic,ipv6,2801:18:e000::,48,assigned
lacnic,ipv6,2801:1a:9000::,48,assigned
lacnic,ipv6,2801:1a:e000::,48,assigned
lacnic,ipv6,2801:1b:e800::,48,assigned
