region,version,ip,prefixlength,state
ripencc,ipv4,185.232.234.0,24,allocated
ripencc,ipv4,185.244.208.0,22,allocated
ripencc,ipv4,185.244.227.0,24,allocated
ripencc,ipv4,185.249.132.0,22,allocated
ripencc,ipv4,185.250.16.0,22,allocated
ripencc,ipv4,185.254.20.0,22,allocated
ripencc,ipv4,188.42.0.0,16,allocated
ripencc,ipv4,188.93.168.0,21,allocated
ripencc,ipv4,188.115.0.0,18,allocated
ripencc,ipv4,188.241.250.0,24,allocated
ripencc,ipv4,192.58.28.0,24,assigned
ripencc,ipv4,192.91.140.0,24,assigned
ripencc,ipv4,192.91.141.0,24,assigned
ripencc,ipv4,192.98.120.0,21,assigned
ripencc,ipv4,192.103.2.0,24,assigned
ripencc,ipv4,192.156.248.0,24,assigned
ripencc,ipv4,192.160.22.0,24,assigned
ripencc,ipv4,192.172.253.0,24,assigned
ripencc,ipv4,192.207.142.0,24,assigned
ripencc,ipv4,193.9.128.0,20,assigned
ripencc,ipv4,193.19.112.0,23,assigned
ripencc,ipv4,193.35.225.0,24,allocated
ripencc,ipv4,193.39.194.0,24,allocated
ripencc,ipv4,193.57.88.0,23,allocated
ripencc,ipv4,193.91.32.0,20,allocated
ripencc,ipv4,193.108.188.0,24,assigned
ripencc,ipv4,193.108.189.0,24,assigned
ripencc,ipv4,193.108.190.0,24,assigned
ripencc,ipv4,193.109.130.0,23,assigned
ripencc,ipv4,193.109.208.0,24,assigned
ripencc,ipv4,193.110.190.0,23,assigned
ripencc,ipv4,193.168.1.0,24,assigned
ripencc,ipv4,193.168.2.0,24,assigned
ripencc,ipv4,193.168.8.0,21,assigned
ripencc,ipv4,193.168.16.0,19,assigned
ripencc,ipv4,193.168.58.0,23,assigned
ripencc,ipv4,193.168.60.0,23,assigned
ripencc,ipv4,193.168.62.0,23,assigned
ripencc,ipv4,193.168.64.0,18,allocated
ripencc,ipv4,193.169.158.0,23,assigned
ripencc,ipv4,193.178.219.0,24,assigned
ripencc,ipv4,193.192.38.0,23,assigned
ripencc,ipv4,194.0.23.0,24,assigned
ripencc,ipv4,194.0.42.0,24,assigned
ripencc,ipv4,194.5.182.0,24,allocated
ripencc,ipv4,194.36.224.0,20,assigned
ripencc,ipv4,194.42.98.0,23,assigned
ripencc,ipv4,194.48.192.0,23,allocated
ripencc,ipv4,194.48.252.0,23,allocated
ripencc,ipv4,194.61.96.0,20,assigned
ripencc,ipv4,194.79.36.0,22,allocated
ripencc,ipv4,194.99.78.0,23,allocated
ripencc,ipv4,194.99.80.0,23,allocated
ripencc,ipv4,194.99.159.0,24,allocated
ripencc,ipv4,194.102.147.0,24,assigned
ripencc,ipv4,194.104.12.0,22,allocated
ripencc,ipv4,194.110.217.0,24,assigned
ripencc,ipv4,194.126.132.0,22,allocated
ripencc,ipv4,194.147.92.0,22,allocated
ripencc,ipv4,194.154.192.0,19,allocated
ripencc,ipv4,194.180.180.0,22,allocated
ripencc,ipv4,194.242.50.0,24,assigned
ripencc,ipv4,195.10.64.0,19,allocated
ripencc,ipv4,195.24.72.0,21,assigned
ripencc,ipv4,195.26.4.0,23,assigned
ripencc,ipv4,195.28.160.0,23,assigned
ripencc,ipv4,195.34.86.0,23,assigned
ripencc,ipv4,195.35.81.0,24,assigned
ripencc,ipv4,195.39.244.0,23,assigned
ripencc,ipv4,195.43.96.0,19,allocated
ripencc,ipv4,195.46.224.0,19,allocated
ripencc,ipv4,195.80.235.0,24,assigned
ripencc,ipv4,195.137.228.0,23,assigned
ripencc,ipv4,195.189.152.0,23,allocated
ripencc,ipv4,195.189.164.0,23,allocated
ripencc,ipv4,195.200.240.0,23,assigned
ripencc,ipv4,195.218.0.0,19,allocated
ripencc,ipv4,195.246.100.0,23,assigned
ripencc,ipv4,202.78.160.0,20,allocated
ripencc,ipv4,212.24.192.0,19,allocated
ripencc,ipv4,212.56.224.0,19,allocated
ripencc,ipv4,212.63.224.0,19,allocated
ripencc,ipv4,212.66.64.0,19,allocated
ripencc,ipv4,212.117.160.0,19,allocated
ripencc,ipv4,213.135.224.0,19,allocated
ripencc,ipv4,213.156.136.0,21,allocated
ripencc,ipv4,213.156.144.0,20,allocated
ripencc,ipv4,213.166.32.0,19,allocated
ripencc,ipv4,213.169.96.0,19,allocated
ripencc,ipv4,217.31.64.0,20,allocated
ripencc,ipv4,217.117.192.0,20,allocated
ripencc,ipv4,217.171.176.0,20,allocated
ripencc,ipv4,217.195.193.0,24,allocated
ripencc,ipv4,217.195.194.0,24,allocated
ripencc,ipv4,217.195.200.0,23,allocated
ripencc,ipv4,217.195.205.0,24,allocated
ripencc,ipv6,2a02::,32,allocated
ripencc,ipv6,2a02:b8::,32,allocated
ripencc,ipv6,2001:7e8::,29,allocated
ripencc,ipv6,2001:a18::,29,allocated
ripencc,ipv6,2001:b20::,29,allocated
ripencc,ipv6,2a01:608::,29,allocated
ripencc,ipv6,2a02:3a8::,32,allocated
ripencc,ipv6,2a02:4d8::,32,allocated
ripencc,ipv6,2a02:678::,32,allocated
ripencc,ipv6,2a03:180::,32,allocated
ripencc,ipv6,2a05:700::,29,allocated
ripencc,ipv6,2a0b:880::,32,allocated
ripencc,ipv6,2a0b:dc0::,32,allocated
ripencc,ipv6,2a0d:dc0::,29,allocated
ripencc,ipv6,2001:1610::,29,allocated
ripencc,ipv6,2001:1698::,32,allocated
ripencc,ipv6,2a00:10f8::,32,allocated
ripencc,ipv6,2a00:18e8::,29,allocated
ripencc,ipv6,2a00:4180::,32,allocated
ripencc,ipv6,2a00:5980::,32,allocated
ripencc,ipv6,2a00:7e20::,32,allocated
ripencc,ipv6,2a00:8320::,32,allocated
ripencc,ipv6,2a00:8f80::,32,allocated
ripencc,ipv6,2a00:b1e0::,32,allocated
ripencc,ipv6,2a00:c920::,32,allocated
ripencc,ipv6,2a00:ca60::,29,allocated
ripencc,ipv6,2a00:e860::,32,allocated
ripencc,ipv6,2a01:7080::,32,allocated
ripencc,ipv6,2a01:7360::,32,allocated
ripencc,ipv6,2a01:7620::,32,allocated
ripencc,ipv6,2a01:a4a0::,32,allocated
ripencc,ipv6,2a02:2290::,29,allocated
ripencc,ipv6,2a02:6f00::,29,allocated
ripencc,ipv6,2a02:70c0::,32,allocated
ripencc,ipv6,2a03:1580::,32,allocated
ripencc,ipv6,2a03:2ba0::,32,allocated
ripencc,ipv6,2a03:2f00::,32,allocated
ripencc,ipv6,2a03:38e0::,32,allocated
ripencc,ipv6,2a03:68c0::,32,allocated
ripencc,ipv6,2a03:6b40::,32,allocated
ripencc,ipv6,2a03:90c0::,32,allocated
ripencc,ipv6,2a03:92e0::,32,allocated
ripencc,ipv6,2a03:9420::,32,allocated
ripencc,ipv6,2a03:97c0::,31,allocated
ripencc,ipv6,2a03:98c0::,29,allocated
ripencc,ipv6,2a03:9c40::,32,allocated
ripencc,ipv6,2a03:ac40::,32,allocated
ripencc,ipv6,2a03:c480::,32,allocated
ripencc,ipv6,2a03:f8c0::,32,allocated
ripencc,ipv6,2a04:38c0::,29,allocated
ripencc,ipv6,2a04:8190::,31,allocated
ripencc,ipv6,2a04:81c0::,29,allocated
ripencc,ipv6,2a04:8dc0::,29,allocated
ripencc,ipv6,2a04:fc40::,29,allocated
ripencc,ipv6,2a05:7340::,29,allocated
ripencc,ipv6,2a05:7c40::,29,allocated
ripencc,ipv6,2a06:4940::,29,allocated
ripencc,ipv6,2a06:95c0::,29,allocated
ripencc,ipv6,2a06:e6c0::,29,allocated
ripencc,ipv6,2a06:ebc0::,29,allocated
ripencc,ipv6,2a06:f740::,29,allocated
ripencc,ipv6,2a07:6700::,29,allocated
ripencc,ipv6,2a07:fd00::,29,allocated
ripencc,ipv6,2a09:2f00::,29,allocated
ripencc,ipv6,2a09:8840::,29,allocated
ripencc,ipv6,2a09:a140::,29,allocated
ripencc,ipv6,2a09:c240::,29,allocated
ripencc,ipv6,2a0a:bc00::,29,allocated
ripencc,ipv6,2a0a:cf40::,29,allocated
ripencc,ipv6,2a0b:2b80::,29,allocated
ripencc,ipv6,2a0b:4b80::,29,allocated
ripencc,ipv6,2a0b:b880::,29,allocated
ripencc,ipv6,2a0b:c700::,29,allocated
ripencc,ipv6,2a0c:45c0::,29,allocated
ripencc,ipv6,2a0c:9c00::,29,allocated
ripencc,ipv6,2a0c:c0c0::,29,allocated
ripencc,ipv6,2a0d:92c0::,32,allocated
ripencc,ipv6,2a0d:a380::,29,allocated
ripencc,ipv6,2a0d:dc00::,29,allocated
ripencc,ipv6,2a0f:4d40::,29,allocated
ripencc,ipv6,2a0f:5340::,29,allocated
ripencc,ipv6,2a0f:6980::,29,allocated
ripencc,ipv6,2a10:8a80::,29,allocated
ripencc,ipv6,2a10:e3c0::,29,allocated
ripencc,ipv6,2a11:8e00::,29,allocated
ripencc,ipv6,2a12:b940::,29,allocated
ripencc,ipv6,2a12:c580::,29,allocated
ripencc,ipv6,2a13:2440::,29,allocated
ripencc,ipv6,2a13:57c0::,29,allocated
ripencc,ipv6,2a13:5840::,29,allocated
ripencc,ipv6,2001:678:1b::,48,assigned
ripencc,ipv6,2001:678:60::,48,assigned
ripencc,ipv6,2001:7f8:4c::,48,assigned
ripencc,ipv6,2001:678:d48::,48,assigned
ripencc,ipv6,2001:67c:2f4::,48,assigned
ripencc,ipv6,2001:67c:12ac::,48,assigned
ripencc,ipv6,2001:67c:1b1c::,48,assigned
