region,ip,prefixlength,state
lacnic,200.3.240.0,24,assigned
lacnic,200.9.120.0,23,assigned
lacnic,200.10.32.0,20,allocated
lacnic,200.10.153.0,24,assigned
lacnic,200.13.132.0,22,assigned
lacnic,200.52.144.0,20,allocated
lacnic,200.59.24.0,21,allocated
lacnic,200.71.124.0,22,allocated
lacnic,200.75.184.0,21,allocated
lacnic,200.106.246.0,24,assigned
lacnic,200.107.80.0,24,assigned
lacnic,200.107.120.0,21,allocated
lacnic,200.107.208.0,21,assigned
lacnic,200.107.232.0,21,allocated
lacnic,200.115.96.0,22,allocated
lacnic,200.115.176.0,24,assigned
lacnic,200.115.188.0,22,allocated
lacnic,200.189.44.0,22,allocated
lacnic,201.158.48.0,22,allocated
lacnic,201.190.0.0,18,allocated
lacnic,201.220.128.0,20,allocated
lacnic,207.248.66.0,23,assigned
