region,version,ip,prefixlength,state
ripencc,ipv4,185.211.104.0,22,allocated
ripencc,ipv4,185.154.188.0,22,allocated
ripencc,ipv4,185.133.168.0,22,allocated
ripencc,ipv4,185.133.124.0,22,allocated
ripencc,ipv4,185.132.204.0,22,allocated
ripencc,ipv4,185.9.196.0,22,allocated
ripencc,ipv4,185.16.4.0,22,allocated
ripencc,ipv4,185.19.76.0,22,allocated
ripencc,ipv4,185.33.124.0,22,allocated
ripencc,ipv4,185.36.176.0,22,allocated
ripencc,ipv4,185.41.216.0,22,allocated
ripencc,ipv4,185.48.188.0,22,allocated
ripencc,ipv4,185.64.200.0,22,allocated
ripencc,ipv4,185.75.56.0,22,allocated
ripencc,ipv4,185.95.4.0,22,allocated
ripencc,ipv4,185.96.228.0,22,allocated
ripencc,ipv4,185.46.144.0,22,allocated
ripencc,ipv4,185.230.100.0,24,allocated
ripencc,ipv4,185.1.129.0,24,assigned
ripencc,ipv4,188.70.0.0,15,allocated
ripencc,ipv4,188.236.0.0,16,allocated
ripencc,ipv4,193.188.160.0,19,assigned
ripencc,ipv4,193.188.142.0,20,assigned
ripencc,ipv4,193.188.48.0,20,assigned
ripencc,ipv4,193.32.228.0,22,allocated
ripencc,ipv4,193.108.142.0,23,assigned
ripencc,ipv4,193.33.224.0,23,assigned
ripencc,ipv4,193.169.130.0,23,assigned
ripencc,ipv4,193.200.40.0,23,assigned
ripencc,ipv4,193.107.14.0,24,allocated
ripencc,ipv4,193.56.9.0,24,allocated
ripencc,ipv4,193.108.30.0,24,assigned
ripencc,ipv4,193.109.215.0,24,assigned
ripencc,ipv4,193.105.56.0,24,assigned
ripencc,ipv4,193.42.223.0,24,assigned
ripencc,ipv4,193.22.172.0,24,assigned
ripencc,ipv4,194.54.192.0,19,allocated
ripencc,ipv4,194.54.224.0,19,allocated
ripencc,ipv4,194.126.32.0,19,allocated
ripencc,ipv4,194.54.136.0,22,allocated
ripencc,ipv4,194.31.57.0,24,assigned
ripencc,ipv4,194.176.108.0,24,assigned
ripencc,ipv4,195.39.128.0,18,allocated
ripencc,ipv4,195.226.224.0,19,allocated
ripencc,ipv4,195.254.170.0,23,assigned
ripencc,ipv4,195.78.74.0,23,assigned
ripencc,ipv4,195.14.110.0,23,assigned
ripencc,ipv4,195.88.222.0,23,assigned
ripencc,ipv4,195.114.31.0,24,allocated
ripencc,ipv4,195.80.227.0,24,assigned
ripencc,ipv4,195.137.174.0,24,assigned
ripencc,ipv4,195.137.190.0,24,assigned
ripencc,ipv4,196.1.69.0,24,assigned
ripencc,ipv4,196.1.70.0,24,assigned
ripencc,ipv4,212.43.0.0,19,allocated
ripencc,ipv4,212.6.37.0,24,allocated
ripencc,ipv4,213.132.224.0,19,allocated
ripencc,ipv4,213.189.64.0,19,allocated
ripencc,ipv4,213.34.192.0,19,allocated
ripencc,ipv4,217.69.176.0,20,allocated
ripencc,ipv6,2a02:c08::,32,allocated
ripencc,ipv6,2a06:280::,29,allocated
ripencc,ipv6,2a07:740::,29,allocated
ripencc,ipv6,2a00:1850::,29,allocated
ripencc,ipv6,2a00:4520::,29,allocated
ripencc,ipv6,2a01:5ca0::,32,allocated
ripencc,ipv6,2a01:70e0::,32,allocated
ripencc,ipv6,2a01:7780::,32,allocated
ripencc,ipv6,2a01:7f40::,32,allocated
ripencc,ipv6,2a01:9b20::,32,allocated
ripencc,ipv6,2a02:16b0::,32,allocated
ripencc,ipv6,2a02:2ba0::,32,allocated
ripencc,ipv6,2a02:7500::,32,allocated
ripencc,ipv6,2a02:e080::,29,allocated
ripencc,ipv6,2a03:1660::,32,allocated
ripencc,ipv6,2a03:4780::,29,allocated
ripencc,ipv6,2a03:5780::,32,allocated
ripencc,ipv6,2a03:6700::,29,allocated
ripencc,ipv6,2a05:25c0::,29,allocated
ripencc,ipv6,2a06:16c0::,29,allocated
ripencc,ipv6,2a06:e440::,29,allocated
ripencc,ipv6,2a07:7c40::,29,allocated
ripencc,ipv6,2a07:8ec0::,29,allocated
ripencc,ipv6,2a0a:da00::,32,allocated
ripencc,ipv6,2a0b:13c0::,29,allocated
ripencc,ipv6,2a0b:c9c0::,29,allocated
ripencc,ipv6,2a0c:c9c0::,29,allocated
ripencc,ipv6,2a0c:ca00::,29,allocated
ripencc,ipv6,2a0d:2980::,29,allocated
ripencc,ipv6,2a0e:1140::,29,allocated
ripencc,ipv6,2a0e:2480::,29,allocated
ripencc,ipv6,2a0e:3280::,29,allocated
ripencc,ipv6,2a0e:53c0::,29,allocated
ripencc,ipv6,2a0f:5980::,29,allocated
ripencc,ipv6,2a10:be80::,29,allocated
ripencc,ipv6,2a11:dcc0::,29,allocated
ripencc,ipv6,2a13:3740::,29,allocated
ripencc,ipv6,2001:67c:7f4::,48,assigned
