region,ip,prefixlength,org
ripencc,2a0f:8940::,29,hu.parisat;PARISAT Tavkozlesi es Szolgaltato Korlatolt Felelossegu Tarsasag
ripencc,2a0f:fdc0::,29,hu.polaris-n;Polaris-N Systems Kft.
ripencc,2a10:4940::,31,n/a
ripencc,2a10:5bc0::,29,hu.keviwlan;KeviWLAN Informatikai Kft.
ripencc,2a10:c800::,29,hu.serverastra;ServerAstra Kft.
ripencc,2a10:ecc0::,29,hu.invinetwork;Invinetwork Kft
ripencc,2a12:86c0::,29,hu.99999;99999 Informatika Ltd.
ripencc,2a12:91c0::,29,hu.vinetwork;ViNetwork Kft.
ripencc,2a12:b540::,29,n/a
ripencc,2a12:f640::,29,n/a
ripencc,2a13:3bc0::,29,n/a
ripencc,2a13:46c0::,29,n/a
ripencc,2a13:9e00::,32,hu.happymed;Happymed Healthcare and IT Provider Co. Ltd.
