region,version,ip,prefixlength,org
apnic,ipv4,103.42.40.0,22,n/a
apnic,ipv4,103.42.116.0,22,n/a
apnic,ipv4,103.42.120.0,22,n/a
apnic,ipv4,103.42.252.0,22,n/a
apnic,ipv4,103.43.24.0,23,n/a
apnic,ipv4,103.43.26.0,23,n/a
apnic,ipv4,103.43.44.0,22,n/a
apnic,ipv4,103.43.128.0,22,n/a
apnic,ipv4,103.43.164.0,23,n/a
apnic,ipv4,103.44.8.0,23,n/a
apnic,ipv4,103.44.10.0,23,n/a
apnic,ipv4,103.44.19.0,24,n/a
apnic,ipv4,103.44.36.0,22,n/a
apnic,ipv4,103.44.92.0,23,n/a
apnic,ipv4,103.44.94.0,23,n/a
apnic,ipv4,103.44.152.0,23,n/a
apnic,ipv4,103.44.154.0,23,n/a
apnic,ipv4,103.46.4.0,23,n/a
apnic,ipv4,103.46.6.0,23,n/a
apnic,ipv4,103.46.8.0,23,n/a
apnic,ipv4,103.46.10.0,23,n/a
apnic,ipv4,103.46.186.0,23,n/a
apnic,ipv4,103.47.8.0,23,n/a
apnic,ipv4,103.47.10.0,23,n/a
apnic,ipv4,103.47.132.0,22,n/a
apnic,ipv4,103.49.28.0,22,n/a
apnic,ipv4,103.49.37.0,24,n/a
apnic,ipv4,103.49.50.0,23,n/a
apnic,ipv4,103.49.150.0,24,n/a
apnic,ipv4,103.49.184.0,22,n/a
apnic,ipv4,103.49.220.0,22,n/a
apnic,ipv4,103.49.228.0,22,n/a
apnic,ipv4,103.49.238.0,23,n/a
apnic,ipv4,103.50.24.0,22,n/a
apnic,ipv4,103.50.128.0,22,n/a
apnic,ipv4,103.51.44.0,22,n/a
apnic,ipv4,103.51.98.0,23,n/a
apnic,ipv4,103.51.106.0,23,n/a
apnic,ipv4,103.51.122.0,23,n/a
apnic,ipv4,103.51.204.0,23,n/a
apnic,ipv4,103.51.206.0,23,n/a
apnic,ipv4,103.52.6.0,24,n/a
apnic,ipv4,103.52.16.0,22,n/a
apnic,ipv4,103.52.44.0,22,n/a
apnic,ipv4,103.52.68.0,22,n/a
apnic,ipv4,103.52.110.0,23,n/a
apnic,ipv4,103.52.114.0,23,n/a
apnic,ipv4,103.52.120.0,22,n/a
apnic,ipv4,103.52.133.0,24,n/a
apnic,ipv4,103.53.0.0,22,n/a
apnic,ipv4,103.53.28.0,23,n/a
apnic,ipv4,103.53.76.0,22,n/a
apnic,ipv4,103.54.80.0,23,n/a
apnic,ipv4,103.54.82.0,23,n/a
apnic,ipv4,103.54.92.0,22,n/a
apnic,ipv4,103.54.168.0,23,n/a
apnic,ipv4,103.54.170.0,23,n/a
apnic,ipv4,103.55.22.0,23,n/a
apnic,ipv4,103.55.28.0,23,n/a
apnic,ipv4,103.55.30.0,23,n/a
apnic,ipv4,103.55.36.0,22,n/a
apnic,ipv4,103.55.220.0,22,n/a
apnic,ipv4,103.55.224.0,23,n/a
apnic,ipv4,103.55.226.0,23,n/a
apnic,ipv4,103.56.80.0,23,n/a
apnic,ipv4,103.56.82.0,23,n/a
apnic,ipv4,103.56.92.0,23,n/a
apnic,ipv4,103.56.136.0,23,n/a
apnic,ipv4,103.56.138.0,23,n/a
apnic,ipv4,103.56.144.0,22,n/a
apnic,ipv4,103.56.232.0,22,n/a
apnic,ipv4,103.57.8.0,22,n/a
apnic,ipv4,103.57.192.0,22,n/a
apnic,ipv4,103.58.160.0,22,n/a
apnic,ipv4,103.58.198.0,23,n/a
apnic,ipv4,103.59.44.0,23,n/a
apnic,ipv4,103.59.46.0,23,n/a
apnic,ipv4,103.59.94.0,23,n/a
apnic,ipv4,103.59.160.0,23,n/a
apnic,ipv4,103.60.97.0,24,n/a
apnic,ipv4,103.60.180.0,22,n/a
apnic,ipv4,103.60.232.0,23,n/a
apnic,ipv4,103.61.4.0,23,n/a
apnic,ipv4,103.61.6.0,23,n/a
apnic,ipv4,103.61.16.0,23,n/a
apnic,ipv4,103.61.118.0,23,n/a
apnic,ipv4,103.61.226.0,23,n/a
apnic,ipv4,103.61.232.0,23,n/a
apnic,ipv4,103.61.234.0,23,n/a
apnic,ipv4,103.61.248.0,22,n/a
apnic,ipv4,103.63.24.0,23,n/a
apnic,ipv4,103.63.26.0,24,n/a
apnic,ipv4,103.63.101.0,24,n/a
apnic,ipv4,103.63.191.0,24,n/a
apnic,ipv4,103.65.212.0,22,n/a
apnic,ipv4,103.66.36.0,24,n/a
apnic,ipv4,103.66.38.0,24,n/a
apnic,ipv4,103.66.62.0,23,n/a
apnic,ipv4,103.67.186.0,23,n/a
apnic,ipv4,103.67.240.0,22,n/a
apnic,ipv4,103.68.0.0,22,n/a
apnic,ipv4,103.68.212.0,23,n/a
apnic,ipv4,103.68.214.0,23,n/a
apnic,ipv4,103.68.232.0,23,n/a
apnic,ipv4,103.69.60.0,23,n/a
apnic,ipv4,103.69.233.0,24,n/a
apnic,ipv4,103.71.25.0,24,n/a
apnic,ipv4,103.71.160.0,22,n/a
apnic,ipv4,103.71.188.0,24,n/a
apnic,ipv4,103.71.224.0,22,n/a
apnic,ipv4,103.72.89.0,24,n/a
apnic,ipv4,103.73.60.0,22,n/a
apnic,ipv4,103.73.72.0,22,n/a
apnic,ipv4,103.73.76.0,22,n/a
apnic,ipv4,103.73.125.0,24,n/a
apnic,ipv4,103.73.158.0,23,n/a
