region,version,ip,prefixlength
ripencc,ipv4,46.182.232.0,21
ripencc,ipv4,46.183.232.0,21
ripencc,ipv4,46.226.176.0,21
ripencc,ipv4,46.226.200.0,21
ripencc,ipv4,46.227.0.0,21
ripencc,ipv4,46.227.152.0,21
ripencc,ipv4,46.228.240.0,20
ripencc,ipv4,46.229.80.0,20
ripencc,ipv4,46.231.24.0,21
ripencc,ipv4,46.231.32.0,21
ripencc,ipv4,46.232.136.0,21
ripencc,ipv4,46.232.144.0,21
ripencc,ipv4,46.233.128.0,18
ripencc,ipv4,46.234.192.0,19
ripencc,ipv4,46.234.224.0,19
ripencc,ipv4,46.235.136.0,21
ripencc,ipv4,46.243.32.0,21
ripencc,ipv4,46.252.144.0,20
ripencc,ipv4,46.254.32.0,21
ripencc,ipv4,46.254.40.0,21
ripencc,ipv4,46.254.152.0,22
ripencc,ipv4,46.254.156.0,22
ripencc,ipv4,46.254.176.0,21
ripencc,ipv4,46.254.232.0,21
ripencc,ipv4,46.255.80.0,21
ripencc,ipv4,46.255.240.0,21
ripencc,ipv4,49.236.0.0,18
ripencc,ipv4,51.179.0.0,17
ripencc,ipv4,52.144.64.0,19
ripencc,ipv4,62.3.21.0,24
ripencc,ipv4,62.10.0.0,15
ripencc,ipv4,62.13.160.0,19
ripencc,ipv4,62.18.0.0,15
ripencc,ipv4,62.48.32.0,19
ripencc,ipv4,62.69.128.0,21
ripencc,ipv4,62.77.32.0,19
ripencc,ipv4,62.85.160.0,19
ripencc,ipv4,62.85.192.0,18
ripencc,ipv4,62.86.0.0,16
ripencc,ipv4,62.94.0.0,16
ripencc,ipv4,62.97.0.0,19
ripencc,ipv4,62.97.32.0,19
ripencc,ipv4,62.98.0.0,16
ripencc,ipv4,62.100.64.0,19
ripencc,ipv4,62.101.0.0,19
ripencc,ipv4,62.101.64.0,18
ripencc,ipv4,62.102.152.0,21
ripencc,ipv4,62.108.224.0,19
ripencc,ipv4,62.110.0.0,16
ripencc,ipv4,62.122.72.0,22
ripencc,ipv4,62.122.80.0,21
ripencc,ipv4,62.123.0.0,16
ripencc,ipv4,62.128.64.0,19
ripencc,ipv4,62.149.128.0,19
ripencc,ipv4,62.149.160.0,19
ripencc,ipv4,62.149.192.0,18
ripencc,ipv4,62.169.32.0,19
ripencc,ipv4,62.170.0.0,16
ripencc,ipv4,62.173.160.0,19
ripencc,ipv4,62.177.0.0,20
ripencc,ipv4,62.177.16.0,21
ripencc,ipv4,62.177.24.0,21
ripencc,ipv4,62.192.148.0,22
ripencc,ipv4,62.196.0.0,16
ripencc,ipv4,62.204.44.0,24
ripencc,ipv4,62.205.0.0,19
ripencc,ipv4,62.211.0.0,16
ripencc,ipv4,62.212.0.0,19
ripencc,ipv4,62.220.64.0,20
ripencc,ipv4,62.220.80.0,20
ripencc,ipv4,62.221.160.0,19
ripencc,ipv4,62.233.58.0,24
ripencc,ipv4,62.233.63.0,24
ripencc,ipv4,62.241.0.0,19
ripencc,ipv4,62.249.32.0,19
ripencc,ipv4,67.231.176.0,20
ripencc,ipv4,69.172.96.0,19
ripencc,ipv4,74.122.239.0,24
ripencc,ipv4,77.32.0.0,17
ripencc,ipv4,77.39.128.0,19
ripencc,ipv4,77.39.160.0,19
ripencc,ipv4,77.39.192.0,20
ripencc,ipv4,77.39.208.0,21
ripencc,ipv4,77.39.216.0,22
ripencc,ipv4,77.39.220.0,22
ripencc,ipv4,77.39.224.0,19
ripencc,ipv4,77.43.0.0,17
ripencc,ipv4,77.72.24.0,21
ripencc,ipv4,77.72.32.0,21
ripencc,ipv4,77.72.87.0,24
ripencc,ipv4,77.72.192.0,21
ripencc,ipv4,77.73.56.0,21
ripencc,ipv4,77.74.16.0,21
ripencc,ipv4,77.74.144.0,21
ripencc,ipv4,77.75.56.0,22
ripencc,ipv4,77.75.227.0,24
ripencc,ipv4,77.81.103.0,24
ripencc,ipv4,77.81.143.0,24
ripencc,ipv4,77.81.224.0,20
ripencc,ipv4,77.83.12.0,22
ripencc,ipv4,77.83.64.0,22
ripencc,ipv4,77.83.112.0,22
ripencc,ipv4,77.83.216.0,22
ripencc,ipv4,77.89.0.0,18
ripencc,ipv4,77.93.224.0,19
ripencc,ipv4,77.94.64.0,23
ripencc,ipv4,77.94.66.0,23
ripencc,ipv4,77.94.68.0,22
ripencc,ipv4,77.94.72.0,21
ripencc,ipv4,77.94.80.0,20
ripencc,ipv4,77.95.136.0,21
ripencc,ipv4,77.95.168.0,21
ripencc,ipv4,77.95.208.0,21
ripencc,ipv4,77.108.0.0,18
ripencc,ipv4,77.223.4.0,22
ripencc,ipv4,77.238.0.0,19
ripencc,ipv4,77.239.128.0,19
ripencc,ipv4,77.240.224.0,20
ripencc,ipv4,77.241.0.0,20
ripencc,ipv4,77.241.208.0,20
ripencc,ipv4,77.242.32.0,20
ripencc,ipv4,77.242.128.0,20
ripencc,ipv4,77.242.176.0,20
ripencc,ipv4,77.244.80.0,20
ripencc,ipv4,77.244.176.0,20
ripencc,ipv4,77.246.0.0,20
ripencc,ipv4,78.4.0.0,14
ripencc,ipv4,78.24.80.0,21
ripencc,ipv4,78.26.64.0,18
ripencc,ipv4,78.40.111.0,24
ripencc,ipv4,78.40.128.0,21
ripencc,ipv4,78.40.160.0,21
ripencc,ipv4,78.40.168.0,21
ripencc,ipv4,78.40.200.0,21
ripencc,ipv4,78.110.176.0,20
ripencc,ipv4,78.111.224.0,20
ripencc,ipv4,78.134.0.0,17
ripencc,ipv4,78.138.3.0,24
ripencc,ipv4,78.138.18.0,23
ripencc,ipv4,78.138.26.0,23
ripencc,ipv4,78.138.28.0,23
ripencc,ipv4,78.138.32.0,22
ripencc,ipv4,78.138.42.0,23
ripencc,ipv4,78.142.196.0,22
ripencc,ipv4,78.142.240.0,24
ripencc,ipv4,78.152.96.0,19
ripencc,ipv4,78.159.144.0,22
ripencc,ipv4,78.159.192.0,21
ripencc,ipv4,78.159.200.0,21
ripencc,ipv4,78.159.208.0,21
ripencc,ipv4,78.159.216.0,21
ripencc,ipv4,79.0.0.0,10
ripencc,ipv4,79.98.0.0,21
ripencc,ipv4,79.98.40.0,21
ripencc,ipv4,79.99.8.0,21
ripencc,ipv4,79.99.112.0,21
ripencc,ipv4,79.133.100.0,22
ripencc,ipv4,79.135.32.0,19
ripencc,ipv4,79.140.80.0,20
ripencc,ipv4,79.141.176.0,20
ripencc,ipv4,79.143.112.0,20
ripencc,ipv4,79.171.160.0,21
ripencc,ipv4,80.16.0.0,13
ripencc,ipv4,80.64.112.0,20
ripencc,ipv4,80.64.212.0,22
ripencc,ipv4,80.65.144.0,20
ripencc,ipv4,80.66.208.0,20
ripencc,ipv4,80.67.112.0,20
ripencc,ipv4,80.68.176.0,20
ripencc,ipv4,80.68.192.0,20
ripencc,ipv4,80.69.240.0,20
ripencc,ipv4,80.70.112.0,22
ripencc,ipv4,80.70.116.0,22
ripencc,ipv4,80.71.224.0,20
ripencc,ipv4,80.72.160.0,20
ripencc,ipv4,80.73.224.0,20
ripencc,ipv4,80.74.176.0,20
ripencc,ipv4,80.76.16.0,20
ripencc,ipv4,80.76.64.0,20
ripencc,ipv4,80.76.80.0,20
ripencc,ipv4,80.82.0.0,20
ripencc,ipv4,80.83.160.0,20
ripencc,ipv4,80.84.96.0,20
ripencc,ipv4,80.86.48.0,20
ripencc,ipv4,80.86.144.0,20
ripencc,ipv4,80.88.80.0,20
ripencc,ipv4,80.88.160.0,20
ripencc,ipv4,80.91.48.0,20
ripencc,ipv4,80.93.64.0,20
ripencc,ipv4,80.93.128.0,20
ripencc,ipv4,80.94.112.0,20
ripencc,ipv4,80.104.0.0,15
ripencc,ipv4,80.116.0.0,15
ripencc,ipv4,80.180.0.0,14
ripencc,ipv4,80.204.0.0,14
ripencc,ipv4,80.208.248.0,22
ripencc,ipv4,80.210.96.0,19
ripencc,ipv4,80.211.0.0,16
ripencc,ipv4,80.241.136.0,22
ripencc,ipv4,80.241.140.0,22
ripencc,ipv4,80.241.224.0,20
ripencc,ipv4,80.244.112.0,20
ripencc,ipv4,80.247.64.0,20
ripencc,ipv4,80.249.32.0,20
ripencc,ipv4,80.249.124.0,22
ripencc,ipv4,80.252.192.0,20
ripencc,ipv4,80.252.224.0,20
ripencc,ipv4,80.253.32.0,20
ripencc,ipv4,80.254.192.0,20
ripencc,ipv4,81.16.220.0,22
ripencc,ipv4,81.21.16.0,20
ripencc,ipv4,81.21.128.0,21
ripencc,ipv4,81.22.224.0,22
ripencc,ipv4,81.23.80.0,20
ripencc,ipv4,81.24.224.0,20
ripencc,ipv4,81.25.72.0,22
ripencc,ipv4,81.25.96.0,20
ripencc,ipv4,81.26.192.0,21
ripencc,ipv4,81.27.128.0,20
ripencc,ipv4,81.27.176.0,20
ripencc,ipv4,81.28.8.0,22
ripencc,ipv4,81.29.144.0,20
ripencc,ipv4,81.29.176.0,22
ripencc,ipv4,81.29.180.0,22
ripencc,ipv4,81.29.184.0,21
ripencc,ipv4,81.29.224.0,20
ripencc,ipv4,81.30.0.0,20
ripencc,ipv4,81.30.16.0,20
ripencc,ipv4,81.31.144.0,20
ripencc,ipv4,81.72.0.0,14
ripencc,ipv4,81.81.0.0,16
ripencc,ipv4,81.88.48.0,20
ripencc,ipv4,81.88.224.0,20
ripencc,ipv4,81.88.240.0,20
ripencc,ipv4,81.92.32.0,20
ripencc,ipv4,81.93.32.0,20
ripencc,ipv4,81.112.0.0,13
ripencc,ipv4,81.120.0.0,14
ripencc,ipv4,81.124.0.0,15
ripencc,ipv4,81.126.0.0,15
ripencc,ipv4,81.161.232.0,22
ripencc,ipv4,81.173.36.0,22
ripencc,ipv4,81.173.100.0,22
ripencc,ipv4,81.174.0.0,18
ripencc,ipv4,81.174.64.0,18
ripencc,ipv4,81.200.128.0,20
ripencc,ipv4,81.200.224.0,20
ripencc,ipv4,81.201.0.0,20
ripencc,ipv4,81.208.0.0,17
ripencc,ipv4,82.48.0.0,12
ripencc,ipv4,82.84.0.0,15
ripencc,ipv4,82.88.0.0,14
ripencc,ipv4,82.97.224.0,20
ripencc,ipv4,82.104.0.0,14
ripencc,ipv4,82.113.192.0,19
ripencc,ipv4,82.115.160.0,19
ripencc,ipv4,82.119.32.0,19
ripencc,ipv4,82.119.192.0,19
ripencc,ipv4,82.134.192.0,18
ripencc,ipv4,82.143.0.0,18
ripencc,ipv4,82.145.96.0,19
ripencc,ipv4,82.145.160.0,19
ripencc,ipv4,82.149.32.0,19
ripencc,ipv4,82.163.32.0,22
ripencc,ipv4,82.180.32.0,19
ripencc,ipv4,82.184.0.0,13
ripencc,ipv4,82.193.0.0,19
ripencc,ipv4,82.193.32.0,19
ripencc,ipv4,82.213.64.0,18
ripencc,ipv4,82.215.128.0,18
ripencc,ipv4,83.98.80.0,20
ripencc,ipv4,83.103.0.0,17
ripencc,ipv4,83.136.104.0,21
ripencc,ipv4,83.137.56.0,21
ripencc,ipv4,83.137.104.0,21
ripencc,ipv4,83.137.160.0,21
ripencc,ipv4,83.137.232.0,21
ripencc,ipv4,83.139.192.0,21
ripencc,ipv4,83.139.200.0,23
ripencc,ipv4,83.139.202.0,23
ripencc,ipv4,83.139.204.0,22
ripencc,ipv4,83.139.208.0,22
ripencc,ipv4,83.139.212.0,22
ripencc,ipv4,83.139.216.0,22
ripencc,ipv4,83.139.220.0,23
ripencc,ipv4,83.139.222.0,23
ripencc,ipv4,83.139.224.0,20
ripencc,ipv4,83.139.240.0,23
ripencc,ipv4,83.139.242.0,23
ripencc,ipv4,83.139.244.0,23
ripencc,ipv4,83.139.246.0,23
ripencc,ipv4,83.139.248.0,21
ripencc,ipv4,83.147.64.0,18
ripencc,ipv4,83.149.128.0,18
ripencc,ipv4,83.171.196.0,22
ripencc,ipv4,83.174.144.0,22
ripencc,ipv4,83.175.0.0,18
ripencc,ipv4,83.211.0.0,16
ripencc,ipv4,83.216.160.0,19
ripencc,ipv4,83.217.176.0,20
ripencc,ipv4,83.220.0.0,19
ripencc,ipv4,83.221.96.0,19
ripencc,ipv4,83.224.0.0,15
ripencc,ipv4,83.229.8.0,22
ripencc,ipv4,83.229.94.0,24
ripencc,ipv4,84.18.128.0,19
ripencc,ipv4,84.21.176.0,22
ripencc,ipv4,84.33.0.0,18
ripencc,ipv4,84.33.64.0,18
ripencc,ipv4,84.33.128.0,18
ripencc,ipv4,84.33.192.0,18
ripencc,ipv4,84.220.0.0,14
ripencc,ipv4,84.234.100.0,22
ripencc,ipv4,84.240.128.0,18
ripencc,ipv4,84.246.144.0,21
ripencc,ipv4,84.247.18.0,24
ripencc,ipv4,84.247.192.0,18
ripencc,ipv4,84.253.128.0,18
ripencc,ipv4,84.254.128.0,18
ripencc,ipv4,85.8.172.0,22
ripencc,ipv4,85.18.0.0,16
ripencc,ipv4,85.20.0.0,16
ripencc,ipv4,85.31.160.0,21
ripencc,ipv4,85.32.0.0,12
ripencc,ipv4,85.88.192.0,19
