region,version,ip,prefixlength,org
lacnic,ipv6,2803:4fe0::,32,n/a
lacnic,ipv6,2803:58e0::,32,n/a
lacnic,ipv6,2803:5a40::,32,n/a
lacnic,ipv6,2803:5a60::,32,n/a
lacnic,ipv6,2803:6510::,32,n/a
lacnic,ipv6,2803:6940::,32,n/a
lacnic,ipv6,2803:71a0::,32,n/a
lacnic,ipv6,2803:74c0::,32,n/a
lacnic,ipv6,2803:7520::,32,n/a
lacnic,ipv6,2803:7960::,32,n/a
lacnic,ipv6,2803:7d80::,32,n/a
lacnic,ipv6,2803:8160::,32,n/a
lacnic,ipv6,2803:8920::,32,n/a
lacnic,ipv6,2803:8ba0::,32,n/a
lacnic,ipv6,2803:8e60::,32,n/a
lacnic,ipv6,2803:8e80::,32,n/a
lacnic,ipv6,2803:92e0::,32,n/a
lacnic,ipv6,2803:9ba0::,32,n/a
lacnic,ipv6,2803:9fa0::,32,n/a
lacnic,ipv6,2803:a040::,32,n/a
lacnic,ipv6,2803:a310::,32,n/a
lacnic,ipv6,2803:a360::,32,n/a
lacnic,ipv6,2803:a4e0::,32,n/a
lacnic,ipv6,2803:ae10::,32,n/a
lacnic,ipv6,2803:af80::,32,n/a
lacnic,ipv6,2803:b1a0::,32,n/a
lacnic,ipv6,2803:b240::,32,n/a
lacnic,ipv6,2803:b300::,32,n/a
lacnic,ipv6,2803:b8a0::,32,n/a
lacnic,ipv6,2803:b920::,32,n/a
lacnic,ipv6,2803:bce0::,32,n/a
lacnic,ipv6,2803:c100::,32,n/a
lacnic,ipv6,2803:d260::,32,n/a
lacnic,ipv6,2803:d280::,32,n/a
lacnic,ipv6,2803:dba0::,32,n/a
lacnic,ipv6,2803:e140::,32,n/a
lacnic,ipv6,2803:e160::,32,n/a
lacnic,ipv6,2803:e490::,32,n/a
lacnic,ipv6,2803:e780::,32,n/a
lacnic,ipv6,2803:ea60::,32,n/a
lacnic,ipv6,2803:ede0::,32,n/a
lacnic,ipv6,2803:f2c0::,32,n/a
lacnic,ipv6,2803:f440::,32,n/a
lacnic,ipv6,2803:f6e0::,32,n/a
lacnic,ipv6,2803:fc00::,32,n/a
