region,ip,prefixlength,org
ripencc,2a06:1a40::,29,ch.mtfsh;MTF Solutions AG
ripencc,2a06:1b00::,29,n/a
ripencc,2a06:1d80::,29,n/a
ripencc,2a06:2180::,29,n/a
ripencc,2a06:26c0::,29,ch.ewsamnaun;EW Samnaun
ripencc,2a06:3f40::,29,n/a
ripencc,2a06:5100::,29,ch.centinated;CENTINATED GmbH
ripencc,2a06:56c0::,29,ch.sportradar;Sportradar AG
ripencc,2a06:5880::,29,ch.ymc;YMC AG
ripencc,2a06:6400::,29,ch.luware;Luware AG
ripencc,2a06:6540::,29,ch.straumann;Institut Straumann AG
ripencc,2a06:6700::,29,n/a
ripencc,2a06:8280::,29,n/a
ripencc,2a06:89c0::,29,n/a
ripencc,2a06:8a00::,29,ch.sbolliger;Sandro Bolliger trading as Bolliger Network Solutions
ripencc,2a06:a840::,29,n/a
ripencc,2a06:b000::,29,n/a
ripencc,2a06:b080::,29,n/a
ripencc,2a06:bc00::,29,n/a
ripencc,2a06:cb80::,29,n/a
ripencc,2a06:d040::,29,n/a
ripencc,2a06:d580::,29,ch.canet;Bank Julius Baer & Co. Ltd
ripencc,2a06:d9c0::,29,n/a
ripencc,2a06:e880::,29,ch.snapserv;Pascal Mathis trading as SnapServ Mathis
ripencc,2a06:fa00::,29,n/a
ripencc,2a07:2140::,29,n/a
ripencc,2a07:2900::,27,n/a
ripencc,2a07:2d40::,29,n/a
ripencc,2a07:3e00::,29,n/a
ripencc,2a07:4800::,29,ch.netsolution;Netsolution Consulting Group GmbH
ripencc,2a07:48c0::,29,ch.sgsw;Sankt Galler Stadtwerke
ripencc,2a07:5c80::,29,ch.asturian;Hosteur SA
ripencc,2a07:6240::,29,ch.eurt;Union Europeenne de Radio-Television
ripencc,2a07:67c0::,29,n/a
ripencc,2a07:6b40::,29,ch.bfh;Berner Fachhochschule
ripencc,2a07:6cc0::,29,n/a
ripencc,2a07:6d80::,29,ch.fsitag;FSIT AG
ripencc,2a07:7940::,29,n/a
ripencc,2a07:7980::,29,n/a
ripencc,2a07:7a80::,29,ch.wwcom;wwcom AG
ripencc,2a07:7cc0::,29,ch.redit;redIT Services AG
ripencc,2a07:8700::,29,ch.tss;T-Systems Schweiz AG
ripencc,2a07:90c0::,29,ch.codenmore;Codenmore AG
ripencc,2a07:9840::,29,ch.obt;OBT AG
ripencc,2a07:a200::,29,ch.keynet-ag;Swiss IT Security AG
ripencc,2a07:a3c0::,29,ch.altgrsa;Alt Gr SA
ripencc,2a07:ad00::,29,n/a
ripencc,2a07:b180::,29,n/a
ripencc,2a07:b3c0::,29,ch.prismagroup;Prisma Group SA
ripencc,2a07:b940::,29,ch.protonvpn;Proton AG
ripencc,2a07:c180::,29,ch.securitas;Securitas AG Schweizerische Bewachungsgesellschaft
ripencc,2a07:dfc0::,29,ch.thurgroup-partners;Thurgroup Partners GmbH
ripencc,2a07:e100::,32,n/a
ripencc,2a07:e640::,29,n/a
ripencc,2a09:2200::,29,ch.trenka;Trenka Informatik AG
ripencc,2a09:2440::,29,n/a
ripencc,2a09:2940::,29,n/a
ripencc,2a09:3e00::,29,n/a
ripencc,2a09:4600::,29,n/a
ripencc,2a09:5f80::,29,ch.coop-genossenschaft;Coop Genossenschaft
ripencc,2a09:5fc0::,29,n/a
ripencc,2a09:64c0::,29,n/a
ripencc,2a09:9e00::,32,ch.smaro;smaro GmbH
ripencc,2a09:a7c0::,29,n/a
ripencc,2a09:b240::,29,n/a
ripencc,2a09:c2c0::,29,ch.senselan1;senseLAN Immobilien GmbH
ripencc,2a09:cc80::,29,n/a
ripencc,2a09:d040::,29,ch.loadit;loadit AG
ripencc,2a09:d080::,29,n/a
ripencc,2a0a:20c0::,29,"ch.geronimo;Fidel Ernesto Geronimo Ramirez trading as Global Business Consulting, Geronimo Ramirez"
ripencc,2a0a:2680::,29,n/a
ripencc,2a0a:3140::,29,n/a
ripencc,2a0a:3bc0::,29,n/a
ripencc,2a0a:3cc0::,29,ch.byteworks;Byteworks GmbH
ripencc,2a0a:3d00::,32,ch.promatrix;promatrix ag
ripencc,2a0a:4a00::,29,n/a
ripencc,2a0a:4ec0::,29,n/a
ripencc,2a0a:5080::,29,ch.jti;JT International SA
ripencc,2a0a:5480::,29,ch.ungleich2;ungleich GmbH
ripencc,2a0a:5840::,32,ch.ses;Societa Elettrica Sopracenerina SA (SES)
ripencc,2a0a:5dc0::,29,n/a
ripencc,2a0a:5ec0::,29,ch.xelonhosting;Xelon AG
ripencc,2a0a:6400::,29,ch.otg;Samuel Aschwanden
ripencc,2a0a:6980::,32,ch.evolute;Etops AG
ripencc,2a0a:69c0::,29,n/a
ripencc,2a0a:6ac0::,32,ch.radixcloud;Radix Technologies SA
ripencc,2a0a:6bc0::,29,ch.moebel-pfister;Moebel-Pfister Ltd
ripencc,2a0a:6d40::,29,ch.allsafe;AllSafe Sarl
ripencc,2a0a:79c0::,29,ch.snapserv;Pascal Mathis trading as SnapServ Mathis
ripencc,2a0a:9340::,32,n/a
ripencc,2a0a:a900::,29,n/a
ripencc,2a0a:d000::,29,ch.swisslife;Swiss Life AG
ripencc,2a0a:d1c0::,29,n/a
ripencc,2a0a:d280::,29,n/a
ripencc,2a0a:d6c0::,29,n/a
ripencc,2a0a:db40::,29,ch.swissneutralnet;SwissNeutralNet
ripencc,2a0a:dc00::,29,ch.internet;Internet Group AG
ripencc,2a0a:dd40::,29,n/a
ripencc,2a0a:de00::,32,n/a
ripencc,2a0a:df80::,29,ch.andeo;Andeo AG
ripencc,2a0a:e5c0::,29,n/a
ripencc,2a0a:fb00::,32,ch.hpe;Hewlett Packard International Sarl
ripencc,2a0b:1200::,29,ch.fhnw;Fachhochschule Nordwestschweiz FHNW
ripencc,2a0b:1740::,29,ch.wlp;onway (Schweiz) AG
ripencc,2a0b:2040::,29,n/a
ripencc,2a0b:2380::,29,ch.dc;ISP Datacenter SARL
ripencc,2a0b:2e00::,29,ch.lkwg;Genossenschaft Licht- und Kraftwerke Glattfelden
ripencc,2a0b:2ec0::,29,ch.umb;UMB AG
ripencc,2a0b:3380::,29,n/a
ripencc,2a0b:3980::,32,n/a
ripencc,2a0b:4100::,29,ch.mls;MLS Communications Sarl
ripencc,2a0b:4200::,29,ch.opacc;Opacc Software AG
ripencc,2a0b:4540::,29,ch.wlp;onway (Schweiz) AG
ripencc,2a0b:4780::,29,n/a
ripencc,2a0b:4940::,29,ch.flow;Flow Swiss AG
ripencc,2a0b:4d00::,29,n/a
ripencc,2a0b:4d80::,29,ch.nexphone;Nexphone AG
ripencc,2a0b:5200::,29,n/a
ripencc,2a0b:5340::,29,ch.foobar;foobar LLC
ripencc,2a0b:55c0::,29,ch.pharmatic;Pharmatic AG
ripencc,2a0b:5640::,29,n/a
ripencc,2a0b:5dc0::,29,ch.speedcom;Speed com (Schweiz) AG
ripencc,2a0b:6280::,29,n/a
ripencc,2a0b:6880::,32,ch.palexpo;Palexpo SA
ripencc,2a0b:6fc0::,29,ch.infoguard;InfoGuard AG
ripencc,2a0b:7800::,29,n/a
ripencc,2a0b:83c0::,29,ch.ibaarau;Eniwa AG
ripencc,2a0b:9640::,29,n/a
ripencc,2a0b:9900::,29,ch.varian;Siemens Healthineers International AG
ripencc,2a0b:9d40::,29,n/a
ripencc,2a0b:9e80::,32,ch.xovisag;Xovis AG
ripencc,2a0b:a940::,29,ch.lupe;Lundin Energy SA
ripencc,2a0b:b780::,29,n/a
ripencc,2a0b:be00::,29,n/a
ripencc,2a0b:c400::,29,ch.diemobiliar;Schweizerische Mobiliar Versicherungsgesellschaft AG
ripencc,2a0b:cd40::,29,ch.beelastic;Alpha Swiss Network AG
ripencc,2a0b:d080::,32,n/a
ripencc,2a0b:d340::,29,ch.psideo;PSiDEO SA
ripencc,2a0b:d5c0::,29,n/a
ripencc,2a0b:dd80::,29,n/a
ripencc,2a0b:dec0::,29,n/a
ripencc,2a0b:ebc0::,29,ch.winvs;winVS software AG
ripencc,2a0b:ee80::,29,n/a
ripencc,2a0b:f5c0::,29,n/a
ripencc,2a0c:2240::,29,n/a
ripencc,2a0c:2400::,29,n/a
ripencc,2a0c:2fc0::,29,ch.sfsservices;SFS Group Schweiz AG
ripencc,2a0c:3800::,32,n/a
ripencc,2a0c:3b80::,29,n/a
ripencc,2a0c:40c0::,29,ch.datatrans;Datatrans AG
ripencc,2a0c:4100::,29,ch.linuxfabrik;Linuxfabrik GmbH
ripencc,2a0c:5b00::,29,n/a
ripencc,2a0c:76c0::,32,n/a
ripencc,2a0c:8a00::,29,ch.fides-treasury;Fides Treasury Services AG
ripencc,2a0c:9a40::,29,ch.ifog;iFog GmbH
ripencc,2a0c:a4c0::,29,ch.clue;Clue Security Services AG
ripencc,2a0c:afc0::,29,ch.flow;Flow Swiss AG
ripencc,2a0c:bd40::,29,ch.dolphins;Iway AG
ripencc,2a0c:c600::,29,ch.ip-max-fr;IP-Max SA
ripencc,2a0c:c7c0::,29,ch.regioenergie;Regio Energie Solothurn
ripencc,2a0c:cd00::,32,ch.netkom;Netkom IT Services GmbH
ripencc,2a0c:d000::,29,n/a
ripencc,2a0c:d0c0::,29,n/a
ripencc,2a0c:d680::,29,ch.zhaw;Zurich University of Applied Sciences (ZHAW)
ripencc,2a0c:e480::,29,n/a
ripencc,2a0c:e740::,32,n/a
