region,ip,prefixlength,org
ripencc,2a00:86a0::,32,it.nethun;APV INVESTIMENTI S.P.A.
ripencc,2a00:86e0::,32,n/a
ripencc,2a00:8980::,32,n/a
ripencc,2a00:8c60::,32,n/a
ripencc,2a00:8ea0::,32,n/a
ripencc,2a00:8fe0::,32,n/a
ripencc,2a00:91e0::,32,n/a
ripencc,2a00:9520::,32,n/a
ripencc,2a00:9ca0::,32,it.aircomm;Aircomm S.r.L.
ripencc,2a00:9e60::,32,it.phoenixweb;PhoenixWeb S.r.l.
ripencc,2a00:a2a0::,32,it.connectivia;Connectivia S.r.l
ripencc,2a00:a3e0::,32,it.effelle;SKIPPER S.R.L.
ripencc,2a00:a720::,32,n/a
ripencc,2a00:a9a0::,32,it.progetto8;Progetto8 Srl
ripencc,2a00:aa00::,32,n/a
ripencc,2a00:aa20::,32,it.aonet;WIIT S.p.A.
ripencc,2a00:ab20::,29,n/a
ripencc,2a00:ae20::,32,n/a
ripencc,2a00:b200::,32,n/a
ripencc,2a00:b380::,32,n/a
ripencc,2a00:b740::,29,it.intesasanpaolo;Intesa Sanpaolo S.p.A.
ripencc,2a00:c260::,32,it.momax;Momax Network S.r.l.
ripencc,2a00:c5e0::,32,it.fastcon;FASTCON srl
ripencc,2a00:c680::,32,it.tiscali;Tiscali Italia S.P.A.
ripencc,2a00:c880::,32,n/a
ripencc,2a00:d020::,32,n/a
ripencc,2a00:d400::,32,n/a
ripencc,2a00:d7a0::,32,n/a
ripencc,2a00:dcc0::,29,n/a
ripencc,2a00:e220::,32,it.nest2spa;LUTECH S.P.A.
ripencc,2a00:e280::,32,n/a
ripencc,2a00:e540::,32,n/a
ripencc,2a00:eea0::,29,it.deltatre-spa;Deltatre S.p.A.
ripencc,2a00:f200::,32,n/a
ripencc,2a00:f3a0::,32,n/a
ripencc,2a00:f560::,32,it.nemo;Nemo S.r.l.
ripencc,2a00:fa80::,29,it.wimore;WiMore S.r.l.
ripencc,2a01:2000::,20,it.interbusiness;Telecom Italia S.p.A.
ripencc,2a01:44a0::,32,n/a
ripencc,2a01:45e0::,32,n/a
ripencc,2a01:4840::,32,n/a
ripencc,2a01:4e80::,32,n/a
ripencc,2a01:4ec0::,32,n/a
ripencc,2a01:5420::,32,n/a
ripencc,2a01:5720::,32,it.shiny;Shiny S.r.l.
ripencc,2a01:5760::,32,it.mmonegroup;MM ONE Group Srl
ripencc,2a01:57e0::,32,n/a
ripencc,2a01:5880::,32,it.nest2spa;LUTECH S.P.A.
ripencc,2a01:5920::,32,n/a
ripencc,2a01:5940::,32,it.arubabusiness;Aruba Business S.R.L.
ripencc,2a01:5d20::,29,it.retelitds;Retelit Digital Services S.p.A.
ripencc,2a01:5f60::,32,it.inetwk;Intesys Networking Srl
ripencc,2a01:5f80::,32,it.mandarin;Mandarin S.p.A.
ripencc,2a01:6080::,32,it.inwebadriatico;Inweb Adriatico S.r.l.
ripencc,2a01:6260::,32,it.neomobile;DIGITALGO ITALIA SRL.
ripencc,2a01:63c0::,32,n/a
ripencc,2a01:65c0::,32,it.itnet;ITnet S.r.l.
ripencc,2a01:6760::,32,n/a
ripencc,2a01:6d60::,29,n/a
ripencc,2a01:7000::,32,it.lucense;Lucense SCaRL
ripencc,2a01:7140::,32,it.netstorming;NETSTORMING S.R.L.
ripencc,2a01:7460::,32,n/a
ripencc,2a01:7540::,32,n/a
ripencc,2a01:77a0::,32,n/a
ripencc,2a01:7c60::,32,it.airgridnet;Airgrid S.R.L.
ripencc,2a01:7ca0::,32,it.ambrogio;Ambrogio s.r.l.
ripencc,2a01:7f00::,32,n/a
ripencc,2a01:8100::,29,n/a
ripencc,2a01:8320::,32,it.aemnet;IREN ENERGIA S.P.A
ripencc,2a01:8420::,32,n/a
ripencc,2a01:8440::,32,n/a
ripencc,2a01:8540::,32,n/a
ripencc,2a01:85a0::,32,n/a
ripencc,2a01:8d40::,29,n/a
ripencc,2a01:9120::,32,it.lcrlink;LCR LINK S.r.l.
ripencc,2a01:9200::,32,it.vuetel;Vuetel Italia S.R.L.
ripencc,2a01:9220::,32,n/a
ripencc,2a01:9300::,32,n/a
ripencc,2a01:9840::,32,it.intred;INTRED S.P.A.
ripencc,2a01:9a00::,32,it.briantelsrl;Opiquad SRL
ripencc,2a01:9a80::,29,n/a
ripencc,2a01:9ac0::,32,n/a
ripencc,2a01:9c00::,32,n/a
ripencc,2a01:9ca0::,32,n/a
ripencc,2a01:a340::,32,it.init;P.A. A.B.S. SRL - Partners Associates Advanced Business Solution
ripencc,2a01:a600::,32,it.coltengine;Host SpA
ripencc,2a01:a620::,32,n/a
ripencc,2a01:a7c0::,32,n/a
ripencc,2a01:ab00::,29,n/a
ripencc,2a01:ab40::,29,it.nhm;NHM - S.R.L.
ripencc,2a01:ac40::,32,n/a
ripencc,2a01:b080::,32,it.tcrs;Terrecablate Reti e Servizi S.R.L.
ripencc,2a01:b120::,32,it.fidoka;FIDOKA SRL
ripencc,2a01:b600::,32,it.ehiweb;Ehinet Srl
ripencc,2a01:bbe0::,32,n/a
ripencc,2a01:bce0::,32,it.arcipelago;Value4cloud S.R.L.
ripencc,2a01:bee0::,32,it.fidoka;FIDOKA SRL
ripencc,2a01:bf40::,32,it.leonet;Leonet4cloud srl
ripencc,2a02:1630::,32,it.twt;TWT S.p.A.
ripencc,2a02:2040::,32,it.triskel;Triskel srl
ripencc,2a02:2058::,32,n/a
ripencc,2a02:20d8::,29,n/a
ripencc,2a02:2150::,32,it.hostingtek;ZIRONDA S.R.L.
ripencc,2a02:2420::,32,n/a
ripencc,2a02:24b8::,29,it.serverplan;Server Plan S.r.l.
ripencc,2a02:27e8::,32,it.unibz;Libera Universita di Bolzano
ripencc,2a02:2888::,32,n/a
ripencc,2a02:29a0::,32,it.ampersand;Ampersand Srl
ripencc,2a02:29e0::,30,it.seflow;Seflow s.r.l.
ripencc,2a02:2ae0::,32,it.uunet;Verizon Italia SpA
ripencc,2a02:2c80::,32,it.sistemiuno;Sistemi Hardware&Software S.P.A.
ripencc,2a02:2ce0::,32,n/a
ripencc,2a02:2fe0::,32,n/a
ripencc,2a02:4100::,32,it.ags;Collegio San Luigi
ripencc,2a02:44c0::,32,n/a
ripencc,2a02:44e0::,32,it.link-telco;Link Telecomunicazioni SRL
ripencc,2a02:46e0::,32,n/a
ripencc,2a02:4720::,29,n/a
ripencc,2a02:4860::,32,n/a
ripencc,2a02:49c0::,32,it.skylogic;SKYLOGIC S.P.A.
ripencc,2a02:4ae0::,32,n/a
ripencc,2a02:4ce0::,32,it.valcom;Nada Sinopoli trading as Valcom Calabria
ripencc,2a02:4d20::,32,it.itswispi;WISPI SRL
ripencc,2a02:4d80::,32,n/a
ripencc,2a02:4e20::,32,n/a
ripencc,2a02:4ee0::,32,it.italyadslwisp;ITALY ADSL SRL
ripencc,2a02:51a0::,32,it.netalia;NETALIA S.R.L.
ripencc,2a02:52a0::,32,n/a
ripencc,2a02:53e0::,32,it.halservice;HAL Service SpA
ripencc,2a02:54a0::,32,n/a
ripencc,2a02:5620::,32,n/a
ripencc,2a02:5640::,29,n/a
ripencc,2a02:5880::,32,n/a
ripencc,2a02:5c80::,32,n/a
ripencc,2a02:6000::,32,it.sferanet;REGISTER S.P.A.
ripencc,2a02:6120::,29,n/a
ripencc,2a02:61c0::,32,n/a
ripencc,2a02:63e0::,32,it.netoip;NetoIP.com srl
ripencc,2a02:6a40::,32,n/a
ripencc,2a02:6ce0::,32,it.bonprixsrl;BonPrix S.r.l.
ripencc,2a02:7320::,32,n/a
ripencc,2a02:7360::,32,it.sielco;SI.EL.CO. SRL
ripencc,2a02:7ba0::,32,n/a
ripencc,2a02:7be0::,32,it.docomodigital;BANGO ITALY S.R.L.
ripencc,2a02:7d60::,32,it.hstm;S.T.M. SRL
ripencc,2a02:b000::,23,n/a
ripencc,2a02:c300::,29,n/a
ripencc,2a02:c480::,32,it.domino;Domino S.r.l.
ripencc,2a02:c540::,29,n/a
ripencc,2a02:c680::,31,it.elsynet;Elsynet S.r.l.
ripencc,2a02:c700::,29,n/a
ripencc,2a02:c7c0::,29,it.nicebluetlc;Lenfiber S.r.l.
ripencc,2a02:cdc0::,29,n/a
ripencc,2a02:d1c0::,29,n/a
ripencc,2a02:e2c0::,29,it.noverca-com;Telecom Italia S.p.A.
ripencc,2a02:e380::,29,it.newtecsas;NEWTEC S.R.L.
ripencc,2a02:e940::,29,it.pcsgroup;P.C. Service Srl
ripencc,2a02:fb80::,29,it.ktechnology;KTECHNOLOGY SRL
ripencc,2a02:fd40::,29,it.arubabusiness;Aruba Business S.R.L.
ripencc,2a02:ff00::,29,n/a
ripencc,2a03:1060::,32,it.fastmedia;Fastmedia srl
ripencc,2a03:1140::,32,n/a
ripencc,2a03:1680::,32,it.wpweb;WpWeb S.r.l.
ripencc,2a03:1700::,29,it.h3g;WIND TRE S.P.A.
ripencc,2a03:1920::,32,it.evolink;Evolink srl
ripencc,2a03:2340::,32,n/a
ripencc,2a03:2700::,32,it.genesys;genesys informatica srl
ripencc,2a03:2b00::,32,it.mercurio-fvg;Insiel- Informatica per il sistema degli enti locali S.p.A
ripencc,2a03:2e80::,29,n/a
ripencc,2a03:35a0::,29,it.asimantova;TNET SERVIZI SRL
ripencc,2a03:37a0::,32,it.lv3;LV3 Soc. Coop.
ripencc,2a03:3d80::,29,it.isiline;ISI Line srl
ripencc,2a03:3de0::,32,n/a
ripencc,2a03:4400::,29,it.siportal;Siportal Srl
ripencc,2a03:4540::,32,n/a
ripencc,2a03:4560::,32,n/a
ripencc,2a03:4580::,32,n/a
ripencc,2a03:4ee0::,32,it.filomeno;Energente S.r.l.
ripencc,2a03:52e0::,29,it.globalcombasilicata;Global Com Basilicata s.r.l.
ripencc,2a03:5300::,29,n/a
ripencc,2a03:5c00::,32,n/a
ripencc,2a03:6620::,32,n/a
ripencc,2a03:6800::,29,it.retelitds;Retelit Digital Services S.p.A.
ripencc,2a03:6a80::,29,n/a
ripencc,2a03:6cc0::,32,it.diesel;Diesel S.p.A. Unipersonale
ripencc,2a03:7440::,32,n/a
ripencc,2a03:7640::,32,n/a
ripencc,2a03:7e40::,32,it.etruriawifi;ETRURIA WI-FI S.R.L.
ripencc,2a03:7fe0::,32,n/a
ripencc,2a03:8020::,32,it.granarolo;Granarolo SpA
ripencc,2a03:8660::,32,it.vox-tel;VOX-TEL S.R.L
ripencc,2a03:86e0::,32,n/a
ripencc,2a03:8980::,32,it.tim;Telecom Italia S.p.A.
ripencc,2a03:8be0::,32,n/a
ripencc,2a03:8c80::,29,n/a
ripencc,2a03:91c0::,32,it.epicnetworks;EPIC NETWORKS S.R.L.
ripencc,2a03:9880::,32,n/a
ripencc,2a03:9e20::,32,n/a
ripencc,2a03:a260::,32,n/a
ripencc,2a03:a280::,32,it.atcall;ATCALL SRL
ripencc,2a03:a380::,32,n/a
ripencc,2a03:a3c0::,32,n/a
ripencc,2a03:a500::,32,it.netsons;Netsons s.r.l.
ripencc,2a03:a6c0::,32,n/a
ripencc,2a03:a700::,32,it.csi;Gruppo Lercari Srl
ripencc,2a03:a7e0::,29,n/a
ripencc,2a03:ad20::,29,it.fccrt;Allitude S.p.A.
ripencc,2a03:aea0::,32,n/a
ripencc,2a03:aee0::,32,n/a
ripencc,2a03:afa0::,32,n/a
ripencc,2a03:b020::,29,n/a
ripencc,2a03:b140::,32,it.metssrl;METIS S.R.L.
ripencc,2a03:b340::,32,n/a
ripencc,2a03:c180::,32,n/a
ripencc,2a03:c1c0::,32,it.progettosuono;PROGETTO EVO S.R.L.
ripencc,2a03:c380::,32,n/a
ripencc,2a03:cdc0::,32,it.arubabusiness;Aruba Business S.R.L.
ripencc,2a03:cec0::,32,it.telecontrol-spa;Telecontrol Vigilanza S.R.L.
ripencc,2a03:cf00::,32,n/a
ripencc,2a03:d100::,32,it.alida-tlc;ALIDA SRL
ripencc,2a03:d200::,32,n/a
ripencc,2a03:d740::,32,it.trenove;Trenove s.r.l.
ripencc,2a03:de00::,32,n/a
ripencc,2a03:e5c0::,32,it.siltel1;SILTEL TELECOMUNICAZIONI SRL
ripencc,2a03:e640::,32,n/a
ripencc,2a03:e700::,32,it.tnet;T.net S.p.A.
ripencc,2a03:e740::,32,it.wigate;WiGate S.r.l.
ripencc,2a03:ef80::,32,it.sokom;Sokom S.r.l.
ripencc,2a03:f140::,32,n/a
ripencc,2a03:ff80::,29,n/a
ripencc,2a04:1180::,29,it.nanosoft;Smeup ICS
ripencc,2a04:1240::,29,it.digi;Digi Italy S.R.L.
ripencc,2a04:1540::,29,n/a
ripencc,2a04:1a80::,29,it.myweb;Myweb srls
ripencc,2a04:1d80::,29,n/a
ripencc,2a04:2080::,29,n/a
ripencc,2a04:2640::,29,it.aziendeitalia;Aziende Italia S.r.l.
ripencc,2a04:2700::,29,n/a
ripencc,2a04:3280::,29,it.debis;Engineering D.HUB S.p.A.
ripencc,2a04:3480::,29,n/a
ripencc,2a04:39c0::,29,n/a
ripencc,2a04:3d00::,29,n/a
ripencc,2a04:3f40::,29,n/a
ripencc,2a04:4500::,29,n/a
ripencc,2a04:4bc0::,29,it.nicebluetlc;Lenfiber S.r.l.
ripencc,2a04:4c80::,29,n/a
ripencc,2a04:5000::,29,it.foschi;FOSCHI IMPIANTI S.N.C. DI FOSCHI EURO E C.
ripencc,2a04:5880::,29,it.bancaditalia;BANCA D'ITALIA
ripencc,2a04:5c00::,29,it.protec;PROTEC di Rinaldo Silvano & C. Snc
ripencc,2a04:6580::,29,it.mavianmax;MavianMax srl
ripencc,2a04:6880::,29,it.fidoka;FIDOKA SRL
ripencc,2a04:68c0::,29,it.virtual;virtual solution srl
ripencc,2a04:78e0::,30,it.wispone;Wispone S.R.L.
ripencc,2a04:7b00::,29,it.wireless-group-comm;Wireless Group Communications S.r.l.
ripencc,2a04:8200::,29,n/a
ripencc,2a04:8600::,29,it.alliumtech;AlliumTech S.r.l.
ripencc,2a04:8640::,29,it.nhm;NHM - S.R.L.
ripencc,2a04:9f00::,29,it.3psystemsrl;Connetical Srl
ripencc,2a04:a200::,29,it.unlb;United Nations Logistics Base
ripencc,2a04:a580::,29,it.sinet;SINET SRL
ripencc,2a04:a9c0::,29,it.sedmultitel;SED Multitel s.r.l.
ripencc,2a04:b180::,29,n/a
ripencc,2a04:b200::,29,n/a
ripencc,2a04:b8c0::,29,n/a
ripencc,2a04:bec0::,29,it.wicity;WicitY srl
ripencc,2a04:c1c0::,29,it.alenia;Leonardo S.p.A.
ripencc,2a04:c240::,29,it.informatica-system-2;INFORMATICA SYSTEM S.R.L.
ripencc,2a04:c500::,29,n/a
ripencc,2a04:c640::,29,n/a
ripencc,2a04:c8c0::,29,n/a
ripencc,2a04:cb00::,29,it.rcs-mediagroup;RCS MediaGroup S.p.a.
ripencc,2a04:d680::,29,it.alfanews;Alfanews S.r.l.
ripencc,2a04:dc40::,29,it.goonet;Next Data S.r.l
ripencc,2a04:e100::,29,it.actalisspa;Actalis S.p.A.
ripencc,2a04:e240::,29,it.2bite;2Bite s.r.l.
ripencc,2a04:e480::,29,n/a
ripencc,2a04:ef40::,29,n/a
ripencc,2a04:efc0::,29,it.elektronica;Elektronica Sistemi Di Muro Mauro E Turcinovic Walter S.n.c.
ripencc,2a04:f440::,29,n/a
ripencc,2a04:f4c0::,29,it.rai;RAI RadioTelevisione Italiana
ripencc,2a04:fc00::,29,n/a
ripencc,2a05:10c0::,29,it.connectivia;Connectivia S.r.l
ripencc,2a05:18c0::,29,n/a
ripencc,2a05:23c0::,29,it.accorhospitalityitalia;Accor Hospitality Italia S.r.l.
ripencc,2a05:2780::,29,it.synphonianet;Digitalreti srl
ripencc,2a05:2f80::,29,it.ifmgroup;IFM Infomaster Spa
ripencc,2a05:3680::,29,n/a
ripencc,2a05:3780::,29,n/a
ripencc,2a05:3880::,29,n/a
ripencc,2a05:3ec0::,29,it.comuni-riuniti-xl;Comuni Riuniti XL s.r.l.
ripencc,2a05:4140::,29,it.c1vdi;Cinzia Tocci trading as C1V
ripencc,2a05:42c0::,29,n/a
ripencc,2a05:48c0::,29,n/a
ripencc,2a05:4a00::,29,n/a
ripencc,2a05:4a80::,29,n/a
ripencc,2a05:6080::,29,n/a
ripencc,2a05:6180::,29,n/a
ripencc,2a05:6680::,29,it.stiadsl;STIADSL S.R.L
ripencc,2a05:67c0::,29,it.connextra;CONNEXTRA S.R.L
ripencc,2a05:6800::,29,n/a
ripencc,2a05:8000::,29,it.aureanet;Aureanet Srl
ripencc,2a05:8f80::,29,n/a
ripencc,2a05:9540::,29,n/a
ripencc,2a05:9d40::,29,it.spadhausen-srl;Spadhausen SRL Unipersonale
ripencc,2a05:9dc0::,29,n/a
ripencc,2a05:a3c0::,29,n/a
ripencc,2a05:a440::,29,it.nweb;Growens S.p.A.
ripencc,2a05:a540::,29,n/a
ripencc,2a05:a580::,29,n/a
ripencc,2a05:ae00::,29,it.reso;RESO' SRL
ripencc,2a05:b240::,29,n/a
ripencc,2a05:b580::,29,n/a
ripencc,2a05:b6c0::,29,n/a
ripencc,2a05:b740::,29,n/a
ripencc,2a05:ba80::,29,it.conmet;Connessioni Metropolitane S.r.l.
ripencc,2a05:bb00::,29,it.tecnoadsllazio;Tecno Adsl Lazio S.R.L.
ripencc,2a05:bdc0::,29,n/a
ripencc,2a05:be80::,29,n/a
ripencc,2a05:bf80::,29,it.r4wisp;Riccardo Gori
ripencc,2a05:bfc0::,29,n/a
ripencc,2a05:c6c0::,29,it.dts;Digital Telecommunication Services S.r.l.
ripencc,2a05:c900::,29,n/a
ripencc,2a05:ca00::,29,it.aziendeitalia;Aziende Italia S.r.l.
ripencc,2a05:da00::,29,it.nuovareti;NUOVARETI S.R.L.
ripencc,2a05:dd40::,29,it.f-network;F-NETWORK SRL
ripencc,2a05:eb80::,29,it.ns3-srl;NS3 srl
ripencc,2a05:ed00::,29,it.csgalileo;COOPERATIVA SOCIALE GALILEO
ripencc,2a05:ee80::,29,it.starsoftware;Star Software srl
ripencc,2a05:f340::,29,it.vipnet;Vipnet.it S.r.l.
ripencc,2a05:fcc0::,29,it.mtksrl;MTK S.R.L.
ripencc,2a05:fe00::,29,n/a
ripencc,2a06:1f00::,29,it.infocertspa;InfoCert S.p.A.
ripencc,2a06:2080::,29,it.emaxy;EMAXY SRL
ripencc,2a06:3280::,29,n/a
ripencc,2a06:3680::,29,it.interfibra;Interfibra S.R.L.
ripencc,2a06:38c0::,29,n/a
ripencc,2a06:3dc0::,29,it.bbanda-net;BBANDA S.R.L.
ripencc,2a06:42c0::,29,it.fibratel;Alessandro Coratelli trading as CODEMA
ripencc,2a06:4440::,29,n/a
ripencc,2a06:4500::,29,n/a
ripencc,2a06:4dc0::,29,n/a
ripencc,2a06:5140::,29,it.elsynet;Elsynet S.r.l.
ripencc,2a06:52c0::,29,n/a
ripencc,2a06:5bc0::,29,n/a
ripencc,2a06:6080::,29,n/a
ripencc,2a06:6300::,29,n/a
ripencc,2a06:65c0::,29,n/a
ripencc,2a06:6840::,29,it.antennago;AntennaGo SRL
ripencc,2a06:6cc0::,29,it.adalnetwork;ADAL NETWORK SRL
ripencc,2a06:6d40::,29,it.libra;LIBRA S.R.L.
