region,ip,prefixlength
ripencc,193.53.13.0,24
ripencc,193.53.14.0,24
ripencc,193.53.15.0,24
ripencc,193.53.16.0,21
ripencc,193.53.34.0,24
ripencc,193.53.37.0,24
ripencc,193.53.39.0,24
ripencc,193.53.45.0,24
ripencc,193.53.46.0,24
ripencc,193.53.47.0,24
ripencc,193.53.48.0,20
ripencc,193.53.64.0,20
ripencc,193.53.101.0,23
ripencc,193.53.113.0,20
ripencc,193.53.128.0,19
ripencc,193.53.170.0,19
ripencc,193.53.200.0,19
ripencc,193.53.248.0,24
ripencc,193.58.1.0,22
ripencc,193.58.6.0,24
ripencc,193.58.16.0,20
ripencc,193.58.40.0,23
ripencc,193.58.44.0,22
ripencc,193.58.48.0,20
ripencc,193.58.92.0,22
ripencc,193.58.128.0,23
ripencc,193.58.130.0,23
ripencc,193.58.148.0,23
ripencc,193.58.156.0,22
ripencc,193.58.160.0,22
ripencc,193.58.172.0,24
ripencc,193.58.224.0,21
ripencc,193.84.24.0,24
ripencc,193.84.84.0,24
ripencc,193.93.112.0,22
ripencc,193.104.8.0,24
ripencc,193.104.37.0,24
ripencc,193.104.159.0,24
ripencc,193.104.193.0,24
ripencc,193.105.36.0,24
ripencc,193.105.73.0,24
ripencc,193.105.106.0,24
ripencc,193.105.133.0,24
ripencc,193.108.17.0,24
ripencc,193.108.201.0,24
ripencc,193.109.72.0,23
ripencc,193.109.126.0,24
ripencc,193.109.228.0,24
ripencc,193.109.234.0,24
ripencc,193.110.92.0,24
ripencc,193.110.130.0,24
ripencc,193.110.248.0,21
ripencc,193.111.95.0,24
ripencc,193.111.225.0,24
ripencc,193.138.101.0,24
ripencc,193.149.240.0,20
ripencc,193.164.158.0,24
ripencc,193.178.209.0,24
ripencc,193.189.135.0,24
ripencc,193.194.158.0,24
ripencc,193.200.23.0,24
ripencc,193.200.29.0,24
ripencc,193.200.140.0,24
ripencc,193.200.185.0,24
ripencc,193.201.68.0,23
ripencc,193.202.17.0,24
ripencc,193.202.64.0,21
ripencc,193.218.192.0,21
ripencc,193.219.123.0,24
ripencc,193.221.0.0,20
ripencc,193.221.86.0,21
ripencc,193.221.160.0,19
ripencc,193.221.224.0,19
ripencc,193.238.188.0,22
ripencc,193.239.210.0,23
ripencc,193.242.101.0,24
ripencc,193.243.136.0,23
ripencc,194.0.6.0,24
ripencc,194.0.7.0,24
ripencc,194.0.37.0,24
ripencc,194.0.43.0,24
ripencc,194.0.44.0,24
ripencc,194.0.205.0,24
ripencc,194.0.234.0,24
ripencc,194.1.183.0,24
ripencc,194.1.205.0,24
ripencc,194.5.234.0,24
ripencc,194.6.227.0,24
ripencc,194.8.52.0,24
ripencc,194.8.62.0,24
ripencc,194.13.0.0,24
ripencc,194.26.24.0,24
ripencc,194.29.64.0,23
ripencc,194.39.141.0,24
ripencc,194.41.96.0,20
ripencc,194.42.208.0,20
ripencc,194.50.62.0,24
ripencc,194.50.91.0,24
ripencc,194.50.97.0,24
ripencc,194.50.177.0,24
ripencc,194.53.172.0,24
ripencc,194.60.206.0,24
ripencc,194.107.123.0,24
ripencc,194.110.151.0,24
ripencc,194.146.121.0,24
ripencc,194.149.243.0,24
ripencc,194.150.224.0,23
ripencc,194.165.51.0,24
ripencc,194.176.110.0,24
ripencc,194.187.112.0,22
ripencc,194.213.114.0,23
ripencc,194.242.58.0,24
ripencc,194.247.160.0,23
ripencc,195.13.56.0,23
ripencc,195.14.31.0,24
ripencc,195.22.138.0,23
ripencc,195.26.2.0,23
ripencc,195.28.174.0,23
ripencc,195.35.64.0,24
ripencc,195.35.110.0,23
ripencc,195.42.132.0,23
ripencc,195.47.215.0,24
ripencc,195.60.91.0,25
ripencc,195.62.90.0,23
ripencc,195.66.115.0,24
ripencc,195.78.50.0,23
ripencc,195.85.204.0,24
ripencc,195.85.246.0,24
ripencc,195.95.136.0,24
ripencc,195.137.243.0,24
ripencc,195.160.166.0,23
ripencc,195.177.80.0,22
ripencc,195.177.246.0,23
ripencc,195.200.201.0,24
ripencc,195.225.164.0,22
ripencc,195.230.104.0,24
ripencc,195.234.32.0,24
ripencc,195.234.45.0,24
ripencc,195.234.53.0,24
ripencc,195.234.145.0,24
ripencc,195.234.162.0,24
ripencc,195.234.184.0,24
ripencc,195.234.186.0,24
ripencc,195.238.0.0,19
ripencc,195.242.172.0,24
ripencc,195.246.112.0,23
ripencc,203.31.103.0,24
