region,ip,prefixlength
lacnic,2801:19:d800::,48
lacnic,2801:19:e000::,48
lacnic,2801:19:e800::,48
lacnic,2801:1a:1800::,48
lacnic,2801:1a:2800::,48
lacnic,2801:1a:3800::,48
lacnic,2801:1a:5800::,48
lacnic,2801:1a:6800::,48
lacnic,2801:1a:9800::,48
lacnic,2801:1a:a800::,48
lacnic,2801:1a:b000::,48
lacnic,2801:1a:c000::,48
lacnic,2801:1a:c800::,48
lacnic,2801:1a:d800::,48
lacnic,2801:1a:f000::,48
lacnic,2801:1b:1800::,48
lacnic,2801:1b:5800::,48
lacnic,2801:1b:6800::,48
lacnic,2801:1b:8800::,48
lacnic,2801:1b:8801::,48
lacnic,2801:1b:8802::,47
lacnic,2801:1b:8804::,46
lacnic,2801:1b:8808::,45
lacnic,2801:1b:a800::,48
lacnic,2801:1b:d000::,48
lacnic,2801:1b:d800::,48
lacnic,2801:1c:1800::,48
lacnic,2801:1c:3800::,48
lacnic,2801:1c:4000::,48
lacnic,2801:1c:5800::,48
lacnic,2801:1c:6800::,48
lacnic,2801:1c:9800::,48
lacnic,2801:1c:a000::,48
lacnic,2801:1c:a800::,48
lacnic,2801:1c:c800::,48
lacnic,2801:1c:d800::,48
lacnic,2801:1c:e000::,48
lacnic,2801:1c:e800::,48
lacnic,2801:1d:1800::,48
lacnic,2801:1d:2800::,48
lacnic,2801:1d:4800::,48
lacnic,2801:1d:5800::,48
lacnic,2801:1d:6800::,48
lacnic,2801:1d:8800::,44
lacnic,2801:1d:9000::,48
lacnic,2801:1d:9800::,44
lacnic,2801:1d:b000::,48
lacnic,2801:1d:c800::,48
lacnic,2801:1d:d800::,48
lacnic,2801:1d:e000::,48
lacnic,2801:1d:e800::,48
lacnic,2801:1e:3000::,48
lacnic,2801:1e:5800::,48
lacnic,2801:1e:6800::,48
lacnic,2801:1e:9800::,48
lacnic,2801:1e:c800::,48
lacnic,2801:1e:d000::,48
lacnic,2801:1e:d800::,48
lacnic,2801:1e:e800::,48
lacnic,2801:1f:5000::,48
lacnic,2801:1f:8800::,48
lacnic,2801:1f:9800::,48
lacnic,2801:1f:a800::,48
lacnic,2801:1f:c800::,48
lacnic,2801:1f:d000::,48
lacnic,2801:1f:d800::,48
lacnic,2801:1f:e800::,48
lacnic,2801:1f:f000::,48
lacnic,2001:13c7:6000::,48
