region,version,ip,prefixlength,org
ripencc,ipv4,185.96.228.0,22,n/a
ripencc,ipv4,185.132.204.0,22,n/a
ripencc,ipv4,185.133.124.0,22,kw.giants;Giants For Renting Computer Systems Company W.L.L.
ripencc,ipv4,185.133.168.0,22,kw.gulfsat;GULFSATCOMMUNICATIONS COMPANY K.S.C.
ripencc,ipv4,185.142.104.0,22,kw.paci;Public Authority for Civil Information
ripencc,ipv4,185.146.240.0,22,n/a
ripencc,ipv4,185.147.28.0,22,kw.kuwait-dc;Fast Communication Company Ltd
ripencc,ipv4,185.150.216.0,22,n/a
ripencc,ipv4,185.154.188.0,22,kw.alsharq;Alsharq International Computers Co WLL
ripencc,ipv4,185.166.92.0,22,n/a
ripencc,ipv4,185.170.116.0,22,kw.tawasul;Kalaam Telecom Kuwait Closed Joint Stock Company
ripencc,ipv4,185.173.40.0,22,kw.mew;Ministry of Electricity and Water
ripencc,ipv4,185.187.176.0,22,n/a
ripencc,ipv4,185.192.236.0,22,kw.ktc;Kuwait Telecommunication Company (Under Association)
ripencc,ipv4,185.206.96.0,22,n/a
ripencc,ipv4,185.211.104.0,22,kw.zajil;Zajil International Telecom Company KSCC
ripencc,ipv4,185.230.100.0,24,n/a
ripencc,ipv4,188.70.0.0,15,n/a
ripencc,ipv4,188.236.0.0,16,n/a
ripencc,ipv4,193.32.228.0,22,n/a
ripencc,ipv4,193.56.9.0,24,kw.kcb;Kuwait Credit Bank - KCB
ripencc,ipv4,193.107.14.0,24,kw.qualitynet;Quality Net General Trading & Contracting Company
ripencc,ipv4,194.54.136.0,22,kw.citra;Communications and Information Technology Regulatory Authority
ripencc,ipv4,194.54.192.0,19,n/a
ripencc,ipv4,194.54.224.0,19,n/a
ripencc,ipv4,194.126.32.0,19,kw.gulfsat;GULFSATCOMMUNICATIONS COMPANY K.S.C.
ripencc,ipv4,195.39.128.0,18,n/a
ripencc,ipv4,195.114.31.0,24,n/a
ripencc,ipv4,195.226.224.0,19,n/a
ripencc,ipv4,212.6.37.0,24,kw.leanservice;Lean Company for Rental and Services of Information Systems and Computer Limited Liability Company
ripencc,ipv4,212.43.0.0,19,n/a
ripencc,ipv4,213.34.192.0,19,n/a
ripencc,ipv4,213.132.224.0,19,kw.gulfsat;GULFSATCOMMUNICATIONS COMPANY K.S.C.
ripencc,ipv4,213.189.64.0,19,n/a
ripencc,ipv4,217.69.176.0,20,n/a
ripencc,ipv6,2a02:c08::,32,kw.fast-telco;Fast Communication Company Ltd
ripencc,ipv6,2a06:280::,29,n/a
ripencc,ipv6,2a07:740::,29,kw.paci;Public Authority for Civil Information
ripencc,ipv6,2a00:1850::,29,n/a
ripencc,ipv6,2a00:4520::,29,n/a
ripencc,ipv6,2a01:5ca0::,32,kw.diyar;Diyar United Trading & Contracting Company LLC / Mohammed Marouf & Co.
ripencc,ipv6,2a01:70e0::,32,kw.mustafa-ibrahim;mustafa ibrahim
ripencc,ipv6,2a01:7780::,32,n/a
ripencc,ipv6,2a01:7f40::,32,n/a
ripencc,ipv6,2a01:9b20::,32,n/a
ripencc,ipv6,2a02:16b0::,32,n/a
ripencc,ipv6,2a02:2ba0::,32,kw.zajil;Zajil International Telecom Company KSCC
ripencc,ipv6,2a02:7500::,32,n/a
ripencc,ipv6,2a02:e080::,29,kw.aubk;AHLI UNITED BANK KSC
ripencc,ipv6,2a03:1660::,32,n/a
ripencc,ipv6,2a03:4780::,29,kw.ktc;Kuwait Telecommunication Company (Under Association)
ripencc,ipv6,2a03:5780::,32,kw.gulfsat;GULFSATCOMMUNICATIONS COMPANY K.S.C.
ripencc,ipv6,2a03:6700::,29,n/a
ripencc,ipv6,2a05:25c0::,29,kw.giants;Giants For Renting Computer Systems Company W.L.L.
ripencc,ipv6,2a06:16c0::,29,kw.wimd;Wireless Mobile Data Company Shareholding Closed
ripencc,ipv6,2a06:e440::,29,n/a
ripencc,ipv6,2a07:7c40::,29,n/a
ripencc,ipv6,2a07:8ec0::,29,kw.alsharq;Alsharq International Computers Co WLL
ripencc,ipv6,2a0a:da00::,32,n/a
ripencc,ipv6,2a0b:13c0::,29,n/a
ripencc,ipv6,2a0b:c9c0::,29,n/a
ripencc,ipv6,2a0c:c9c0::,29,kw.citra;Communications and Information Technology Regulatory Authority
ripencc,ipv6,2a0c:ca00::,29,kw.pwc;Agility Public Warehousing Company K.S.C.P.
ripencc,ipv6,2a0d:2980::,29,kw.gulfins;Gulf Insurance and Reinsurance Company Shareholding Closed
ripencc,ipv6,2a0e:1140::,29,kw.kuwait-dc;Fast Communication Company Ltd
ripencc,ipv6,2a0e:2480::,29,kw.mofa;Ministry of Foreign Affairs
ripencc,ipv6,2a0e:3280::,29,kw.kipic-kw;Kuwait Integrated Petroleum Industries Company (KIPIC) C.S.C
ripencc,ipv6,2a0e:53c0::,29,n/a
ripencc,ipv6,2a0f:5980::,29,kw.bsalmutawa;Office of Heirs of Bader Salem Al Abdul Wahab for General Trading
ripencc,ipv6,2a10:be80::,29,n/a
ripencc,ipv6,2a11:dcc0::,29,n/a
ripencc,ipv6,2a13:3740::,29,kw.kfhcapital;KFH Capital Investment Company Closed Joint Stock Company
