region,ip,prefixlength
ripencc,185.56.220.0,23
ripencc,185.56.222.0,24
ripencc,185.57.16.0,22
ripencc,185.57.144.0,22
ripencc,185.57.224.0,22
ripencc,185.58.180.0,22
ripencc,185.59.24.0,22
ripencc,185.60.116.0,22
ripencc,185.65.228.0,22
ripencc,185.66.148.0,22
ripencc,185.69.148.0,22
ripencc,185.71.172.0,22
ripencc,185.72.28.0,22
ripencc,185.72.60.0,22
ripencc,185.72.104.0,22
ripencc,185.73.4.0,22
ripencc,185.74.44.0,22
ripencc,185.78.240.0,22
ripencc,185.79.228.0,22
ripencc,185.81.28.0,22
ripencc,185.84.100.0,22
ripencc,185.85.148.0,22
ripencc,185.92.176.0,22
ripencc,185.92.228.0,24
ripencc,185.92.230.0,23
ripencc,185.92.232.0,22
ripencc,185.93.104.0,22
ripencc,185.97.52.0,22
ripencc,185.97.68.0,22
ripencc,185.114.144.0,22
ripencc,185.133.184.0,22
ripencc,185.145.52.0,24
ripencc,185.146.252.0,22
ripencc,185.148.72.0,22
ripencc,185.153.24.0,22
ripencc,185.173.52.0,22
ripencc,185.175.0.0,22
ripencc,185.178.224.0,22
ripencc,185.179.48.0,22
ripencc,185.179.216.0,22
ripencc,185.185.88.0,22
ripencc,185.187.8.0,22
ripencc,185.195.156.0,22
ripencc,185.205.116.0,22
ripencc,185.206.184.0,22
ripencc,185.221.56.0,22
ripencc,185.236.192.0,22
ripencc,185.254.121.0,24
ripencc,188.64.24.0,21
ripencc,188.64.104.0,21
ripencc,188.95.69.0,24
ripencc,188.159.224.0,19
ripencc,188.196.0.0,14
ripencc,188.208.196.0,23
ripencc,188.214.194.0,24
ripencc,188.230.128.0,17
ripencc,188.240.209.0,24
ripencc,188.241.86.0,24
ripencc,192.109.172.0,24
ripencc,192.109.196.0,24
ripencc,192.109.203.0,24
ripencc,192.109.208.0,24
ripencc,192.160.15.0,24
ripencc,193.2.0.0,16
ripencc,193.3.59.0,24
ripencc,193.9.52.0,22
ripencc,193.28.14.0,24
ripencc,193.28.43.0,24
ripencc,193.28.51.0,24
ripencc,193.28.54.0,24
ripencc,193.29.224.0,23
ripencc,193.29.230.0,23
ripencc,193.77.0.0,16
ripencc,193.95.192.0,18
ripencc,193.138.32.0,19
ripencc,193.162.131.0,24
ripencc,193.189.160.0,19
ripencc,193.242.154.0,24
ripencc,194.28.108.0,22
ripencc,194.33.34.0,23
ripencc,194.33.48.0,23
ripencc,194.35.84.0,22
ripencc,194.49.6.0,24
ripencc,194.49.18.0,24
ripencc,194.49.20.0,24
ripencc,194.49.55.0,24
ripencc,194.152.0.0,19
ripencc,194.165.96.0,19
ripencc,194.249.0.0,16
ripencc,195.72.118.0,23
ripencc,195.88.82.0,23
ripencc,195.95.200.0,23
ripencc,195.95.204.0,23
ripencc,195.210.192.0,18
ripencc,195.234.169.0,24
ripencc,195.234.179.0,24
ripencc,195.234.181.0,24
ripencc,195.234.189.0,24
ripencc,195.246.0.0,19
ripencc,195.250.192.0,20
ripencc,195.250.208.0,21
ripencc,195.250.216.0,21
ripencc,212.13.224.0,19
ripencc,212.18.32.0,19
ripencc,212.30.64.0,19
ripencc,212.44.96.0,19
ripencc,212.72.96.0,19
ripencc,212.85.160.0,19
ripencc,212.93.224.0,19
ripencc,212.101.128.0,18
ripencc,212.103.128.0,19
ripencc,212.118.64.0,19
ripencc,212.235.128.0,17
ripencc,213.142.224.0,19
ripencc,213.143.64.0,19
ripencc,213.157.224.0,19
ripencc,213.161.0.0,19
ripencc,213.172.224.0,19
ripencc,213.229.192.0,18
ripencc,213.250.0.0,18
ripencc,213.253.64.0,18
ripencc,217.61.252.0,24
ripencc,217.72.64.0,20
ripencc,217.72.80.0,20
ripencc,217.199.128.0,20
