region,ip,prefixlength,org
ripencc,2a0a:2fc4::,30,ir.dpmobin;Dade Pardazi Mobinhost Co LTD
ripencc,2a0a:3c40::,29,n/a
ripencc,2a0a:3e40::,29,n/a
ripencc,2a0a:40c0::,29,ir.faranegar;Fara Negar Pardaz Noor Khuzestan Co.JSP
ripencc,2a0a:46c0::,29,ir.khallaagh;Khallagh Borhan Market Development for Creative Industries Co
ripencc,2a0a:4b80::,29,n/a
ripencc,2a0a:4e00::,29,ir.pte-tehran;Pishgaman Toseeh Ertebatat Company (Private Joint Stock)
ripencc,2a0a:5540::,29,n/a
ripencc,2a0a:5e80::,29,n/a
ripencc,2a0a:5f80::,29,ir.shooka;Iman Hamrah Behpardaz Company- Ltd
ripencc,2a0a:74c0::,32,n/a
ripencc,2a0a:7900::,29,ir.aminkoosha;Ertebat Gostar Amin Koosha Co.Ltd.
ripencc,2a0a:97c0::,29,n/a
ripencc,2a0a:a480::,29,n/a
ripencc,2a0a:bc40::,32,n/a
ripencc,2a0a:d340::,29,n/a
ripencc,2a0a:d400::,29,n/a
ripencc,2a0a:e600::,32,ir.rasaneh;Rasaneh Ayandeh Iranian Co PJS
ripencc,2a0a:eb40::,29,ir.linkpardaz;Pardaz Gostar Ertebatat Berelian Limited Liability Company
ripencc,2a0a:fbc0::,29,ir.fcp;Ertebatat Sabet Parsian Co. PJS
ripencc,2a0b:1b40::,29,ir.nakhljonoob2;Ertebat Gostare Nakhl Jonoob Company PJSC
ripencc,2a0b:1e40::,29,n/a
ripencc,2a0b:1fc0::,29,n/a
ripencc,2a0b:2880::,29,n/a
ripencc,2a0b:3000::,29,n/a
ripencc,2a0b:3cc0::,29,n/a
ripencc,2a0b:4a00::,29,n/a
ripencc,2a0b:5a00::,29,n/a
ripencc,2a0b:6b00::,29,n/a
ripencc,2a0b:7b40::,29,ir.aidin;Aidin System Bushehr Co. PJS
ripencc,2a0b:8ac0::,29,n/a
ripencc,2a0b:92c0::,29,n/a
ripencc,2a0b:9880::,29,n/a
ripencc,2a0b:a9c0::,29,n/a
ripencc,2a0b:ab40::,32,ir.rai;Railways of Islamic Republic of IRAN
ripencc,2a0b:b400::,29,ir.nakhljonoob2;Ertebat Gostare Nakhl Jonoob Company PJSC
ripencc,2a0b:be80::,29,n/a
ripencc,2a0b:c100::,29,ir.khallaagh;Khallagh Borhan Market Development for Creative Industries Co
ripencc,2a0b:d300::,29,ir.zarinpal;Hamrah Pardaz Zarin PJS
ripencc,2a0b:d400::,29,ir.iranica;Mizban Amvaj Sahel Sepehr Bushehr PJSC
ripencc,2a0b:d8c0::,29,n/a
ripencc,2a0c:1740::,29,ir.dayan-shabake-gostar;Dayan Shabake Gostar Pishro PJSC
ripencc,2a0c:3680::,29,n/a
ripencc,2a0c:3880::,29,ir.rooyekhat;Rooyekhat Media Company Ltd
ripencc,2a0c:4000::,32,n/a
ripencc,2a0c:6700::,29,n/a
ripencc,2a0c:9800::,29,ir.iranzamin;Iran Zamin Bank PJSC
ripencc,2a0c:99c0::,29,n/a
ripencc,2a0c:a5c0::,29,ir.behpardaz;Behpardaz Jahan Co. LLC
ripencc,2a0c:a700::,29,ir.shabakieh;Shabakieh Isfahan Co PJSC
ripencc,2a0c:a7c0::,29,n/a
ripencc,2a0c:aa00::,29,ir.aryahamrah;Arya Hamrah Samaneh PJS
ripencc,2a0c:adc0::,29,ir.armaghan;Armaghan Rahe Talaie
ripencc,2a0c:b100::,29,ir.nern;Simorgh Scientific Network Services and Communication Company PJS
ripencc,2a0c:b900::,29,n/a
ripencc,2a0c:d080::,32,ir.hormoz;Hormoz IT & Network Waves Connection Co. (PJS)
ripencc,2a0c:e4c0::,32,ir.aqr;Razavi Hospital
ripencc,2a0d:1540::,29,n/a
ripencc,2a0d:2380::,29,ir.avakatan;Ava Katan Qeshm Co PJSC
ripencc,2a0d:2880::,29,ir.atiyehkala;Atiye Sazan Mehr Eghtesad Co. PJS
ripencc,2a0d:4680::,29,ir.majdngn;MAJD NGN ICT DEVELOPMENT PJSC
ripencc,2a0d:6300::,29,n/a
ripencc,2a0d:6600::,29,n/a
ripencc,2a0d:7180::,29,ir.parsfonoonhormozgan;pars fonoon hormozgan Co. (P.J.S)
ripencc,2a0d:7780::,29,ir.noavaran8;NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.)
ripencc,2a0d:84c0::,29,ir.middleeastbank;Middle East Bank (PJSC)
ripencc,2a0d:9500::,29,n/a
ripencc,2a0d:9680::,29,ir.dpmobin;Dade Pardazi Mobinhost Co LTD
ripencc,2a0d:a700::,29,n/a
ripencc,2a0d:ba80::,29,n/a
ripencc,2a0d:c540::,29,n/a
ripencc,2a0d:c640::,29,n/a
ripencc,2a0d:d580::,32,n/a
ripencc,2a0e:1240::,29,n/a
ripencc,2a0e:1f00::,29,n/a
ripencc,2a0e:3180::,29,n/a
ripencc,2a0e:4400::,29,n/a
ripencc,2a0e:49c0::,32,n/a
ripencc,2a0e:4a40::,29,ir.dpmobin;Dade Pardazi Mobinhost Co LTD
ripencc,2a0e:6480::,29,ir.irandata;Mizban Dadeh Iranian Co. (Ltd)
ripencc,2a0e:6780::,29,n/a
ripencc,2a0e:6f40::,29,n/a
ripencc,2a0e:8300::,29,n/a
ripencc,2a0e:87c0::,29,n/a
ripencc,2a0e:a140::,29,n/a
ripencc,2a0e:b080::,29,ir.vandad;Vandad Vira Hooman LLC
ripencc,2a0e:c600::,32,ir.mashhad;Mashhad Municipality Information Technology and Communications Organization
ripencc,2a0e:d540::,29,ir.parvaresh;Parvaresh Dadeha Co. Private Joint Stock
ripencc,2a0e:ea00::,29,ir.rayankadeh-apadana;Rayankadeh Apadana Company Ltd
ripencc,2a0e:f3c0::,29,ir.farsnews;Fars News Agency Cultural Arts Institute
ripencc,2a0f:2b80::,29,n/a
ripencc,2a0f:5040::,29,n/a
ripencc,2a0f:51c0::,29,n/a
ripencc,2a0f:6180::,29,ir.universityisf;University of Isfahan
ripencc,2a0f:6400::,29,n/a
ripencc,2a0f:6c00::,29,n/a
ripencc,2a0f:7380::,29,n/a
ripencc,2a0f:c040::,29,n/a
ripencc,2a0f:c7c0::,29,n/a
ripencc,2a0f:cbc0::,29,n/a
ripencc,2a0f:d380::,29,n/a
ripencc,2a0f:d580::,29,n/a
ripencc,2a0f:d640::,29,n/a
ripencc,2a0f:ed40::,29,n/a
ripencc,2a0f:f1c0::,29,n/a
ripencc,2a10:3a80::,29,n/a
ripencc,2a10:4340::,29,n/a
ripencc,2a10:5740::,29,ir.sabahour;Saba Hour Yeganeh Co. ( Private Joint Stock)
ripencc,2a10:5c40::,29,n/a
ripencc,2a10:60c0::,29,ir.tose-e;Tose-e Sarmaye Gozari Entekhab
ripencc,2a10:6140::,29,n/a
ripencc,2a10:73c0::,32,n/a
ripencc,2a10:76c0::,29,n/a
ripencc,2a10:8180::,29,ir.fidc;Dade Samane Fanava Company (PJS)
ripencc,2a10:8880::,29,ir.fanavaran01;FanAvaran Imen Aria Co. LLc
ripencc,2a10:8b80::,29,n/a
ripencc,2a10:9340::,29,ir.iran-clouds;Rayan Net Pardaz Dana Private Joint Company
ripencc,2a10:a440::,29,ir.sotoon;Hezardastan Unit Cloud Computing PJSC
ripencc,2a10:a780::,29,ir.parsway1;Parsway Shomal Company Ltd
ripencc,2a10:ab00::,29,ir.pm;Polymer Mana Medicine Co.
ripencc,2a10:b240::,29,ir.negin2;Negin Narmafzar Asak Research and Information Cooperative Company
ripencc,2a10:b800::,29,n/a
ripencc,2a10:c1c0::,29,n/a
ripencc,2a10:c4c0::,29,n/a
ripencc,2a10:ef00::,29,n/a
ripencc,2a10:fe00::,32,n/a
ripencc,2a11:1dc0::,29,ir.noavaran11;NOAVARAN SHABAKEH SABZ MEHREGAN (Ltd.)
ripencc,2a11:6e80::,29,n/a
ripencc,2a11:7700::,29,ir.imensanat1;Imen Sanat Novin Alighapoo Private Joint Stock Company
