region,version,ip,prefixlength,org
apnic,ipv4,202.28.64.0,18,n/a
apnic,ipv4,202.28.128.0,20,n/a
apnic,ipv4,202.28.144.0,20,n/a
apnic,ipv4,202.28.160.0,19,n/a
apnic,ipv4,202.28.192.0,18,n/a
apnic,ipv4,202.29.8.0,21,n/a
apnic,ipv4,202.29.16.0,20,n/a
apnic,ipv4,202.29.32.0,19,n/a
apnic,ipv4,202.29.64.0,18,n/a
apnic,ipv4,202.29.128.0,17,n/a
apnic,ipv4,202.43.32.0,20,n/a
apnic,ipv4,202.44.0.0,21,n/a
apnic,ipv4,202.44.8.0,21,n/a
apnic,ipv4,202.44.32.0,20,n/a
apnic,ipv4,202.44.96.0,24,n/a
apnic,ipv4,202.44.192.0,18,n/a
apnic,ipv4,202.47.224.0,20,n/a
apnic,ipv4,202.47.240.0,21,n/a
apnic,ipv4,202.47.248.0,21,n/a
apnic,ipv4,202.55.140.0,22,n/a
apnic,ipv4,202.57.128.0,22,n/a
apnic,ipv4,202.57.132.0,22,n/a
apnic,ipv4,202.57.136.0,21,n/a
apnic,ipv4,202.57.144.0,20,n/a
apnic,ipv4,202.57.160.0,19,n/a
apnic,ipv4,202.60.192.0,20,n/a
apnic,ipv4,202.69.136.0,21,n/a
apnic,ipv4,202.71.112.0,20,n/a
apnic,ipv4,202.80.224.0,20,n/a
apnic,ipv4,202.80.240.0,21,n/a
apnic,ipv4,202.80.248.0,22,n/a
apnic,ipv4,202.80.252.0,22,n/a
apnic,ipv4,202.91.16.0,21,n/a
apnic,ipv4,202.93.48.0,20,n/a
apnic,ipv4,202.94.166.0,24,n/a
apnic,ipv4,202.94.168.0,22,n/a
apnic,ipv4,202.94.240.0,20,n/a
apnic,ipv4,202.122.40.0,21,n/a
apnic,ipv4,202.129.0.0,19,n/a
apnic,ipv4,202.129.32.0,19,n/a
apnic,ipv4,202.133.128.0,20,n/a
apnic,ipv4,202.133.144.0,20,n/a
apnic,ipv4,202.133.160.0,19,n/a
apnic,ipv4,202.139.192.0,19,n/a
apnic,ipv4,202.142.192.0,19,n/a
apnic,ipv4,202.143.128.0,18,n/a
apnic,ipv4,202.148.176.0,20,n/a
apnic,ipv4,202.149.24.0,21,n/a
apnic,ipv4,202.149.96.0,19,n/a
apnic,ipv4,202.151.40.0,21,n/a
apnic,ipv4,202.151.176.0,20,n/a
apnic,ipv4,202.162.76.0,22,n/a
apnic,ipv4,202.170.112.0,20,n/a
apnic,ipv4,202.172.16.0,22,n/a
apnic,ipv4,202.173.208.0,20,n/a
apnic,ipv4,202.176.64.0,19,n/a
apnic,ipv4,202.176.96.0,19,n/a
apnic,ipv4,202.176.128.0,18,n/a
apnic,ipv4,202.182.0.0,22,n/a
apnic,ipv4,202.182.4.0,22,n/a
apnic,ipv4,202.182.8.0,21,n/a
apnic,ipv4,202.182.16.0,20,n/a
apnic,ipv4,202.183.128.0,19,n/a
apnic,ipv4,202.183.160.0,19,n/a
apnic,ipv4,202.183.192.0,20,n/a
apnic,ipv4,202.183.208.0,21,n/a
apnic,ipv4,202.183.216.0,22,n/a
apnic,ipv4,202.183.220.0,22,n/a
apnic,ipv4,202.183.224.0,20,n/a
apnic,ipv4,202.183.240.0,21,n/a
apnic,ipv4,202.183.248.0,22,n/a
apnic,ipv4,202.183.252.0,22,n/a
apnic,ipv4,203.78.96.0,20,n/a
apnic,ipv4,203.89.116.0,22,n/a
apnic,ipv4,203.107.128.0,18,n/a
apnic,ipv4,203.107.192.0,18,n/a
apnic,ipv4,203.113.0.0,19,n/a
apnic,ipv4,203.113.32.0,19,n/a
apnic,ipv4,203.113.64.0,19,n/a
apnic,ipv4,203.113.96.0,19,n/a
apnic,ipv4,203.114.68.0,22,n/a
apnic,ipv4,203.114.96.0,19,n/a
apnic,ipv4,203.118.64.0,20,n/a
apnic,ipv4,203.118.80.0,20,n/a
apnic,ipv4,203.118.96.0,20,n/a
apnic,ipv4,203.118.112.0,20,n/a
apnic,ipv4,203.130.128.0,19,n/a
apnic,ipv4,203.131.208.0,20,n/a
apnic,ipv4,203.144.128.0,19,n/a
apnic,ipv4,203.144.160.0,19,n/a
apnic,ipv4,203.144.192.0,19,n/a
apnic,ipv4,203.144.224.0,20,n/a
apnic,ipv4,203.144.240.0,21,n/a
apnic,ipv4,203.144.248.0,22,n/a
apnic,ipv4,203.144.252.0,22,n/a
apnic,ipv4,203.145.112.0,21,n/a
apnic,ipv4,203.146.0.0,22,n/a
apnic,ipv4,203.146.4.0,22,n/a
apnic,ipv4,203.146.8.0,21,n/a
apnic,ipv4,203.146.16.0,20,n/a
apnic,ipv4,203.146.32.0,19,n/a
apnic,ipv4,203.146.64.0,19,n/a
apnic,ipv4,203.146.96.0,19,n/a
apnic,ipv4,203.146.128.0,19,n/a
apnic,ipv4,203.146.160.0,19,n/a
apnic,ipv4,203.146.192.0,19,n/a
apnic,ipv4,203.146.224.0,19,n/a
apnic,ipv4,203.147.0.0,22,n/a
apnic,ipv4,203.147.4.0,22,n/a
apnic,ipv4,203.147.8.0,21,n/a
apnic,ipv4,203.147.16.0,20,n/a
apnic,ipv4,203.147.32.0,19,n/a
apnic,ipv4,203.148.128.0,19,n/a
apnic,ipv4,203.148.160.0,19,n/a
apnic,ipv4,203.148.192.0,19,n/a
apnic,ipv4,203.148.224.0,20,n/a
apnic,ipv4,203.148.240.0,21,n/a
apnic,ipv4,203.148.248.0,22,n/a
apnic,ipv4,203.148.252.0,22,n/a
apnic,ipv4,203.149.0.0,22,n/a
apnic,ipv4,203.149.4.0,22,n/a
apnic,ipv4,203.149.8.0,21,n/a
apnic,ipv4,203.149.16.0,20,n/a
apnic,ipv4,203.149.32.0,19,n/a
apnic,ipv4,203.150.0.0,17,n/a
apnic,ipv4,203.150.128.0,17,n/a
apnic,ipv4,203.151.0.0,17,n/a
apnic,ipv4,203.151.128.0,17,n/a
apnic,ipv4,203.153.128.0,20,n/a
apnic,ipv4,203.153.160.0,20,n/a
apnic,ipv4,203.153.176.0,20,n/a
apnic,ipv4,203.154.0.0,17,n/a
apnic,ipv4,203.154.128.0,18,n/a
apnic,ipv4,203.154.192.0,18,n/a
apnic,ipv4,203.155.0.0,17,n/a
apnic,ipv4,203.155.128.0,20,n/a
apnic,ipv4,203.155.144.0,21,n/a
apnic,ipv4,203.155.152.0,21,n/a
apnic,ipv4,203.155.160.0,19,n/a
apnic,ipv4,203.155.192.0,18,n/a
apnic,ipv4,203.156.0.0,22,n/a
apnic,ipv4,203.156.4.0,23,n/a
apnic,ipv4,203.156.6.0,23,n/a
apnic,ipv4,203.156.8.0,21,n/a
apnic,ipv4,203.156.16.0,21,n/a
apnic,ipv4,203.156.24.0,22,n/a
apnic,ipv4,203.156.28.0,23,n/a
apnic,ipv4,203.156.30.0,23,n/a
apnic,ipv4,203.156.32.0,21,n/a
apnic,ipv4,203.156.40.0,21,n/a
apnic,ipv4,203.156.48.0,20,n/a
apnic,ipv4,203.156.64.0,19,n/a
apnic,ipv4,203.156.96.0,21,n/a
apnic,ipv4,203.156.104.0,23,n/a
apnic,ipv4,203.156.106.0,23,n/a
apnic,ipv4,203.156.108.0,22,n/a
apnic,ipv4,203.156.112.0,22,n/a
apnic,ipv4,203.156.116.0,23,n/a
apnic,ipv4,203.156.118.0,23,n/a
apnic,ipv4,203.156.120.0,21,n/a
apnic,ipv4,203.156.128.0,18,n/a
apnic,ipv4,203.157.0.0,16,n/a
apnic,ipv4,203.158.0.0,21,n/a
apnic,ipv4,203.158.96.0,19,n/a
apnic,ipv4,203.158.128.0,17,n/a
apnic,ipv4,203.159.0.0,18,n/a
apnic,ipv4,203.159.64.0,23,n/a
apnic,ipv4,203.159.66.0,23,n/a
apnic,ipv4,203.159.68.0,22,n/a
apnic,ipv4,203.159.72.0,22,n/a
apnic,ipv4,203.159.76.0,22,n/a
apnic,ipv4,203.159.96.0,19,n/a
apnic,ipv4,203.159.128.0,17,n/a
apnic,ipv4,203.170.16.0,22,n/a
apnic,ipv4,203.170.128.0,18,n/a
apnic,ipv4,203.170.192.0,18,n/a
apnic,ipv4,203.172.32.0,19,n/a
apnic,ipv4,203.172.64.0,18,n/a
apnic,ipv4,203.172.128.0,17,n/a
apnic,ipv4,203.185.64.0,19,n/a
apnic,ipv4,203.185.96.0,19,n/a
apnic,ipv4,203.185.128.0,19,n/a
apnic,ipv4,203.185.188.0,24,n/a
apnic,ipv4,203.188.0.0,18,n/a
apnic,ipv4,203.192.32.0,20,n/a
apnic,ipv4,203.192.48.0,20,n/a
apnic,ipv4,203.195.96.0,20,n/a
apnic,ipv4,203.207.63.0,24,n/a
apnic,ipv4,203.209.0.0,18,n/a
apnic,ipv4,203.209.64.0,18,n/a
apnic,ipv4,209.15.96.0,19,n/a
apnic,ipv4,210.1.0.0,18,n/a
apnic,ipv4,210.4.128.0,19,n/a
apnic,ipv4,210.86.128.0,18,n/a
apnic,ipv4,210.86.192.0,19,n/a
apnic,ipv4,210.203.128.0,18,n/a
apnic,ipv4,210.213.0.0,18,n/a
apnic,ipv4,210.246.64.0,18,n/a
apnic,ipv4,210.246.128.0,17,n/a
apnic,ipv4,218.100.38.0,24,n/a
apnic,ipv4,220.152.116.0,22,n/a
apnic,ipv4,222.123.0.0,16,n/a
apnic,ipv4,223.24.0.0,16,n/a
apnic,ipv4,223.25.192.0,19,n/a
apnic,ipv4,223.27.192.0,18,n/a
apnic,ipv4,223.204.0.0,14,n/a
apnic,ipv6,2404:b0::,32,n/a
apnic,ipv6,2404:b1::,32,n/a
apnic,ipv6,2001:3c8::,35,n/a
apnic,ipv6,2001:c00::,32,n/a
apnic,ipv6,2001:c38::,32,n/a
apnic,ipv6,2001:c39::,32,n/a
apnic,ipv6,2001:ec0::,32,n/a
apnic,ipv6,2001:f00::,32,n/a
apnic,ipv6,2001:fb0::,32,n/a
apnic,ipv6,2001:fb1::,32,n/a
apnic,ipv6,2401:500::,32,n/a
apnic,ipv6,2401:e80::,32,n/a
apnic,ipv6,2401:fc0::,32,n/a
apnic,ipv6,2404:140::,32,n/a
apnic,ipv6,2406:240::,32,n/a
apnic,ipv6,2406:400::,32,n/a
apnic,ipv6,2406:480::,32,n/a
apnic,ipv6,2001:44c8::,32,n/a
apnic,ipv6,2400:3480::,32,n/a
apnic,ipv6,2400:5780::,32,n/a
apnic,ipv6,2400:59c0::,32,n/a
apnic,ipv6,2400:6280::,32,n/a
apnic,ipv6,2400:7b80::,30,n/a
apnic,ipv6,2400:81a0::,32,n/a
apnic,ipv6,2400:b5c0::,32,n/a
apnic,ipv6,2400:b840::,32,n/a
apnic,ipv6,2400:bca0::,32,n/a
apnic,ipv6,2400:c540::,32,n/a
apnic,ipv6,2400:c5c0::,32,n/a
apnic,ipv6,2400:ca20::,32,n/a
apnic,ipv6,2400:cd00::,32,n/a
apnic,ipv6,2400:ea00::,32,n/a
apnic,ipv6,2400:f4c0::,32,n/a
apnic,ipv6,2401:1240::,32,n/a
apnic,ipv6,2401:1a80::,32,n/a
apnic,ipv6,2401:4a40::,32,n/a
apnic,ipv6,2401:4f00::,32,n/a
apnic,ipv6,2401:5700::,32,n/a
