region,version,ip,prefixlength,org
ripencc,ipv4,176.241.64.0,21,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv4,178.20.184.0,21,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv4,178.77.128.0,18,jo.almouakhah;Al mouakhah lil khadamat al logesteih wa al itisalat
ripencc,ipv4,178.238.176.0,20,jo.umniahnet;Umniah Lil-Hawatef Al-Mutanaqelah Co.
ripencc,ipv4,185.10.216.0,22,n/a
ripencc,ipv4,185.12.244.0,22,jo.nets;Batelco Jordan
ripencc,ipv4,185.14.132.0,22,n/a
ripencc,ipv4,185.19.112.0,22,jo.umniahnet;Umniah Lil-Hawatef Al-Mutanaqelah Co.
ripencc,ipv4,185.24.128.0,22,n/a
ripencc,ipv4,185.30.248.0,22,n/a
ripencc,ipv4,185.33.28.0,22,jo.ahlibank;AL-BANK AL-AHLI AL-URDONI PLC
ripencc,ipv4,185.40.19.0,24,n/a
ripencc,ipv4,185.51.212.0,22,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv4,185.57.120.0,22,n/a
ripencc,ipv4,185.80.24.0,22,jo.firstnet;Bahraini Jordanian for Technology and Communications
ripencc,ipv4,185.80.104.0,22,n/a
ripencc,ipv4,185.96.68.0,22,n/a
ripencc,ipv4,185.98.220.0,22,n/a
ripencc,ipv4,185.98.224.0,22,jo.jtc;Jordan Telecommunications PSC
ripencc,ipv4,185.109.120.0,22,jo.nic;National Information Technology Center
ripencc,ipv4,185.109.192.0,22,jo.link;Linkdotnet-Jordan
ripencc,ipv4,185.135.200.0,22,n/a
ripencc,ipv4,185.139.220.0,22,jo.jcs;JORDAN TV CABLE & INTERNET SERVICES CO
ripencc,ipv4,185.159.180.0,22,n/a
ripencc,ipv4,185.160.236.0,22,jo.almouakhah;Al mouakhah lil khadamat al logesteih wa al itisalat
ripencc,ipv4,185.163.205.0,24,n/a
ripencc,ipv4,185.173.56.0,22,jo.arabbank;Al-Bank Al-Arabi PLC. CO.
ripencc,ipv4,185.175.248.0,22,jo.neutelecom;AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.
ripencc,ipv4,185.176.44.0,22,n/a
ripencc,ipv4,185.180.80.0,22,jo.iiab;Islamic International Arab Bank PLC
ripencc,ipv4,185.182.136.0,22,n/a
ripencc,ipv4,185.193.176.0,22,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv4,185.197.176.0,22,n/a
ripencc,ipv4,185.200.128.0,22,n/a
ripencc,ipv4,185.234.111.0,24,jo.istqrar;Istqrar for Servers Services Ltd
ripencc,ipv4,185.241.62.0,24,jo.cscjordan;Credit Card Service Company LPS
ripencc,ipv4,185.253.112.0,22,n/a
ripencc,ipv4,188.123.160.0,19,jo.neutelecom;AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.
ripencc,ipv4,188.247.64.0,19,jo.link;Linkdotnet-Jordan
ripencc,ipv4,193.188.64.0,19,jo.nic;National Information Technology Center
ripencc,ipv4,193.203.24.0,23,jo.bankofjordan;BANK OF JORDAN CO. LTD.
ripencc,ipv4,193.203.110.0,23,jo.bankofjordan;BANK OF JORDAN CO. LTD.
ripencc,ipv4,194.165.128.0,19,n/a
ripencc,ipv4,212.34.0.0,19,jo.jtc;Jordan Telecommunications PSC
ripencc,ipv4,212.35.64.0,19,jo.firstnet;Bahraini Jordanian for Technology and Communications
ripencc,ipv4,212.118.0.0,19,jo.nets;Batelco Jordan
ripencc,ipv4,213.139.32.0,19,jo.jtc;Jordan Telecommunications PSC
ripencc,ipv4,213.186.160.0,19,n/a
ripencc,ipv4,217.23.32.0,20,n/a
ripencc,ipv4,217.29.240.0,20,jo.asu;Applied Science University (ASU)
ripencc,ipv4,217.144.0.0,20,n/a
ripencc,ipv6,2a01:1d0::,29,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv6,2a02:9c0::,29,jo.nic;National Information Technology Center
ripencc,ipv6,2a07:140::,29,jo.jcs;JORDAN TV CABLE & INTERNET SERVICES CO
ripencc,ipv6,2a00:18d0::,32,jo.neutelecom;AL-HADATHEH LIL-ITISALAT WA AL-TECHNOLOGIA CO.
ripencc,ipv6,2a00:18d8::,32,jo.jtc;Jordan Telecommunications PSC
ripencc,ipv6,2a00:4620::,32,jo.umniahnet;Umniah Lil-Hawatef Al-Mutanaqelah Co.
ripencc,ipv6,2a00:76e0::,32,n/a
ripencc,ipv6,2a00:b860::,32,n/a
ripencc,ipv6,2a00:caa0::,32,jo.ahlibank;AL-BANK AL-AHLI AL-URDONI PLC
ripencc,ipv6,2a01:9700::,32,n/a
ripencc,ipv6,2a02:2558::,32,jo.almouakhah;Al mouakhah lil khadamat al logesteih wa al itisalat
ripencc,ipv6,2a02:25d8::,32,n/a
ripencc,ipv6,2a02:5b60::,32,n/a
ripencc,ipv6,2a02:c040::,29,n/a
ripencc,ipv6,2a02:e680::,29,n/a
ripencc,ipv6,2a02:f0c0::,29,jo.nets;Batelco Jordan
ripencc,ipv6,2a03:6b00::,29,jo.link;Linkdotnet-Jordan
ripencc,ipv6,2a03:6d00::,32,n/a
ripencc,ipv6,2a03:b640::,32,n/a
ripencc,ipv6,2a03:fd00::,32,n/a
ripencc,ipv6,2a04:6200::,29,n/a
ripencc,ipv6,2a05:74c0::,29,jo.firstnet;Bahraini Jordanian for Technology and Communications
ripencc,ipv6,2a05:7500::,29,n/a
ripencc,ipv6,2a06:9bc0::,29,"jo.petra;""Petra for education"" Limited Public Shareholding"
ripencc,ipv6,2a0a:2740::,29,jo.vtel-jordan;VTEL HOLDINGS LIMITED/JORDAN CO.
ripencc,ipv6,2a0c:39c0::,29,n/a
ripencc,ipv6,2a0d:cf40::,29,n/a
ripencc,ipv6,2a10:1100::,29,n/a
ripencc,ipv6,2a10:9740::,29,jo.istqrar;Istqrar for Servers Services Ltd
ripencc,ipv6,2a10:d800::,29,n/a
ripencc,ipv6,2a11:d180::,29,n/a
ripencc,ipv6,2a13:1f00::,29,n/a
ripencc,ipv6,2a13:5c00::,29,n/a
