region,version,ip,prefixlength,state
*,ipv6,2002:0000::,16,reserved
*,ipv6,2d00:0000::,8,reserved
*,ipv6,2e00:0000::,7,reserved
*,ipv6,3000:0000::,5,reserved
*,ipv6,3800:0000::,6,reserved
*,ipv6,3c00:0000::,7,reserved
*,ipv6,3e00:0000::,8,reserved
*,ipv6,3f00:0000::,9,reserved
*,ipv6,3f80:0000::,10,reserved
*,ipv6,3fc0:0000::,11,reserved
*,ipv6,3fe0:0000::,12,reserved
*,ipv6,3ff0:0000::,13,reserved
*,ipv6,3ff8:0000::,14,reserved
*,ipv6,3ffc:0000::,15,reserved
*,ipv6,3ffe:0000::,16,reserved
*,ipv6,3fff:0000::,20,reserved
*,ipv6,3fff:1000::,20,reserved
*,ipv6,3fff:2000::,19,reserved
*,ipv6,3fff:4000::,18,reserved
*,ipv6,3fff:8000::,17,reserved
*,ipv6,4000:0000::,4,reserved
*,ipv6,5000:0000::,5,reserved
*,ipv6,5800:0000::,6,reserved
*,ipv6,5c00:0000::,7,reserved
*,ipv6,5e00:0000::,8,reserved
*,ipv6,5f01:0000::,16,reserved
*,ipv6,5f02:0000::,15,reserved
*,ipv6,5f04:0000::,14,reserved
*,ipv6,5f08:0000::,13,reserved
*,ipv6,5f10:0000::,12,reserved
*,ipv6,5f20:0000::,11,reserved
*,ipv6,5f40:0000::,10,reserved
*,ipv6,5f80:0000::,9,reserved
*,ipv6,6000:0000::,3,reserved
*,ipv6,3000:0000:0000::,5,reserved
*,ipv4,160.20.241.0,24,available
*,ipv4,160.20.245.0,24,available
*,ipv4,192.47.28.0,24,available
*,ipv6,2001:1000::,23,available
*,ipv6,2001:4e00::,23,available
*,ipv6,2001:6000::,19,available
*,ipv6,2001:c000::,18,available
*,ipv6,2003:4000::,18,available
*,ipv6,2003:8000::,17,available
*,ipv6,2004:0000::,14,available
*,ipv6,2008:0000::,13,available
*,ipv6,2010:0000::,12,available
*,ipv6,2020:0000::,11,available
*,ipv6,2040:0000::,10,available
*,ipv6,2080:0000::,9,available
*,ipv6,2100:0000::,8,available
*,ipv6,2200:0000::,7,available
*,ipv6,2410:0000::,12,available
*,ipv6,2420:0000::,11,available
*,ipv6,2440:0000::,10,available
*,ipv6,2480:0000::,9,available
*,ipv6,2500:0000::,8,available
*,ipv6,2610:0200::,23,available
*,ipv6,2610:0400::,22,available
*,ipv6,2610:0800::,21,available
*,ipv6,2610:1000::,20,available
*,ipv6,2610:2000::,19,available
*,ipv6,2610:4000::,18,available
*,ipv6,2610:8000::,17,available
*,ipv6,2611:0000::,16,available
*,ipv6,2612:0000::,15,available
*,ipv6,2614:0000::,14,available
*,ipv6,2618:0000::,13,available
*,ipv6,2620:0200::,23,available
*,ipv6,2620:0400::,22,available
*,ipv6,2620:0800::,21,available
*,ipv6,2620:1000::,20,available
*,ipv6,2620:2000::,19,available
*,ipv6,2620:4000::,18,available
*,ipv6,2620:8000::,17,available
*,ipv6,2621:0000::,16,available
*,ipv6,2622:0000::,15,available
*,ipv6,2624:0000::,14,available
*,ipv6,2628:0000::,13,available
*,ipv6,2640:0000::,10,available
*,ipv6,2680:0000::,9,available
*,ipv6,2700:0000::,8,available
*,ipv6,2810:0000::,12,available
*,ipv6,2820:0000::,11,available
*,ipv6,2840:0000::,10,available
*,ipv6,2880:0000::,9,available
*,ipv6,2900:0000::,8,available
*,ipv6,2a20:0000::,11,available
*,ipv6,2a40:0000::,10,available
*,ipv6,2a80:0000::,9,available
*,ipv6,2b00:0000::,8,available
*,ipv6,2c10:0000::,12,available
*,ipv6,2c20:0000::,11,available
*,ipv6,2c40:0000::,10,available
*,ipv6,2c80:0000::,9,available
afrinic,ipv4,41.0.0.0,8,allocated
afrinic,ipv4,45.96.0.0,12,allocated
afrinic,ipv4,45.192.0.0,12,allocated
afrinic,ipv4,45.208.0.0,13,allocated
afrinic,ipv4,45.216.0.0,14,allocated
afrinic,ipv4,45.220.0.0,15,allocated
afrinic,ipv4,45.222.0.0,16,allocated
afrinic,ipv4,45.240.0.0,13,allocated
afrinic,ipv4,66.251.128.0,18,allocated
afrinic,ipv4,102.0.0.0,8,allocated
afrinic,ipv4,105.0.0.0,8,allocated
afrinic,ipv4,139.26.0.0,16,allocated
afrinic,ipv4,146.196.128.0,17,allocated
afrinic,ipv4,154.0.0.0,12,allocated
afrinic,ipv4,154.16.0.0,16,allocated
afrinic,ipv4,154.17.0.0,16,allocated
afrinic,ipv4,154.18.0.0,15,allocated
afrinic,ipv4,154.20.0.0,14,allocated
afrinic,ipv4,154.24.0.0,13,allocated
afrinic,ipv4,154.32.0.0,11,allocated
afrinic,ipv4,154.64.0.0,10,allocated
afrinic,ipv4,154.128.0.0,9,allocated
afrinic,ipv4,160.19.36.0,22,allocated
afrinic,ipv4,160.19.60.0,22,allocated
afrinic,ipv4,160.19.96.0,21,allocated
afrinic,ipv4,160.19.112.0,20,allocated
afrinic,ipv4,160.19.128.0,20,allocated
afrinic,ipv4,160.19.152.0,22,allocated
afrinic,ipv4,160.19.188.0,22,allocated
afrinic,ipv4,160.19.192.0,21,allocated
afrinic,ipv4,160.19.232.0,21,allocated
afrinic,ipv4,160.20.24.0,21,allocated
afrinic,ipv4,160.20.112.0,22,allocated
afrinic,ipv4,160.20.213.0,24,allocated
afrinic,ipv4,160.20.217.0,24,allocated
afrinic,ipv4,160.20.221.0,24,allocated
afrinic,ipv4,160.20.226.0,23,allocated
afrinic,ipv4,160.20.252.0,22,allocated
afrinic,ipv4,160.238.11.0,24,allocated
afrinic,ipv4,160.238.48.0,23,allocated
afrinic,ipv4,160.238.50.0,24,allocated
afrinic,ipv4,160.238.57.0,24,allocated
afrinic,ipv4,160.238.101.0,24,allocated
afrinic,ipv4,161.123.0.0,16,allocated
afrinic,ipv4,164.160.0.0,16,allocated
afrinic,ipv4,192.12.110.0,23,allocated
afrinic,ipv4,192.12.116.0,23,allocated
afrinic,ipv4,192.47.36.0,24,allocated
afrinic,ipv4,192.51.240.0,24,allocated
afrinic,ipv4,192.70.200.0,23,allocated
afrinic,ipv4,192.75.236.0,24,allocated
afrinic,ipv4,192.83.208.0,21,allocated
afrinic,ipv4,192.91.200.0,24,allocated
afrinic,ipv4,192.142.0.0,15,allocated
afrinic,ipv4,192.145.128.0,18,allocated
afrinic,ipv4,192.145.230.0,24,allocated
afrinic,ipv4,196.0.0.0,8,allocated
afrinic,ipv4,197.0.0.0,8,allocated
afrinic,ipv4,204.8.204.0,22,allocated
afrinic,ipv4,208.85.156.0,22,allocated
afrinic,ipv6,2001:4200::,23,allocated
afrinic,ipv6,2c00:0000::,12,allocated
apnic,ipv4,1.0.0.0,8,allocated
apnic,ipv4,14.0.0.0,8,allocated
apnic,ipv4,27.0.0.0,8,allocated
apnic,ipv4,36.0.0.0,8,allocated
apnic,ipv4,39.0.0.0,8,allocated
apnic,ipv4,42.0.0.0,8,allocated
apnic,ipv4,43.0.0.0,9,allocated
apnic,ipv4,43.128.0.0,10,allocated
apnic,ipv4,43.192.0.0,11,allocated
apnic,ipv4,43.224.0.0,13,allocated
apnic,ipv4,43.232.0.0,14,allocated
apnic,ipv4,43.236.0.0,14,allocated
apnic,ipv4,43.240.0.0,14,allocated
apnic,ipv4,43.244.0.0,16,allocated
apnic,ipv4,43.245.0.0,16,allocated
apnic,ipv4,43.246.0.0,15,allocated
apnic,ipv4,43.248.0.0,14,allocated
apnic,ipv4,43.252.0.0,16,allocated
apnic,ipv4,43.253.0.0,16,allocated
apnic,ipv4,43.254.0.0,15,allocated
apnic,ipv4,45.64.0.0,16,allocated
apnic,ipv4,45.65.0.0,20,allocated
apnic,ipv4,45.65.16.0,20,allocated
apnic,ipv4,45.65.32.0,19,allocated
apnic,ipv4,45.112.0.0,12,allocated
apnic,ipv4,45.248.0.0,13,allocated
apnic,ipv4,49.0.0.0,8,allocated
apnic,ipv4,58.0.0.0,8,allocated
apnic,ipv4,59.0.0.0,8,allocated
apnic,ipv4,60.0.0.0,8,allocated
apnic,ipv4,61.0.0.0,8,allocated
apnic,ipv4,101.0.0.0,8,allocated
apnic,ipv4,103.0.0.0,8,allocated
apnic,ipv4,106.0.0.0,8,allocated
apnic,ipv4,110.0.0.0,8,allocated
apnic,ipv4,111.0.0.0,8,allocated
apnic,ipv4,112.0.0.0,8,allocated
apnic,ipv4,113.0.0.0,8,allocated
apnic,ipv4,114.0.0.0,8,allocated
apnic,ipv4,115.0.0.0,8,allocated
apnic,ipv4,116.0.0.0,8,allocated
apnic,ipv4,117.0.0.0,8,allocated
apnic,ipv4,118.0.0.0,8,allocated
apnic,ipv4,119.0.0.0,8,allocated
apnic,ipv4,120.0.0.0,8,allocated
apnic,ipv4,121.0.0.0,8,allocated
apnic,ipv4,122.0.0.0,8,allocated
apnic,ipv4,123.0.0.0,8,allocated
apnic,ipv4,124.0.0.0,8,allocated
apnic,ipv4,125.0.0.0,8,allocated
apnic,ipv4,126.0.0.0,8,allocated
apnic,ipv4,133.0.0.0,8,allocated
apnic,ipv4,137.59.0.0,16,allocated
apnic,ipv4,139.5.0.0,16,allocated
apnic,ipv4,144.48.0.0,16,allocated
apnic,ipv4,146.196.32.0,19,allocated
apnic,ipv4,146.196.64.0,18,allocated
apnic,ipv4,150.0.0.0,10,allocated
apnic,ipv4,150.64.0.0,11,allocated
apnic,ipv4,150.96.0.0,13,allocated
apnic,ipv4,150.104.0.0,15,allocated
apnic,ipv4,150.106.0.0,16,allocated
apnic,ipv4,150.107.0.0,16,allocated
apnic,ipv4,150.108.0.0,14,allocated
apnic,ipv4,150.112.0.0,12,allocated
apnic,ipv4,150.128.0.0,16,allocated
apnic,ipv4,150.129.0.0,16,allocated
apnic,ipv4,150.130.0.0,15,allocated
apnic,ipv4,150.132.0.0,14,allocated
apnic,ipv4,150.136.0.0,13,allocated
apnic,ipv4,150.144.0.0,12,allocated
apnic,ipv4,150.160.0.0,11,allocated
apnic,ipv4,150.192.0.0,11,allocated
apnic,ipv4,150.224.0.0,12,allocated
apnic,ipv4,150.240.0.0,15,allocated
apnic,ipv4,150.242.0.0,16,allocated
apnic,ipv4,150.243.0.0,16,allocated
apnic,ipv4,150.244.0.0,14,allocated
apnic,ipv4,150.248.0.0,13,allocated
apnic,ipv4,153.0.0.0,8,allocated
apnic,ipv4,157.119.0.0,16,allocated
apnic,ipv4,160.19.20.0,22,allocated
apnic,ipv4,160.19.48.0,21,allocated
apnic,ipv4,160.19.64.0,22,allocated
apnic,ipv4,160.19.208.0,20,allocated
apnic,ipv4,160.19.224.0,22,allocated
apnic,ipv4,160.20.0.0,20,allocated
apnic,ipv4,160.20.40.0,21,allocated
apnic,ipv4,160.20.48.0,20,allocated
apnic,ipv4,160.20.72.0,22,allocated
apnic,ipv4,160.20.222.0,23,allocated
apnic,ipv4,160.202.8.0,21,allocated
apnic,ipv4,160.202.32.0,19,allocated
apnic,ipv4,160.202.128.0,17,allocated
apnic,ipv4,160.238.0.0,24,allocated
apnic,ipv4,160.238.12.0,22,allocated
apnic,ipv4,160.238.16.0,22,allocated
apnic,ipv4,160.238.33.0,24,allocated
apnic,ipv4,160.238.34.0,23,allocated
apnic,ipv4,160.238.58.0,23,allocated
apnic,ipv4,160.238.64.0,19,allocated
apnic,ipv4,162.12.208.0,21,allocated
apnic,ipv4,162.12.240.0,21,allocated
apnic,ipv4,163.0.0.0,11,allocated
apnic,ipv4,163.32.0.0,13,allocated
apnic,ipv4,163.40.0.0,14,allocated
apnic,ipv4,163.44.0.0,15,allocated
apnic,ipv4,163.46.0.0,16,allocated
apnic,ipv4,163.47.0.0,22,allocated
apnic,ipv4,163.47.4.0,22,allocated
apnic,ipv4,163.47.8.0,21,allocated
apnic,ipv4,163.47.16.0,23,allocated
apnic,ipv4,163.47.18.0,24,allocated
apnic,ipv4,163.47.19.0,24,allocated
apnic,ipv4,163.47.20.0,23,allocated
apnic,ipv4,163.47.22.0,23,allocated
apnic,ipv4,163.47.24.0,21,allocated
apnic,ipv4,163.47.32.0,21,allocated
apnic,ipv4,163.47.40.0,22,allocated
apnic,ipv4,163.47.44.0,23,allocated
apnic,ipv4,163.47.46.0,24,allocated
apnic,ipv4,163.47.47.0,24,allocated
apnic,ipv4,163.47.48.0,20,allocated
apnic,ipv4,163.47.64.0,18,allocated
apnic,ipv4,163.47.128.0,17,allocated
apnic,ipv4,163.48.0.0,14,allocated
apnic,ipv4,163.52.0.0,16,allocated
apnic,ipv4,163.53.0.0,16,allocated
apnic,ipv4,163.54.0.0,15,allocated
apnic,ipv4,163.56.0.0,13,allocated
apnic,ipv4,163.64.0.0,10,allocated
apnic,ipv4,163.128.0.0,9,allocated
apnic,ipv4,171.0.0.0,8,allocated
apnic,ipv4,175.0.0.0,8,allocated
apnic,ipv4,180.0.0.0,8,allocated
apnic,ipv4,182.0.0.0,8,allocated
apnic,ipv4,183.0.0.0,8,allocated
apnic,ipv4,192.12.109.0,24,allocated
apnic,ipv4,192.26.110.0,24,allocated
apnic,ipv4,192.51.188.0,24,allocated
apnic,ipv4,192.75.137.0,24,allocated
apnic,ipv4,192.135.90.0,23,allocated
apnic,ipv4,192.135.99.0,24,allocated
apnic,ipv4,192.140.128.0,17,allocated
apnic,ipv4,192.144.78.0,23,allocated
apnic,ipv4,192.144.80.0,20,allocated
apnic,ipv4,192.145.228.0,23,allocated
apnic,ipv4,192.156.144.0,24,allocated
apnic,ipv4,192.156.220.0,24,allocated
apnic,ipv4,192.188.82.0,23,allocated
apnic,ipv4,192.197.113.0,24,allocated
apnic,ipv4,199.21.172.0,22,allocated
apnic,ipv4,199.212.57.0,24,allocated
apnic,ipv4,202.0.0.0,8,allocated
apnic,ipv4,203.0.0.0,18,allocated
apnic,ipv4,203.0.64.0,19,allocated
apnic,ipv4,203.0.96.0,20,allocated
apnic,ipv4,203.0.112.0,24,allocated
apnic,ipv4,203.0.114.0,23,allocated
apnic,ipv4,203.0.116.0,22,allocated
apnic,ipv4,203.0.120.0,21,allocated
apnic,ipv4,203.0.128.0,17,allocated
apnic,ipv4,203.1.0.0,16,allocated
apnic,ipv4,203.2.0.0,15,allocated
apnic,ipv4,203.4.0.0,14,allocated
apnic,ipv4,203.8.0.0,13,allocated
apnic,ipv4,203.16.0.0,12,allocated
apnic,ipv4,203.32.0.0,11,allocated
apnic,ipv4,203.64.0.0,10,allocated
apnic,ipv4,203.128.0.0,9,allocated
apnic,ipv4,204.52.191.0,24,allocated
apnic,ipv4,210.0.0.0,8,allocated
apnic,ipv4,211.0.0.0,8,allocated
apnic,ipv4,216.250.96.0,20,allocated
apnic,ipv4,218.0.0.0,8,allocated
apnic,ipv4,219.0.0.0,8,allocated
apnic,ipv4,220.0.0.0,8,allocated
apnic,ipv4,221.0.0.0,8,allocated
apnic,ipv4,222.0.0.0,8,allocated
apnic,ipv4,223.0.0.0,8,allocated
apnic,ipv6,2001:0200::,23,allocated
apnic,ipv6,2001:0c00::,24,allocated
apnic,ipv6,2001:0d00::,25,allocated
apnic,ipv6,2001:0d80::,27,allocated
apnic,ipv6,2001:0da0::,28,allocated
apnic,ipv6,2001:0db0::,29,allocated
apnic,ipv6,2001:0db9::,32,allocated
apnic,ipv6,2001:0dba::,31,allocated
apnic,ipv6,2001:0dbc::,30,allocated
apnic,ipv6,2001:0dc0::,26,allocated
apnic,ipv6,2001:0e00::,23,allocated
apnic,ipv6,2001:4400::,23,allocated
apnic,ipv6,2001:8000::,19,allocated
apnic,ipv6,2001:a000::,20,allocated
apnic,ipv6,2001:b000::,20,allocated
apnic,ipv6,2400:0000::,12,allocated
arin,ipv4,3.0.0.0,8,allocated
arin,ipv4,4.0.0.0,8,allocated
arin,ipv4,6.0.0.0,8,allocated
arin,ipv4,7.0.0.0,8,allocated
arin,ipv4,8.0.0.0,8,allocated
arin,ipv4,9.0.0.0,8,allocated
arin,ipv4,11.0.0.0,8,allocated
arin,ipv4,12.0.0.0,8,allocated
arin,ipv4,13.0.0.0,8,allocated
arin,ipv4,15.0.0.0,8,allocated
arin,ipv4,16.0.0.0,8,allocated
arin,ipv4,17.0.0.0,8,allocated
arin,ipv4,18.0.0.0,8,allocated
arin,ipv4,19.0.0.0,8,allocated
arin,ipv4,20.0.0.0,8,allocated
arin,ipv4,21.0.0.0,8,allocated
arin,ipv4,22.0.0.0,8,allocated
arin,ipv4,23.0.0.0,8,allocated
arin,ipv4,24.0.0.0,8,allocated
arin,ipv4,26.0.0.0,8,allocated
arin,ipv4,28.0.0.0,8,allocated
arin,ipv4,29.0.0.0,8,allocated
arin,ipv4,30.0.0.0,8,allocated
arin,ipv4,32.0.0.0,8,allocated
arin,ipv4,33.0.0.0,8,allocated
arin,ipv4,34.0.0.0,8,allocated
arin,ipv4,35.0.0.0,8,allocated
arin,ipv4,38.0.0.0,8,allocated
arin,ipv4,40.0.0.0,8,allocated
arin,ipv4,44.0.0.0,8,allocated
arin,ipv4,45.0.0.0,15,allocated
arin,ipv4,45.2.0.0,15,allocated
arin,ipv4,45.16.0.0,12,allocated
arin,ipv4,45.32.0.0,11,allocated
arin,ipv4,45.72.0.0,13,allocated
arin,ipv4,45.223.0.0,16,allocated
arin,ipv4,47.0.0.0,8,allocated
arin,ipv4,48.0.0.0,8,allocated
arin,ipv4,50.0.0.0,8,allocated
arin,ipv4,52.0.0.0,8,allocated
arin,ipv4,53.0.0.0,8,allocated
arin,ipv4,54.0.0.0,8,allocated
arin,ipv4,55.0.0.0,8,allocated
arin,ipv4,56.0.0.0,8,allocated
arin,ipv4,57.0.0.0,8,allocated
arin,ipv4,63.0.0.0,8,allocated
arin,ipv4,64.0.0.0,8,allocated
arin,ipv4,65.0.0.0,8,allocated
arin,ipv4,66.0.0.0,9,allocated
arin,ipv4,66.128.0.0,10,allocated
arin,ipv4,66.192.0.0,12,allocated
arin,ipv4,66.208.0.0,13,allocated
arin,ipv4,66.216.0.0,15,allocated
arin,ipv4,66.218.0.0,17,allocated
arin,ipv4,66.218.128.0,22,allocated
arin,ipv4,66.218.132.0,23,allocated
arin,ipv4,66.218.134.0,23,allocated
arin,ipv4,66.218.136.0,21,allocated
arin,ipv4,66.218.144.0,20,allocated
arin,ipv4,66.218.160.0,19,allocated
arin,ipv4,66.218.192.0,18,allocated
arin,ipv4,66.219.0.0,16,allocated
arin,ipv4,66.220.0.0,14,allocated
arin,ipv4,66.224.0.0,12,allocated
arin,ipv4,66.240.0.0,13,allocated
arin,ipv4,66.248.0.0,15,allocated
arin,ipv4,66.250.0.0,16,allocated
arin,ipv4,66.251.0.0,17,allocated
arin,ipv4,66.251.192.0,18,allocated
arin,ipv4,66.252.0.0,14,allocated
arin,ipv4,67.0.0.0,8,allocated
arin,ipv4,68.0.0.0,8,allocated
arin,ipv4,69.0.0.0,8,allocated
arin,ipv4,70.0.0.0,8,allocated
arin,ipv4,71.0.0.0,8,allocated
arin,ipv4,72.0.0.0,11,allocated
arin,ipv4,72.32.0.0,13,allocated
arin,ipv4,72.40.0.0,14,allocated
arin,ipv4,72.44.0.0,20,allocated
arin,ipv4,72.44.32.0,19,allocated
arin,ipv4,72.44.64.0,18,allocated
arin,ipv4,72.44.128.0,17,allocated
arin,ipv4,72.45.0.0,16,allocated
arin,ipv4,72.46.0.0,15,allocated
arin,ipv4,72.48.0.0,12,allocated
arin,ipv4,72.64.0.0,10,allocated
arin,ipv4,72.128.0.0,9,allocated
arin,ipv4,73.0.0.0,8,allocated
arin,ipv4,74.0.0.0,10,allocated
arin,ipv4,74.64.0.0,12,allocated
arin,ipv4,74.80.0.0,13,allocated
arin,ipv4,74.88.0.0,15,allocated
arin,ipv4,74.90.0.0,16,allocated
arin,ipv4,74.91.0.0,19,allocated
arin,ipv4,74.91.32.0,20,allocated
arin,ipv4,74.91.48.0,20,allocated
arin,ipv4,74.91.64.0,18,allocated
arin,ipv4,74.91.128.0,17,allocated
arin,ipv4,74.92.0.0,14,allocated
arin,ipv4,74.96.0.0,11,allocated
arin,ipv4,74.128.0.0,9,allocated
arin,ipv4,75.0.0.0,8,allocated
arin,ipv4,76.0.0.0,8,allocated
arin,ipv4,96.0.0.0,8,allocated
arin,ipv4,97.0.0.0,8,allocated
arin,ipv4,98.0.0.0,8,allocated
arin,ipv4,99.0.0.0,8,allocated
arin,ipv4,100.0.0.0,10,allocated
arin,ipv4,100.128.0.0,9,allocated
arin,ipv4,104.0.0.0,8,allocated
arin,ipv4,107.0.0.0,8,allocated
arin,ipv4,108.0.0.0,8,allocated
arin,ipv4,128.0.0.0,9,allocated
arin,ipv4,128.128.0.0,10,allocated
arin,ipv4,128.192.0.0,13,allocated
arin,ipv4,128.200.0.0,16,allocated
arin,ipv4,128.202.0.0,15,allocated
arin,ipv4,128.204.0.0,14,allocated
arin,ipv4,128.208.0.0,12,allocated
arin,ipv4,128.224.0.0,11,allocated
arin,ipv4,129.0.0.0,8,allocated
arin,ipv4,130.0.0.0,8,allocated
arin,ipv4,131.0.0.0,9,allocated
arin,ipv4,131.128.0.0,10,allocated
arin,ipv4,131.192.0.0,14,allocated
arin,ipv4,131.197.0.0,16,allocated
arin,ipv4,131.198.0.0,15,allocated
arin,ipv4,131.200.0.0,13,allocated
arin,ipv4,131.208.0.0,12,allocated
arin,ipv4,131.224.0.0,11,allocated
arin,ipv4,132.0.0.0,8,allocated
arin,ipv4,134.0.0.0,8,allocated
arin,ipv4,135.0.0.0,8,allocated
arin,ipv4,136.0.0.0,8,allocated
arin,ipv4,137.0.0.0,11,allocated
arin,ipv4,137.32.0.0,12,allocated
arin,ipv4,137.48.0.0,13,allocated
arin,ipv4,137.56.0.0,15,allocated
arin,ipv4,137.58.0.0,16,allocated
arin,ipv4,137.60.0.0,14,allocated
arin,ipv4,137.64.0.0,10,allocated
arin,ipv4,137.128.0.0,9,allocated
arin,ipv4,138.0.0.0,8,allocated
arin,ipv4,139.0.0.0,14,allocated
arin,ipv4,139.4.0.0,16,allocated
arin,ipv4,139.6.0.0,15,allocated
arin,ipv4,139.8.0.0,13,allocated
arin,ipv4,139.16.0.0,13,allocated
arin,ipv4,139.24.0.0,15,allocated
arin,ipv4,139.27.0.0,16,allocated
arin,ipv4,139.29.0.0,16,allocated
arin,ipv4,139.30.0.0,15,allocated
arin,ipv4,139.32.0.0,11,allocated
arin,ipv4,139.64.0.0,10,allocated
arin,ipv4,139.128.0.0,9,allocated
arin,ipv4,140.0.0.0,8,allocated
arin,ipv4,142.0.0.0,8,allocated
arin,ipv4,143.0.0.0,8,allocated
arin,ipv4,144.0.0.0,11,allocated
arin,ipv4,144.32.0.0,12,allocated
arin,ipv4,144.49.0.0,16,allocated
arin,ipv4,144.50.0.0,15,allocated
arin,ipv4,144.52.0.0,14,allocated
arin,ipv4,144.56.0.0,13,allocated
arin,ipv4,144.64.0.0,10,allocated
arin,ipv4,144.128.0.0,11,allocated
arin,ipv4,144.160.0.0,13,allocated
arin,ipv4,144.168.0.0,16,allocated
arin,ipv4,144.169.0.0,16,allocated
arin,ipv4,144.170.0.0,15,allocated
arin,ipv4,144.172.0.0,14,allocated
arin,ipv4,144.176.0.0,12,allocated
arin,ipv4,144.192.0.0,10,allocated
arin,ipv4,146.0.0.0,9,allocated
arin,ipv4,146.128.0.0,10,allocated
arin,ipv4,146.192.0.0,14,allocated
arin,ipv4,146.196.0.0,19,allocated
arin,ipv4,146.197.0.0,16,allocated
arin,ipv4,146.198.0.0,15,allocated
arin,ipv4,146.200.0.0,13,allocated
arin,ipv4,146.208.0.0,12,allocated
arin,ipv4,146.224.0.0,11,allocated
arin,ipv4,147.0.0.0,10,allocated
arin,ipv4,147.64.0.0,13,allocated
arin,ipv4,147.72.0.0,14,allocated
arin,ipv4,147.76.0.0,15,allocated
arin,ipv4,147.79.0.0,16,allocated
arin,ipv4,147.80.0.0,12,allocated
arin,ipv4,147.96.0.0,11,allocated
arin,ipv4,147.128.0.0,9,allocated
arin,ipv4,148.0.0.0,8,allocated
arin,ipv4,149.0.0.0,9,allocated
arin,ipv4,149.128.0.0,10,allocated
arin,ipv4,149.192.0.0,11,allocated
arin,ipv4,149.224.0.0,12,allocated
arin,ipv4,149.240.0.0,13,allocated
arin,ipv4,149.248.0.0,16,allocated
arin,ipv4,149.249.0.0,16,allocated
arin,ipv4,149.250.0.0,15,allocated
arin,ipv4,149.252.0.0,14,allocated
arin,ipv4,152.0.0.0,10,allocated
arin,ipv4,152.64.0.0,12,allocated
arin,ipv4,152.80.0.0,13,allocated
arin,ipv4,152.88.0.0,16,allocated
arin,ipv4,152.90.0.0,15,allocated
arin,ipv4,152.92.0.0,14,allocated
arin,ipv4,152.96.0.0,11,allocated
arin,ipv4,152.128.0.0,9,allocated
arin,ipv4,155.0.0.0,8,allocated
arin,ipv4,156.0.0.0,8,allocated
arin,ipv4,157.0.0.0,10,allocated
arin,ipv4,157.64.0.0,11,allocated
arin,ipv4,157.96.0.0,12,allocated
arin,ipv4,157.112.0.0,14,allocated
arin,ipv4,157.116.0.0,15,allocated
arin,ipv4,157.118.0.0,16,allocated
arin,ipv4,157.120.0.0,13,allocated
arin,ipv4,157.128.0.0,9,allocated
arin,ipv4,158.0.0.0,8,allocated
arin,ipv4,159.0.0.0,8,allocated
arin,ipv4,160.0.0.0,12,allocated
