region,ip,prefixlength,state
apnic,192.72.133.0,24,assigned
apnic,192.72.132.0,24,assigned
apnic,192.72.128.0,22,assigned
apnic,192.72.64.0,18,allocated
apnic,192.72.48.0,20,allocated
apnic,192.72.40.0,21,allocated
apnic,192.72.36.0,22,assigned
apnic,192.72.34.0,23,assigned
apnic,192.72.33.0,24,assigned
apnic,192.72.32.0,24,assigned
apnic,192.72.31.0,24,assigned
apnic,192.72.30.0,24,assigned
apnic,192.72.29.0,24,assigned
apnic,192.72.28.0,24,assigned
apnic,192.72.27.0,24,assigned
apnic,192.72.26.0,24,assigned
apnic,192.72.25.0,24,assigned
apnic,192.72.24.0,24,assigned
apnic,192.72.23.0,24,assigned
apnic,192.72.22.0,24,assigned
apnic,192.72.21.0,24,assigned
apnic,192.72.20.0,24,assigned
apnic,192.72.19.0,24,assigned
apnic,192.72.18.0,24,assigned
apnic,192.72.17.0,24,assigned
apnic,192.72.16.0,24,assigned
apnic,192.72.15.0,24,assigned
apnic,192.72.14.0,24,assigned
apnic,192.72.13.0,24,assigned
apnic,192.72.12.0,24,assigned
apnic,192.72.11.0,24,assigned
apnic,192.72.10.0,24,assigned
apnic,192.72.9.0,24,assigned
apnic,192.72.8.0,24,assigned
apnic,192.72.7.0,24,assigned
apnic,192.72.6.0,24,assigned
apnic,192.72.5.0,24,assigned
apnic,192.72.4.0,24,assigned
apnic,192.72.3.0,24,assigned
apnic,185.167.12.0,22,allocated
apnic,182.234.0.0,15,allocated
apnic,182.233.0.0,16,allocated
apnic,182.173.0.0,18,allocated
apnic,182.155.0.0,16,allocated
apnic,182.54.136.0,22,allocated
apnic,180.218.0.0,16,allocated
apnic,180.217.0.0,16,allocated
apnic,180.214.176.0,20,allocated
apnic,180.204.0.0,14,allocated
apnic,180.176.0.0,15,allocated
apnic,180.92.0.0,20,allocated
apnic,175.184.240.0,21,allocated
apnic,175.180.0.0,14,allocated
apnic,175.111.192.0,18,allocated
apnic,175.111.32.0,19,allocated
apnic,175.96.0.0,14,allocated
apnic,175.41.48.0,20,allocated
apnic,168.95.0.0,16,allocated
apnic,163.32.0.0,16,allocated
apnic,163.16.0.0,12,allocated
apnic,163.14.0.0,15,allocated
apnic,163.13.0.0,16,allocated
apnic,160.19.52.0,22,assigned
apnic,159.117.64.0,19,allocated
apnic,150.242.100.0,22,assigned
apnic,150.129.228.0,22,allocated
apnic,150.129.96.0,22,allocated
apnic,150.129.72.0,22,allocated
apnic,150.129.36.0,22,allocated
apnic,150.116.0.0,15,allocated
apnic,150.107.64.0,22,allocated
apnic,150.107.60.0,22,allocated
apnic,150.107.56.0,22,allocated
apnic,140.138.0.0,16,allocated
apnic,140.136.0.0,15,allocated
apnic,140.135.0.0,16,allocated
apnic,140.134.0.0,16,allocated
apnic,140.133.0.0,16,allocated
apnic,140.132.0.0,16,allocated
apnic,140.131.0.0,16,allocated
apnic,140.130.0.0,16,allocated
apnic,140.129.0.0,16,allocated
apnic,140.128.0.0,16,allocated
apnic,140.120.0.0,13,allocated
apnic,140.116.0.0,14,allocated
apnic,140.115.0.0,16,allocated
apnic,140.114.0.0,16,allocated
apnic,140.113.0.0,16,allocated
apnic,140.112.0.0,16,allocated
apnic,140.111.0.0,16,allocated
apnic,140.110.0.0,16,allocated
apnic,140.109.0.0,16,allocated
apnic,140.96.0.0,16,allocated
apnic,140.92.0.0,16,allocated
apnic,139.223.0.0,16,allocated
apnic,139.175.0.0,16,allocated
apnic,134.208.0.0,16,allocated
apnic,125.232.0.0,15,allocated
apnic,125.224.0.0,13,allocated
apnic,125.62.224.0,20,allocated
apnic,124.219.0.0,17,allocated
apnic,124.218.0.0,16,allocated
apnic,124.199.96.0,20,allocated
apnic,124.199.64.0,19,allocated
apnic,124.155.160.0,19,allocated
apnic,124.155.128.0,19,allocated
apnic,124.150.128.0,21,allocated
apnic,124.109.112.0,20,allocated
apnic,124.108.128.0,18,allocated
apnic,124.29.160.0,19,allocated
apnic,124.29.128.0,19,allocated
apnic,124.12.0.0,16,allocated
apnic,124.8.0.0,14,allocated
apnic,124.6.0.0,19,allocated
apnic,123.255.224.0,21,allocated
apnic,123.253.140.0,23,assigned
apnic,123.252.0.0,17,allocated
apnic,123.240.0.0,15,allocated
apnic,123.204.0.0,15,allocated
apnic,123.192.0.0,14,allocated
apnic,123.110.0.0,16,allocated
apnic,123.99.32.0,19,allocated
apnic,123.99.0.0,19,allocated
apnic,123.51.128.0,17,allocated
apnic,123.50.32.0,19,allocated
apnic,123.0.192.0,18,allocated
apnic,123.0.32.0,19,allocated
apnic,122.255.80.0,20,allocated
apnic,122.254.0.0,18,allocated
apnic,122.252.160.0,20,allocated
apnic,122.201.128.0,17,allocated
apnic,122.200.152.0,21,allocated
apnic,122.146.0.0,15,allocated
apnic,122.144.32.0,19,allocated
apnic,122.128.80.0,21,allocated
apnic,122.120.0.0,13,allocated
apnic,122.118.0.0,16,allocated
apnic,122.116.0.0,15,allocated
apnic,122.100.64.0,18,allocated
apnic,122.99.0.0,18,allocated
apnic,121.254.64.0,18,allocated
apnic,121.50.176.0,20,allocated
apnic,121.50.144.0,21,allocated
apnic,120.96.0.0,11,allocated
apnic,119.160.240.0,20,allocated
apnic,119.77.128.0,17,allocated
apnic,119.75.240.0,20,allocated
apnic,119.31.176.0,20,allocated
apnic,119.30.16.0,20,allocated
apnic,119.15.192.0,18,allocated
apnic,119.14.0.0,16,allocated
apnic,118.232.0.0,15,allocated
apnic,118.231.0.0,16,allocated
apnic,118.168.0.0,14,allocated
apnic,118.160.0.0,13,allocated
apnic,118.150.0.0,16,allocated
apnic,118.99.128.0,17,allocated
apnic,117.103.96.0,20,allocated
apnic,117.56.0.0,16,allocated
apnic,117.19.0.0,16,allocated
apnic,116.241.0.0,16,allocated
apnic,116.214.0.0,20,allocated
apnic,116.212.80.0,20,allocated
apnic,116.118.128.0,18,allocated
apnic,116.89.128.0,20,allocated
apnic,116.59.0.0,16,allocated
apnic,116.50.32.0,20,allocated
apnic,115.165.192.0,18,allocated
apnic,115.85.144.0,20,allocated
apnic,115.80.0.0,14,allocated
apnic,115.43.0.0,16,allocated
apnic,115.42.112.0,21,allocated
apnic,115.42.80.0,20,allocated
apnic,115.30.64.0,18,allocated
apnic,114.198.176.0,20,allocated
apnic,114.198.160.0,20,allocated
apnic,114.140.0.0,16,allocated
apnic,114.136.0.0,15,allocated
apnic,114.32.0.0,12,allocated
apnic,114.30.32.0,20,allocated
apnic,114.29.244.0,22,allocated
apnic,114.29.240.0,22,allocated
apnic,114.24.0.0,14,allocated
apnic,113.212.78.0,23,allocated
apnic,113.196.0.0,16,allocated
apnic,113.61.128.0,17,allocated
apnic,113.21.160.0,19,allocated
apnic,113.21.80.0,20,allocated
apnic,112.213.48.0,20,allocated
apnic,112.121.64.0,18,allocated
apnic,112.121.32.0,20,allocated
apnic,112.104.0.0,15,allocated
apnic,112.78.104.0,21,allocated
apnic,112.78.64.0,19,allocated
apnic,112.78.16.0,20,allocated
apnic,111.240.0.0,12,allocated
apnic,111.235.192.0,18,allocated
apnic,111.184.0.0,15,allocated
apnic,111.125.128.0,21,allocated
apnic,111.80.0.0,14,allocated
apnic,111.70.0.0,15,allocated
apnic,111.67.48.0,20,allocated
apnic,110.50.128.0,18,allocated
apnic,110.24.0.0,13,allocated
apnic,106.104.0.0,14,allocated
apnic,106.64.0.0,15,allocated
apnic,106.1.0.0,16,allocated
apnic,103.253.184.0,22,assigned
apnic,103.252.244.0,24,assigned
apnic,103.252.196.0,22,allocated
apnic,103.252.128.0,22,allocated
apnic,103.252.68.0,22,allocated
apnic,103.249.160.0,22,allocated
apnic,103.247.112.0,22,allocated
apnic,103.246.218.0,23,assigned
apnic,103.246.208.0,22,allocated
apnic,103.243.248.0,22,allocated
apnic,103.241.68.0,22,allocated
apnic,103.239.60.0,22,allocated
apnic,103.235.88.0,23,assigned
apnic,103.234.228.0,22,allocated
apnic,103.234.224.0,22,allocated
apnic,103.234.204.0,22,allocated
apnic,103.234.80.0,22,allocated
apnic,103.234.76.0,22,allocated
apnic,103.234.40.0,22,allocated
apnic,103.233.68.0,22,allocated
apnic,103.231.48.0,22,allocated
apnic,103.229.132.0,22,allocated
apnic,103.229.124.0,22,allocated
apnic,103.229.100.0,22,allocated
apnic,103.229.50.0,24,assigned
apnic,103.229.16.0,22,allocated
apnic,103.228.216.0,22,allocated
apnic,103.227.224.0,22,allocated
apnic,103.227.32.0,22,allocated
apnic,103.226.212.0,22,allocated
apnic,103.226.100.0,22,assigned
apnic,103.225.0.0,22,allocated
apnic,103.224.204.0,22,allocated
apnic,103.224.200.0,22,allocated
apnic,103.224.192.0,22,allocated
apnic,103.224.132.0,22,allocated
apnic,103.222.248.0,22,allocated
apnic,103.208.196.0,23,assigned
apnic,103.207.252.0,22,allocated
apnic,103.200.0.0,22,allocated
apnic,103.197.172.0,22,allocated
apnic,103.196.172.0,22,allocated
apnic,103.191.181.0,24,assigned
apnic,103.191.22.0,23,allocated
apnic,103.191.20.0,23,allocated
apnic,103.190.168.0,23,allocated
apnic,103.189.132.0,23,allocated
apnic,103.189.108.0,23,allocated
apnic,103.188.120.0,23,allocated
apnic,103.186.186.0,23,allocated
apnic,103.186.142.0,23,allocated
apnic,103.186.118.0,23,allocated
apnic,103.185.28.0,23,allocated
apnic,103.183.198.0,23,allocated
apnic,103.183.154.0,23,allocated
apnic,103.183.126.0,24,assigned
apnic,103.183.78.0,23,allocated
apnic,103.182.226.0,23,allocated
apnic,103.180.22.0,23,allocated
apnic,103.180.20.0,23,allocated
apnic,103.180.18.0,23,allocated
apnic,103.180.16.0,23,allocated
apnic,103.180.14.0,23,allocated
apnic,103.179.148.0,23,allocated
apnic,103.179.28.0,23,allocated
apnic,103.178.92.0,23,allocated
apnic,103.178.36.0,23,allocated
apnic,103.177.126.0,23,allocated
apnic,103.177.50.0,23,allocated
apnic,103.177.32.0,23,allocated
apnic,103.176.50.0,23,allocated
apnic,103.175.254.0,23,allocated
apnic,103.175.194.0,23,allocated
apnic,103.175.166.0,23,allocated
apnic,103.175.152.0,23,allocated
apnic,103.174.124.0,24,assigned
apnic,103.173.94.0,23,allocated
apnic,103.172.128.0,23,allocated
apnic,103.172.126.0,23,allocated
apnic,103.172.124.0,23,allocated
apnic,103.170.14.0,23,allocated
apnic,103.169.212.0,23,allocated
apnic,103.169.126.0,23,allocated
apnic,103.169.106.0,23,allocated
apnic,103.169.46.0,23,allocated
apnic,103.168.156.0,23,allocated
apnic,103.168.154.0,23,allocated
apnic,103.167.250.0,23,allocated
apnic,103.167.50.0,23,allocated
apnic,103.166.81.0,24,assigned
apnic,103.164.130.0,23,assigned
apnic,103.162.84.0,23,allocated
apnic,103.161.90.0,23,allocated
apnic,103.161.78.0,23,allocated
apnic,103.161.6.0,23,allocated
apnic,103.160.250.0,23,allocated
apnic,103.160.226.0,23,allocated
apnic,103.160.224.0,23,allocated
apnic,103.160.220.0,23,allocated
apnic,103.160.214.0,23,allocated
apnic,103.160.180.0,23,allocated
apnic,103.160.86.0,23,allocated
apnic,103.159.206.0,23,allocated
apnic,103.159.176.0,23,allocated
apnic,103.159.120.0,23,allocated
apnic,103.159.118.0,23,allocated
apnic,103.159.88.0,23,allocated
apnic,103.158.228.0,23,allocated
apnic,103.158.186.0,23,allocated
apnic,103.158.78.0,23,allocated
apnic,103.158.76.0,23,allocated
apnic,103.157.86.0,23,allocated
apnic,103.157.42.0,23,allocated
apnic,103.156.242.0,23,allocated
apnic,103.156.184.0,23,allocated
apnic,103.156.116.0,23,allocated
apnic,103.155.202.0,23,allocated
apnic,103.153.200.0,23,allocated
apnic,103.153.176.0,23,allocated
apnic,103.152.252.0,23,allocated
apnic,103.152.220.0,23,allocated
apnic,103.152.202.0,23,allocated
apnic,103.152.150.0,23,allocated
apnic,103.150.230.0,23,allocated
apnic,103.150.36.0,23,allocated
apnic,103.149.66.0,23,allocated
apnic,103.149.64.0,23,allocated
apnic,103.148.146.0,23,allocated
apnic,103.148.142.0,23,allocated
apnic,103.148.72.0,23,allocated
apnic,103.148.68.0,23,allocated
apnic,103.147.130.0,23,allocated
apnic,103.147.58.0,23,allocated
apnic,103.147.22.0,23,allocated
apnic,103.146.250.0,23,allocated
apnic,103.146.212.0,23,allocated
apnic,103.146.210.0,23,allocated
apnic,103.146.164.0,23,allocated
apnic,103.146.80.0,23,assigned
apnic,103.145.22.0,23,allocated
apnic,103.144.34.0,23,allocated
apnic,103.144.32.0,23,allocated
apnic,103.143.56.0,23,allocated
apnic,103.142.176.0,23,allocated
apnic,103.142.44.0,23,allocated
apnic,103.142.42.0,23,allocated
apnic,103.141.82.0,23,allocated
apnic,103.141.80.0,23,allocated
apnic,103.140.232.0,23,allocated
apnic,103.139.240.0,23,allocated
apnic,103.138.194.0,23,allocated
apnic,103.138.106.0,23,allocated
apnic,103.138.92.0,23,allocated
apnic,103.137.246.0,23,allocated
apnic,103.137.62.0,23,allocated
apnic,103.137.22.0,23,allocated
apnic,103.136.224.0,23,allocated
apnic,103.136.210.0,23,allocated
apnic,103.136.60.0,23,allocated
apnic,103.135.116.0,22,allocated
apnic,103.135.20.0,22,allocated
apnic,103.135.16.0,22,allocated
apnic,103.134.120.0,22,allocated
apnic,103.134.80.0,22,allocated
apnic,103.133.152.0,22,allocated
apnic,103.133.44.0,22,allocated
apnic,103.132.156.0,22,allocated
apnic,103.132.132.0,22,allocated
apnic,103.132.44.0,22,allocated
apnic,103.131.252.0,22,allocated
apnic,103.131.172.0,22,allocated
apnic,103.131.124.0,22,allocated
apnic,103.131.112.0,22,allocated
apnic,103.130.252.0,22,allocated
apnic,103.130.248.0,22,allocated
apnic,103.130.124.0,22,allocated
apnic,103.130.120.0,22,allocated
apnic,103.130.100.0,22,allocated
apnic,103.130.96.0,22,allocated
apnic,103.130.92.0,22,allocated
apnic,103.130.84.0,22,allocated
apnic,103.130.48.0,22,allocated
apnic,103.130.44.0,22,allocated
apnic,103.130.40.0,22,allocated
apnic,103.130.36.0,22,allocated
apnic,103.130.32.0,22,allocated
apnic,103.130.28.0,22,allocated
apnic,103.130.24.0,22,allocated
apnic,103.130.20.0,22,allocated
apnic,103.130.0.0,22,allocated
apnic,103.129.240.0,22,allocated
apnic,103.129.180.0,22,allocated
apnic,103.129.176.0,22,allocated
apnic,103.129.168.0,22,allocated
apnic,103.129.164.0,22,allocated
apnic,103.129.160.0,22,allocated
apnic,103.129.144.0,22,allocated
apnic,103.129.136.0,22,allocated
apnic,103.127.240.0,22,allocated
apnic,103.127.236.0,22,allocated
apnic,103.127.232.0,22,allocated
apnic,103.127.228.0,22,allocated
apnic,103.127.148.0,22,allocated
apnic,103.126.252.0,22,allocated
apnic,103.126.180.0,22,allocated
apnic,103.126.164.0,22,allocated
apnic,103.126.88.0,22,allocated
apnic,103.125.228.0,22,allocated
apnic,103.125.224.0,22,allocated
apnic,103.125.64.0,22,allocated
apnic,103.125.0.0,22,allocated
apnic,103.124.252.0,22,allocated
apnic,103.124.176.0,22,allocated
apnic,103.124.148.0,22,allocated
apnic,103.124.72.0,22,allocated
apnic,103.124.40.0,22,allocated
apnic,103.123.252.0,22,allocated
apnic,103.123.240.0,22,allocated
apnic,103.123.216.0,22,allocated
apnic,103.123.196.0,22,allocated
apnic,103.123.192.0,22,allocated
apnic,103.123.188.0,22,allocated
apnic,103.123.184.0,22,allocated
apnic,103.123.140.0,22,allocated
apnic,103.123.132.0,22,allocated
apnic,103.123.128.0,22,allocated
apnic,103.123.124.0,22,allocated
apnic,103.123.0.0,22,allocated
apnic,103.122.236.0,22,allocated
apnic,103.122.224.0,22,allocated
apnic,103.122.216.0,22,allocated
apnic,103.122.208.0,22,allocated
apnic,103.122.196.0,22,allocated
apnic,103.122.188.0,22,allocated
apnic,103.122.148.0,22,allocated
apnic,103.122.124.0,22,allocated
apnic,103.122.116.0,22,allocated
apnic,103.122.20.0,22,allocated
apnic,103.122.16.0,22,allocated
apnic,103.120.148.0,22,allocated
apnic,103.119.212.0,22,allocated
apnic,103.118.24.0,22,allocated
apnic,103.117.224.0,22,allocated
apnic,103.117.112.0,22,allocated
apnic,103.117.106.0,24,assigned
apnic,103.117.40.0,22,allocated
apnic,103.117.4.0,22,allocated
apnic,103.116.96.0,22,allocated
apnic,103.116.68.0,22,allocated
apnic,103.116.14.0,23,allocated
apnic,103.113.240.0,22,allocated
apnic,103.112.48.0,22,assigned
apnic,103.106.52.0,22,allocated
apnic,103.104.148.0,22,allocated
apnic,103.103.128.0,22,allocated
apnic,103.103.80.0,22,allocated
apnic,103.100.164.0,22,allocated
apnic,103.100.124.0,22,allocated
apnic,103.99.88.0,22,allocated
apnic,103.98.72.0,22,allocated
apnic,103.97.156.0,22,allocated
apnic,103.97.48.0,22,allocated
apnic,103.95.44.0,22,allocated
apnic,103.89.20.0,22,allocated
apnic,103.81.30.0,23,allocated
apnic,103.71.140.0,22,allocated
apnic,103.70.52.0,22,allocated
apnic,103.68.138.0,24,assigned
apnic,103.67.204.0,22,assigned
apnic,103.67.160.0,23,allocated
apnic,103.61.136.0,22,assigned
apnic,103.59.220.0,22,allocated
apnic,103.51.140.0,22,allocated
apnic,103.51.90.0,23,allocated
apnic,103.51.88.0,23,allocated
apnic,103.46.188.0,22,allocated
apnic,103.46.144.0,22,allocated
apnic,103.43.166.0,23,allocated
apnic,103.43.48.0,22,allocated
apnic,103.42.148.0,22,allocated
apnic,103.42.144.0,22,allocated
apnic,103.42.112.0,23,allocated
apnic,103.39.34.0,23,allocated
apnic,103.38.146.0,23,allocated
apnic,103.37.36.0,22,allocated
apnic,103.37.4.0,23,allocated
apnic,103.36.116.0,22,allocated
apnic,103.36.24.0,23,allocated
apnic,103.35.204.0,22,allocated
apnic,103.31.196.0,22,allocated
apnic,103.30.132.0,22,allocated
apnic,103.30.128.0,22,allocated
apnic,103.30.44.0,22,allocated
apnic,103.28.200.0,23,assigned
apnic,103.28.18.0,23,allocated
apnic,103.25.236.0,22,allocated
apnic,103.25.232.0,22,allocated
apnic,103.24.100.0,22,allocated
apnic,103.24.54.0,23,allocated
apnic,103.24.52.0,23,allocated
apnic,103.23.108.0,22,allocated
apnic,103.22.212.0,22,allocated
apnic,103.22.156.0,22,allocated
apnic,103.21.196.0,22,allocated
apnic,103.21.60.0,22,allocated
apnic,103.20.176.0,22,allocated
apnic,103.20.40.0,22,allocated
apnic,103.18.128.0,22,allocated
apnic,103.17.240.0,22,allocated
apnic,103.17.8.0,22,allocated
apnic,103.16.244.0,22,allocated
apnic,103.16.240.0,22,allocated
apnic,103.14.170.0,23,allocated
apnic,103.10.204.0,22,allocated
apnic,103.10.4.0,22,allocated
apnic,103.9.116.0,22,assigned
apnic,103.8.104.0,22,allocated
apnic,103.5.100.0,22,allocated
apnic,103.5.44.0,22,allocated
apnic,103.5.32.0,22,allocated
apnic,103.4.104.0,22,allocated
apnic,103.3.192.0,22,allocated
apnic,103.2.216.0,22,allocated
apnic,103.1.220.0,22,assigned
apnic,101.136.0.0,14,allocated
