region,ip,prefixlength,state
ripencc,193.3.174.0,24,allocated
ripencc,193.3.30.0,24,allocated
ripencc,188.227.248.0,21,allocated
ripencc,188.127.254.0,23,allocated
ripencc,188.127.253.0,24,allocated
ripencc,188.127.248.0,22,allocated
ripencc,188.127.240.0,21,allocated
ripencc,188.127.236.0,22,allocated
ripencc,188.127.234.0,23,allocated
ripencc,188.127.232.0,23,allocated
ripencc,188.127.224.0,21,allocated
ripencc,188.95.208.0,21,allocated
ripencc,188.92.160.0,21,allocated
ripencc,188.66.0.0,21,allocated
ripencc,185.254.122.0,24,allocated
ripencc,185.253.111.0,24,allocated
ripencc,185.250.152.0,22,allocated
ripencc,185.249.222.0,23,allocated
ripencc,185.246.184.0,22,allocated
ripencc,185.244.100.0,22,allocated
ripencc,185.242.184.0,24,allocated
ripencc,185.241.58.0,24,allocated
ripencc,185.237.104.0,22,allocated
ripencc,185.236.32.0,22,allocated
ripencc,185.235.160.0,22,allocated
ripencc,185.235.143.0,24,allocated
ripencc,185.231.108.0,22,allocated
ripencc,185.228.250.0,24,allocated
ripencc,185.223.92.0,22,allocated
ripencc,185.222.43.0,24,allocated
ripencc,185.220.132.0,22,allocated
ripencc,185.216.44.0,22,allocated
ripencc,185.215.184.0,22,allocated
ripencc,185.213.44.0,24,allocated
ripencc,185.209.160.0,22,allocated
ripencc,185.209.96.0,22,allocated
ripencc,185.200.68.0,22,allocated
ripencc,185.195.20.0,22,allocated
ripencc,185.193.60.0,22,allocated
ripencc,185.191.16.0,22,allocated
ripencc,185.180.196.0,22,allocated
ripencc,185.174.160.0,22,allocated
ripencc,185.172.24.0,22,allocated
ripencc,185.170.224.0,22,allocated
ripencc,185.170.144.0,24,allocated
ripencc,185.169.68.0,22,allocated
ripencc,185.164.208.0,22,allocated
ripencc,185.162.128.0,22,allocated
ripencc,185.161.84.0,22,allocated
ripencc,185.159.80.0,22,allocated
ripencc,185.159.24.0,22,allocated
ripencc,185.158.176.0,22,allocated
ripencc,185.157.108.0,22,allocated
ripencc,185.155.252.0,22,allocated
ripencc,185.155.96.0,22,allocated
ripencc,185.154.220.0,22,allocated
ripencc,185.153.144.0,22,allocated
ripencc,185.147.120.0,22,allocated
ripencc,185.145.4.0,22,allocated
ripencc,185.139.252.0,22,allocated
ripencc,185.137.99.0,24,allocated
ripencc,185.130.248.0,22,allocated
ripencc,185.130.104.0,22,allocated
ripencc,185.129.16.0,22,allocated
ripencc,185.125.136.0,22,allocated
ripencc,185.123.53.0,24,allocated
ripencc,185.120.183.0,24,allocated
ripencc,185.118.160.0,22,allocated
ripencc,185.117.64.0,22,allocated
ripencc,185.114.176.0,22,allocated
ripencc,185.113.252.0,22,allocated
ripencc,185.109.48.0,24,allocated
ripencc,185.97.248.0,22,allocated
ripencc,185.97.148.0,22,allocated
ripencc,185.97.36.0,22,allocated
ripencc,185.94.112.0,22,allocated
ripencc,185.87.216.0,22,allocated
ripencc,185.83.4.0,22,allocated
ripencc,185.78.44.0,22,allocated
ripencc,185.73.132.0,22,allocated
ripencc,185.73.124.0,22,allocated
ripencc,185.73.68.0,22,allocated
ripencc,185.68.208.0,22,allocated
ripencc,185.59.32.0,22,allocated
ripencc,185.55.48.0,22,allocated
ripencc,185.50.96.0,22,allocated
ripencc,185.47.200.0,22,allocated
ripencc,185.46.20.0,22,allocated
ripencc,185.45.140.0,22,allocated
ripencc,185.43.104.0,22,allocated
ripencc,185.42.168.0,22,allocated
ripencc,185.40.236.0,22,allocated
ripencc,185.39.18.0,24,allocated
ripencc,185.39.10.0,24,allocated
ripencc,185.37.252.0,22,allocated
ripencc,185.31.240.0,22,allocated
ripencc,185.31.92.0,22,allocated
ripencc,185.28.120.0,22,allocated
ripencc,185.20.100.0,22,allocated
ripencc,185.20.56.0,22,allocated
ripencc,185.18.160.0,22,allocated
ripencc,185.14.216.0,22,allocated
ripencc,185.13.16.0,22,allocated
ripencc,185.12.236.0,22,allocated
ripencc,185.9.144.0,22,allocated
ripencc,185.7.252.0,22,allocated
ripencc,185.6.176.0,22,allocated
ripencc,185.4.72.0,22,allocated
ripencc,181.114.240.0,20,allocated
ripencc,178.255.8.0,21,allocated
ripencc,178.248.136.0,21,allocated
ripencc,178.236.203.0,24,allocated
ripencc,178.236.202.0,24,allocated
ripencc,178.236.200.0,23,allocated
ripencc,178.212.137.0,24,allocated
ripencc,178.212.76.0,24,allocated
ripencc,178.23.112.0,21,allocated
ripencc,178.21.240.0,21,allocated
ripencc,176.118.4.0,22,allocated
ripencc,176.112.144.0,20,allocated
ripencc,176.111.173.0,24,allocated
ripencc,176.105.233.0,24,allocated
ripencc,176.46.0.0,17,allocated
ripencc,171.22.244.0,22,allocated
ripencc,160.238.116.0,22,allocated
ripencc,159.253.16.0,21,allocated
ripencc,152.89.216.0,22,allocated
ripencc,146.255.176.0,21,allocated
ripencc,146.19.131.0,24,allocated
ripencc,146.19.116.0,24,allocated
ripencc,109.235.240.0,21,allocated
ripencc,109.230.210.0,24,allocated
ripencc,109.205.189.0,24,allocated
ripencc,109.107.137.0,24,allocated
ripencc,109.107.128.0,24,allocated
ripencc,95.129.192.0,21,allocated
ripencc,94.246.224.0,19,allocated
ripencc,94.246.216.0,21,allocated
ripencc,94.246.208.0,21,allocated
ripencc,94.246.192.0,20,allocated
ripencc,94.232.240.0,22,allocated
ripencc,94.231.220.0,22,allocated
ripencc,94.198.54.0,23,allocated
ripencc,94.198.52.0,23,allocated
ripencc,94.198.50.0,23,allocated
ripencc,94.190.144.0,20,allocated
ripencc,94.177.25.0,24,allocated
ripencc,94.154.144.0,22,allocated
ripencc,93.185.240.0,20,allocated
ripencc,93.89.208.0,20,allocated
ripencc,92.62.96.0,20,allocated
ripencc,91.235.234.0,24,allocated
ripencc,91.234.233.0,24,allocated
ripencc,91.231.186.0,24,allocated
ripencc,91.217.240.0,24,allocated
ripencc,91.216.186.0,24,allocated
ripencc,91.213.126.0,24,allocated
ripencc,91.199.160.0,24,allocated
ripencc,91.199.154.0,24,allocated
ripencc,91.199.147.0,24,allocated
ripencc,91.199.137.0,24,allocated
ripencc,91.193.252.0,22,allocated
ripencc,91.146.64.0,19,allocated
ripencc,90.190.0.0,15,allocated
ripencc,89.235.192.0,18,allocated
ripencc,89.221.72.0,21,allocated
ripencc,89.221.64.0,21,allocated
ripencc,88.218.172.0,22,allocated
ripencc,88.196.0.0,16,allocated
ripencc,87.236.146.0,24,allocated
ripencc,87.119.160.0,19,allocated
ripencc,86.110.48.0,20,allocated
ripencc,86.110.32.0,20,allocated
ripencc,85.253.0.0,16,allocated
ripencc,85.234.244.0,22,allocated
ripencc,85.234.242.0,23,allocated
ripencc,85.222.232.0,22,allocated
ripencc,85.196.192.0,18,allocated
ripencc,85.194.200.0,22,allocated
ripencc,85.153.0.0,17,allocated
ripencc,85.115.204.0,22,allocated
ripencc,85.92.119.0,24,allocated
ripencc,85.89.32.0,19,allocated
ripencc,85.29.192.0,18,allocated
ripencc,84.52.0.0,18,allocated
ripencc,84.50.0.0,16,allocated
ripencc,83.166.32.0,19,allocated
ripencc,82.147.160.0,19,allocated
ripencc,82.131.0.0,17,allocated
ripencc,82.116.152.0,21,allocated
ripencc,82.116.144.0,21,allocated
ripencc,82.116.136.0,21,allocated
ripencc,82.116.128.0,21,allocated
ripencc,81.90.120.0,21,allocated
ripencc,81.90.112.0,21,allocated
ripencc,81.25.240.0,20,allocated
ripencc,81.20.144.0,20,allocated
ripencc,80.250.127.0,24,allocated
ripencc,80.250.126.0,24,allocated
ripencc,80.250.124.0,23,allocated
ripencc,80.250.120.0,22,allocated
ripencc,80.250.112.0,21,allocated
ripencc,80.235.0.0,17,allocated
ripencc,80.79.112.0,20,allocated
ripencc,80.66.240.0,20,allocated
ripencc,79.110.231.0,24,allocated
ripencc,78.110.44.0,22,allocated
ripencc,78.110.40.0,22,allocated
ripencc,78.110.36.0,22,allocated
ripencc,78.110.32.0,22,allocated
ripencc,78.40.223.0,24,allocated
ripencc,78.24.192.0,21,allocated
ripencc,78.24.48.0,21,allocated
ripencc,77.240.240.0,22,allocated
ripencc,77.75.225.0,24,allocated
ripencc,62.192.154.0,24,allocated
ripencc,62.106.75.0,24,allocated
ripencc,62.65.192.0,18,allocated
ripencc,62.65.32.0,19,allocated
ripencc,62.3.15.0,24,allocated
ripencc,46.226.136.0,21,allocated
ripencc,46.131.0.0,16,allocated
ripencc,46.39.128.0,19,allocated
ripencc,46.36.216.0,21,allocated
ripencc,46.22.208.0,20,allocated
ripencc,46.16.112.0,21,allocated
ripencc,45.159.188.0,22,allocated
ripencc,45.158.52.0,22,allocated
ripencc,45.157.192.0,22,allocated
ripencc,45.156.32.0,22,allocated
ripencc,45.146.76.0,22,allocated
ripencc,45.144.4.0,22,allocated
ripencc,45.142.100.0,22,allocated
ripencc,45.141.216.0,22,allocated
ripencc,45.140.48.0,22,allocated
ripencc,45.139.40.0,22,allocated
ripencc,45.132.188.0,22,allocated
ripencc,45.132.64.0,22,allocated
ripencc,45.131.164.0,22,allocated
ripencc,45.129.96.0,22,allocated
ripencc,45.129.52.0,22,allocated
ripencc,45.128.132.0,22,allocated
ripencc,45.92.100.0,22,allocated
ripencc,45.83.192.0,22,allocated
ripencc,45.83.72.0,22,allocated
ripencc,45.83.52.0,22,allocated
ripencc,45.80.110.0,24,allocated
ripencc,45.67.128.0,22,allocated
ripencc,37.157.64.0,18,allocated
ripencc,37.143.64.0,21,allocated
ripencc,37.0.24.0,21,allocated
ripencc,31.24.56.0,21,allocated
ripencc,5.253.176.0,22,allocated
ripencc,5.188.24.0,22,allocated
ripencc,5.188.16.0,21,allocated
ripencc,5.154.181.0,24,allocated
ripencc,5.101.176.0,20,allocated
ripencc,5.101.112.0,20,allocated
ripencc,5.45.120.0,21,allocated
ripencc,5.45.112.0,21,allocated
ripencc,5.44.184.0,21,allocated
ripencc,5.42.221.0,24,allocated
ripencc,2.59.164.0,22,allocated
ripencc,2.57.220.0,22,allocated
apnic,103.140.186.0,23,allocated
